station_id,scale,variable,label,unit,n,bmd_mean,nasa_mean,bias,mae,rmse,ubrmse,pearson_r,r2,nse,kge,pbias_percent,std_ratio
ishurdi,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,3.767214236824093,35.54671457905544,31.77950034223134,31.847659137577,69.37839480640754,61.67191438500896,0.6550920682373782,0.42914561786752575,-32.755459252882524,-8.694254629745746,843.5809153509329,5.764109074163001
ishurdi,daily,WS10M,Wind speed at 10 m,m/s,1461,1.2959445585215605,2.8149383983572895,1.518993839835729,1.5339852840520192,1.7352436193162686,0.838885053460205,0.7401090938360869,0.5477614707788737,-3.02868457962024,-0.2785387519235403,117.21132897603486,1.439623126132688
jessore,daily,T2M,Temperature at 2 m,deg C,1461,26.22129534565366,25.888777378507875,-0.33251796714579057,1.2832725872689938,1.560139469836117,1.524292283935647,0.9513397718294967,0.9050473614645989,0.8970649607404216,0.9489430818687487,-1.268121817638988,1.0088418204584046
jessore,daily,RH2M,Relative humidity at 2 m,%,1461,79.35232717316906,75.31674623545517,-4.0355809377138945,8.837105578370979,11.802414390972602,11.091035657295373,0.7670137525524552,0.588310096604599,-1.4514849781454764,-0.1168472373620486,-5.085649131508297,2.091090636654293
jessore,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,4.303696098562628,46.264893908282,41.961197809719366,42.095078713210135,91.3338207005737,81.12413131823445,0.6836863114293793,0.46742697243591025,-44.85050381483616,-10.275048744697436,975.0037374556674,6.653621940002181
jessore,daily,WS10M,Wind speed at 10 m,m/s,1461,3.011599198200841,2.78988620807666,-0.22171299012418108,1.19831047716828,1.566702103828369,1.5509348252426447,0.7509260311759669,0.5638899042976893,0.5088741867894502,0.47032084912644434,-7.361968692800643,0.5383699504787434
khepupara,daily,T2M,Temperature at 2 m,deg C,1461,26.373870636550308,26.223081793292266,-0.1507888432580425,0.8359941820670774,1.0450085936148816,1.0340723792258713,0.9688667477733522,0.9387027749409126,0.9367398809261845,0.9351978397500306,-0.571735735478551,0.9434548640134951
khepupara,daily,RH2M,Relative humidity at 2 m,%,1461,83.53122861054072,78.51414869952087,-5.01707991101985,6.44692248459959,8.460271489635856,6.812129097777461,0.7631670004251615,0.5824238705379384,-0.4522118627078884,0.45514285586431025,-6.006232632362777,1.4870030336503854
khepupara,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,7.989048596851472,77.18260095824778,69.1935523613963,69.2336618754278,155.2729752821701,139.00341421917707,0.7223344490907098,0.5217670563431792,-40.07214139872554,-9.219729818712759,866.1050376970528,6.417747297254057
khepupara,daily,WS10M,Wind speed at 10 m,m/s,1461,0.9386550308008214,3.1272946611909656,2.188639630390144,2.2403422313483916,2.4302624560573074,1.0564242394073473,0.705943470624608,0.49835618371751683,-1.9110717009327134,-1.3513095544349327,233.16762373530216,0.926018228786043
khulna,daily,T2M,Temperature at 2 m,deg C,1461,26.763475359342916,25.888777378507875,-0.8746979808350445,1.5136096851471594,1.7785293853865434,1.548570378447984,0.9499374451238365,0.9023811496484019,0.8394984675493127,0.8791252208494645,-3.2682526058025356,1.1050538210843772
khulna,daily,RH2M,Relative humidity at 2 m,%,1461,79.07409308692677,75.31674623545517,-3.757346851471594,8.968382101300481,12.219879790691381,11.62788917803589,0.7069337951981159,0.49975539079321174,-1.429955855936702,-0.05346661002873199,-4.751678716493295,2.010765181922078
khulna,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,4.661054072553046,46.264893908282,41.603839835728955,41.611245722108144,89.51965180377508,79.26467416189978,0.7645642592973265,0.5845585065948695,-37.511208981060534,-9.34358952430938,892.5843637111221,6.221468148446721
khulna,daily,WS10M,Wind speed at 10 m,m/s,1461,0.8471937029431896,2.78988620807666,1.9426925051334705,1.957119267624915,2.0925281028008427,0.7775729493169985,0.7877384810984127,0.6205319146032343,-2.131568894305728,-1.3029635233466195,229.3091294687942,1.017842412534298
