station_id,scale,variable,label,unit,n,bmd_mean,nasa_mean,bias,mae,rmse,ubrmse,pearson_r,r2,nse,kge,pbias_percent,std_ratio
madaripur,daily,WS10M,Wind speed at 10 m,m/s,1461,0.037217659137577006,2.840817647729865,2.8035999885922886,2.8035999885922886,3.0373777361921213,1.1685420900767314,0.4546082103898099,0.20666862495382568,-102.5642293828891,-74.40261930101413,7532.983141762453,4.26711552317438
mongla,daily,T2M,Temperature at 2 m,deg C,1461,26.676839493497607,26.1578684690851,-0.5189710244125032,1.3278986995208761,1.592684203294452,1.5057596246559142,0.9479379703205163,0.89858639557538,0.8513585342311618,0.8629569200212657,-1.945399208699369,1.1252672863424027
mongla,daily,RH2M,Relative humidity at 2 m,%,1461,81.93394934976044,75.64966176135067,-6.284287588409765,8.379275039926991,11.945330144372798,10.158673228538282,0.777951930982568,0.6052092069195062,-1.3142301467443418,0.06127754997485391,-7.669943458459859,1.9088518525927345
mongla,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,6.177618069815195,50.45705681040384,44.27943874058863,44.70614647501711,98.63247718637408,88.1345384099733,0.7469207998680542,0.5578906812755338,-27.70830778858793,-7.460775983194669,716.7720347903162,5.488258701380661
mongla,daily,WS10M,Wind speed at 10 m,m/s,1461,0.8677275838466804,2.5570331394022356,1.6893055555555558,1.7000835614875658,1.8303289776834752,0.704521757305601,0.7429726133101698,0.5520083041289432,-2.637933951019467,-0.9642165672302916,194.6815552488004,1.0446413492647573
mymensingh,daily,T2M,Temperature at 2 m,deg C,1461,25.511533196440794,25.32417921514944,-0.18735398129135347,1.1753764544832308,1.4344513826921956,1.4221635823637981,0.9502157113328481,0.9029098980637905,0.8980048469960412,0.9492621004334668,-0.7343893440222241,1.0064750508467473
mymensingh,daily,RH2M,Relative humidity at 2 m,%,1461,81.93976728268309,76.95421885694729,-4.985548425735797,8.736606490987908,11.833586442496479,10.732104872143198,0.6471838307097556,0.4188469107321536,-2.145903276726563,-0.12228320105649204,-6.0844063768648615,2.06364389433921
mymensingh,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,5.139356605065024,68.03594113620808,62.896584531143056,62.915859000684456,135.8385226255412,120.39985001405292,0.631411636529831,0.3986806547452794,-81.39246751736707,-13.431541855136196,1223.8221506006446,8.639337491221575
mymensingh,daily,WS10M,Wind speed at 10 m,m/s,1461,0.9002395619438741,2.530478838694958,1.6302392767510838,1.7018101186402006,1.9249002194754632,1.0235041550842823,0.6043514690339085,0.36524069812344323,-1.697082002701075,-0.854005768387329,181.08949502629412,0.9618017242529852
patuakhali,daily,T2M,Temperature at 2 m,deg C,1461,26.361045516769334,25.80705395847593,-0.5539915582934068,0.9933647045402694,1.1909880237103532,1.0542987365832965,0.9686558041308897,0.9382940668764606,0.9156144586038679,0.9484290604989717,-2.1015538171313812,1.0351489735512664
patuakhali,daily,RH2M,Relative humidity at 2 m,%,1461,84.38468025814022,80.09171486424823,-4.292965393891985,6.164319489260453,8.375332262185239,7.19142813555463,0.6981512926820742,0.48741522747365124,-0.2625393694519438,0.5388741622119158,-5.087375315945292,1.3448713635628955
patuakhali,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,6.712525667351129,74.51468856947295,67.80216290212182,67.8722108145106,144.25991576874145,127.33338133968843,0.7434544890047352,0.552724577221292,-51.09866480224004,-10.791970970358571,1010.0842255531763,7.079288568198707
patuakhali,daily,WS10M,Wind speed at 10 m,m/s,1461,1.0320841889117043,3.3282369381702033,2.2961527492584985,2.3305481405430073,2.637644254588079,1.2980176292462828,0.5590970993053358,0.31258956645164054,-3.3299280263536124,-1.2736835275026608,222.47727209925665,1.1600867118885965
rajshahi,daily,T2M,Temperature at 2 m,deg C,1461,25.7834787816564,25.76081907369382,-0.022659707962583174,1.2482563312799453,1.5359358249991621,1.535768666222523,0.9577677359580612,0.9173190360422304,0.9107132136369007,0.9425592640679257,-0.08788460298345922,1.038924306647211
rajshahi,daily,RH2M,Relative humidity at 2 m,%,1461,79.92051676933607,71.47377509696555,-8.446741672370521,10.5758136550308,14.557138642189233,11.855920064177148,0.7961746026089802,0.6338939978395676,-1.5926874928605383,0.013273854482981795,-10.568927746987955,1.9596423658077833
rajshahi,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,3.3441478439425047,35.642169746748806,32.2980219028063,32.4117659137577,70.66531092919676,62.852398123587136,0.6235241059895529,0.3887823107500712,-41.34931091887881,-10.051465306536581,965.8072372999305,6.358618232410129
rajshahi,daily,WS10M,Wind speed at 10 m,m/s,1461,1.6368069815195072,2.7555204768423454,1.1187134953228381,1.169747604380561,1.3946724444142227,0.8328213149234959,0.7384098839342056,0.545249156691727,-1.2080071537933734,0.20321903920569107,68.34730716289442,1.3151112042106439
rangamati,daily,T2M,Temperature at 2 m,deg C,1461,26.058632785763177,24.650797399041753,-1.4078353867214242,1.5401391740816792,1.759660602168481,1.0556538062825713,0.9616564959400387,0.9247832161836735,0.7910074753625348,0.923224335758159,-5.402568117428549,0.961199174108866
