station_id,scale,variable,label,unit,n,bmd_mean,nasa_mean,bias,mae,rmse,ubrmse,pearson_r,r2,nse,kge,pbias_percent,std_ratio
ambagan_ctg,3hour,T2M,Temperature at 2 m,deg C,11688,26.638800479123887,25.655768309377137,-0.9830321697467488,1.6134941820670774,1.99396589311062,1.7348048121132913,0.933614497828695,0.8716360305559263,0.8112742295472086,0.9068103783142781,-3.6902268573133568,1.053995307810475
ambagan_ctg,3hour,RH2M,Relative humidity at 2 m,%,11688,79.33778234086242,78.93623374401095,-0.4015485968514717,8.344642368240931,10.816440509759373,10.808984412308597,0.7876999869005575,0.6204712693631386,0.5999891504643052,0.7760458686481904,-0.5061253100399009,0.9288765783684878
ambagan_ctg,3hour,PRECTOTCORR,Precipitation,mm / 3h,11688,0.9054928131416837,28.11547142368241,27.20997861054073,27.347870465434635,73.2774071704031,68.03819122838995,0.36920756561052637,0.13631422650405114,-238.70536765020972,-32.03763025689232,3004.991118166185,14.714589015718923
ambagan_ctg,3hour,WS10M,Wind speed at 10 m,m/s,11688,1.6429671457905544,3.0329671457905545,1.39,1.947857631759069,2.373209548823773,1.923544530970972,0.4573138126197626,0.20913592321282334,-0.31464314578062624,-0.04151033156715078,84.60303077644119,0.7271113942798771
barisal,3hour,T2M,Temperature at 2 m,deg C,11688,25.903422313483915,25.618571184120466,-0.28485112936344964,1.4916752224503764,1.8965212714131776,1.8750074045248524,0.9418939272968786,0.8871641702787376,0.8844191781045967,0.9248471469705889,-1.0996660051948872,0.9536242617182032
barisal,3hour,RH2M,Relative humidity at 2 m,%,11688,82.79089664613278,79.27060831622175,-3.52028832991102,9.617831108829568,12.979646944870415,12.493150318785737,0.7536846671977726,0.5680405775690173,0.4854045377134055,0.7476452396343163,-4.252023437984416,0.9653054532522362
barisal,3hour,PRECTOTCORR,Precipitation,mm / 3h,11688,0.691452772073922,22.798862936344968,22.107410164271045,22.22176505817933,58.93693717927887,54.633551778215455,0.4160809302515466,0.17312334051899236,-224.28269024070866,-33.6332341565072,3197.240803296336,14.299814706722099
barisal,3hour,WS10M,Wind speed at 10 m,m/s,11654,0.6304273210914707,3.0605148446885186,2.430087523597048,2.5313145701046853,2.8676710960318137,1.5225676151403815,0.5011594156310645,0.25116075987567005,-3.127840474298334,-2.889522637025868,385.46672111065743,1.1452071173978302
bhola,3hour,T2M,Temperature at 2 m,deg C,11688,26.135925735797397,25.78840691307324,-0.34751882272416157,1.4657289527720738,1.8641236038427906,1.8314440964048688,0.9430396794996214,0.8893238371107487,0.8842185493048518,0.8927927886246655,-1.3296595124930972,0.9101550857451939
bhola,3hour,RH2M,Relative humidity at 2 m,%,11688,83.75521902806297,80.100159137577,-3.655059890485968,8.971155030800821,12.039694563885313,11.471476905290366,0.7534847694915787,0.5677392978557775,0.48727128697679567,0.7415336507995144,-4.363978666525016,0.9357297594821776
bhola,3hour,PRECTOTCORR,Precipitation,mm / 3h,11688,0.7501796714579054,27.731129363449693,26.980949691991782,27.039733059548258,71.51102360682843,66.22578690370226,0.38225843467238196,0.1461215108781797,-307.43621377254146,-38.21643315791759,3596.598350839977,16.62034107378583
bhola,3hour,WS10M,Wind speed at 10 m,m/s,11688,1.462696783025325,3.320417522245038,1.8577207392197126,2.2320824777549624,2.6249266571677627,1.854484729131758,0.5230243404742866,0.27355446072856243,-0.6596645595518373,-0.36581110677171624,127.00655124005615,0.8423047438516621
bogra,3hour,T2M,Temperature at 2 m,deg C,11688,26.137910677618073,25.453638774811772,-0.6842719028062969,1.8799084531143055,2.3340556847309903,2.2314990258691356,0.9280475613639502,0.8612722761535748,0.8259321625259953,0.8957134051085233,-2.6179288438392283,1.0708038509210052
bogra,3hour,RH2M,Relative humidity at 2 m,%,11688,76.12799452429843,74.4921611909651,-1.6358333333333335,10.518986995208762,13.86354110319286,13.766692457721042,0.7376275132227688,0.5440943482632059,0.3236178361646368,0.6711754414847357,-2.148793415031064,1.1970394304474157
bogra,3hour,PRECTOTCORR,Precipitation,mm / 3h,11688,0.5498459958932238,17.52471851471595,16.97487251882272,17.093293121149895,45.519391056723066,42.23586941385956,0.2792092480838743,0.07795780421556248,-161.37995971438355,-31.802598621017715,3087.2048983910613,12.063793586223873
bogra,3hour,WS10M,Wind speed at 10 m,m/s,11688,1.1877138945927448,2.766257700205339,1.5785438056125938,1.8701796714579055,2.229559053466689,1.5745262864294727,0.43016706304376745,0.1850437021277006,-1.2796796915591346,-0.44606969528609497,132.90606540844257,0.9975988858144255
chandpur,3hour,T2M,Temperature at 2 m,deg C,11688,26.54517453798768,25.577701916495556,-0.9674726214921286,1.8477977412731008,2.2765325937134224,2.0607273902442094,0.9297876668059966,0.8645051053445388,0.7871154614216154,0.8502714977957027,-3.6446270869593245,1.1271240417053232
chandpur,3hour,RH2M,Relative humidity at 2 m,%,11688,80.87910677618069,77.99768908281999,-2.8814176933607114,9.014477241615333,12.178678126067593,11.832904671919955,0.7731477498467603,0.5977574430931086,0.4246740478482791,0.7265424694588773,-3.562623040996916,1.1484851821456834
chandpur,3hour,PRECTOTCORR,Precipitation,mm / 3h,11688,0.7122518822724161,20.66736310746064,19.955111225188226,20.07659822039699,53.95216290903742,50.126135084940266,0.40465717891905634,0.16374743245072917,-159.0088762497723,-29.149451225729166,2801.6930136459737,12.121447831408625
chandpur,3hour,WS10M,Wind speed at 10 m,m/s,11688,1.606690622861054,2.938133983572895,1.3314433607118412,1.8295850444900754,2.2388609145566942,1.7999324353836161,0.35156547118940257,0.12359828053262664,-0.9692166308146768,-0.05239945990213757,82.86868310346664,0.9811473843137912
chittagong,3hour,T2M,Temperature at 2 m,deg C,11688,26.91812114989733,25.655768309377137,-1.2623528405201918,1.8611293634496922,2.3140682705973967,1.9394270460670155,0.9169535098916008,0.8408037393025262,0.7031474928930651,0.8314023332999511,-4.689602344422937,1.1390295532701398
chittagong,3hour,RH2M,Relative humidity at 2 m,%,11688,77.9840006844627,78.93623374401095,0.9522330595482547,8.556007871321013,11.384149160333537,11.344254241907052,0.7556053417860971,0.5709394325356846,0.5252241749953533,0.7522906128640747,1.221062078362921,0.9615020487318652
chittagong,3hour,PRECTOTCORR,Precipitation,mm / 3h,11688,0.9668976728268309,28.11547142368241,27.14857375085558,27.26777635181383,73.2150636797654,67.99559171686394,0.3573799127144642,0.12772040201179805,-207.2927722038555,-29.835000758115548,2807.8021608515987,13.728276149114329
chittagong,3hour,WS10M,Wind speed at 10 m,m/s,11688,4.825205338809035,3.0329671457905545,-1.7922381930184805,3.2970414099931555,4.1306648634616705,3.721595689179935,0.4303531343865373,0.18520382027631702,-0.00886997970644443,0.07023149497876702,-37.14325230065429,0.36595757060022394
chuadanga,3hour,T2M,Temperature at 2 m,deg C,11688,25.46177275838467,26.032103011635865,0.5703302532511977,1.7881844626967833,2.4348086205039796,2.3670691626369766,0.9318129002857936,0.8682752811390222,0.8521042956676647,0.9250570793065095,2.23994715004039,1.021569062824756
chuadanga,3hour,RH2M,Relative humidity at 2 m,%,11688,79.96226899383984,71.9902267282683,-7.9720422655715275,12.349090520191648,17.39049380168155,15.455607939588324,0.742655529479421,0.5515372354663592,0.07512249685893124,0.6112801427545185,-9.969754943029045,1.2737468713008884
chuadanga,3hour,PRECTOTCORR,Precipitation,mm / 3h,11688,0.4682238193018481,13.37641598220397,12.908192162902123,13.013175051334702,34.67360347095249,32.18131993480753,0.31829119607810624,0.10130928550083147,-130.8718273292709,-28.311609975125826,2756.842268757081,10.934174498164536
