YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,1,6,6,25.87,58.91,0.0,2.21
2021,1,6,7,26.34,58.3,0.0,2.14
2021,1,6,8,26.39,58.97,0.0,1.97
2021,1,6,9,25.88,62.24,0.0,1.76
2021,1,6,10,24.42,74.47,0.0,1.3
2021,1,6,11,22.64,71.85,0.0,1.3
2021,1,6,12,21.88,72.44,0.0,1.27
2021,1,6,13,21.32,73.43,0.0,1.29
2021,1,6,14,20.63,75.25,0.0,1.39
2021,1,6,15,20.29,75.17,0.0,1.34
2021,1,6,16,20.22,74.27,0.0,1.12
2021,1,6,17,19.92,74.67,0.0,0.84
2021,1,6,18,20.06,73.18,0.0,0.55
2021,1,6,19,19.8,73.72,0.0,0.34
2021,1,6,20,19.25,75.97,0.0,0.58
2021,1,6,21,18.27,80.98,0.0,0.82
2021,1,6,22,17.5,85.43,0.0,0.87
2021,1,6,23,16.96,88.94,0.0,0.85
2021,1,7,0,16.59,91.21,0.0,0.72
2021,1,7,1,17.54,90.04,0.0,0.54
2021,1,7,2,19.12,85.18,0.0,0.57
2021,1,7,3,22.1,73.02,0.0,0.73
2021,1,7,4,25.43,57.45,0.0,1.05
2021,1,7,5,26.92,52.91,0.0,1.37
2021,1,7,6,27.54,51.83,0.0,1.65
2021,1,7,7,27.83,51.6,0.0,1.85
2021,1,7,8,27.81,52.32,0.0,1.87
2021,1,7,9,27.41,55.21,0.0,1.64
2021,1,7,10,25.98,65.48,0.0,1.37
2021,1,7,11,24.32,63.44,0.0,1.21
2021,1,7,12,23.38,65.0,0.0,1.28
2021,1,7,13,22.48,68.08,0.0,1.46
2021,1,7,14,21.69,70.6,0.0,1.59
2021,1,7,15,21.07,71.78,0.0,1.57
2021,1,7,16,20.61,72.51,0.0,1.41
2021,1,7,17,20.07,74.06,0.0,1.21
2021,1,7,18,19.59,75.58,1.57,1.08
2021,1,7,19,19.22,76.61,4.55,1.04
2021,1,7,20,18.64,78.96,4.55,1.12
2021,1,7,21,18.0,81.96,2.98,1.32
2021,1,7,22,17.34,85.05,0.0,1.54
2021,1,7,23,16.71,88.15,0.0,1.72
2021,1,8,0,16.24,90.46,0.0,1.83
2021,1,8,1,17.75,89.95,0.0,1.67
2021,1,8,2,19.61,82.39,0.0,1.75
2021,1,8,3,21.76,78.17,0.0,1.21
2021,1,8,4,25.37,59.74,0.0,2.0
2021,1,8,5,26.63,54.89,0.0,2.59
2021,1,8,6,26.99,53.73,0.0,2.89
2021,1,8,7,27.09,53.46,0.0,3.06
2021,1,8,8,26.86,53.48,0.0,3.14
2021,1,8,9,26.08,58.55,0.0,2.7
2021,1,8,10,24.18,73.53,0.0,2.12
2021,1,8,11,21.92,75.04,0.0,2.14
2021,1,8,12,21.36,73.61,0.0,2.05
2021,1,8,13,20.98,73.33,0.0,1.95
2021,1,8,14,20.6,73.1,0.0,1.81
2021,1,8,15,20.14,73.44,0.0,1.72
2021,1,8,16,19.55,75.03,0.0,1.73
2021,1,8,17,18.9,77.17,0.0,1.76
2021,1,8,18,18.27,79.58,0.0,1.81
2021,1,8,19,17.65,82.18,0.0,1.87
2021,1,8,20,17.12,84.87,0.0,1.87
2021,1,8,21,16.59,87.85,0.0,1.84
2021,1,8,22,16.06,91.06,0.0,1.8
2021,1,8,23,15.53,94.43,0.0,1.78
2021,1,9,0,14.99,97.92,0.0,1.83
2021,1,9,1,16.5,92.89,0.0,1.85
2021,1,9,2,18.35,86.42,0.0,1.84
2021,1,9,3,21.08,77.14,0.0,1.34
2021,1,9,4,24.17,60.13,0.0,1.86
2021,1,9,5,25.21,56.9,0.0,1.97
2021,1,9,6,25.69,55.52,0.0,2.15
2021,1,9,7,25.89,55.23,0.0,2.37
2021,1,9,8,25.73,56.31,0.0,2.51
2021,1,9,9,25.12,59.98,0.0,2.37
2021,1,9,10,23.57,74.34,0.0,1.76
2021,1,9,11,21.76,73.68,0.0,1.67
2021,1,9,12,21.41,71.12,0.0,1.44
2021,1,9,13,21.09,70.72,0.0,1.11
2021,1,9,14,21.15,68.51,0.0,0.81
2021,1,9,15,20.81,68.99,0.0,0.57
2021,1,9,16,20.09,71.91,0.0,0.64
2021,1,9,17,19.54,74.03,0.0,0.8
2021,1,9,18,18.97,76.63,0.0,0.96
2021,1,9,19,18.19,80.62,0.0,1.11
2021,1,9,20,17.69,83.51,0.0,1.23
2021,1,9,21,17.32,85.72,0.0,1.13
2021,1,9,22,17.0,87.58,0.0,0.87
2021,1,9,23,16.76,88.97,0.0,0.64
2021,1,10,0,16.46,90.59,0.0,0.52
2021,1,10,1,17.01,91.52,0.0,0.57
2021,1,10,2,18.33,86.93,0.0,0.69
2021,1,10,3,21.4,72.84,0.0,1.42
2021,1,10,4,23.82,63.24,0.0,2.26
2021,1,10,5,24.94,60.95,0.0,2.64
2021,1,10,6,25.67,59.79,0.0,2.91
2021,1,10,7,26.05,59.67,0.0,2.96
2021,1,10,8,26.09,60.76,0.0,2.78
2021,1,10,9,25.68,64.02,0.0,2.33
2021,1,10,10,24.45,75.03,0.0,1.51
2021,1,10,11,23.38,70.56,0.0,1.06
2021,1,10,12,22.95,69.56,0.0,0.81
2021,1,10,13,22.37,71.16,0.0,0.88
2021,1,10,14,21.5,74.76,0.0,1.03
2021,1,10,15,20.87,77.0,0.0,1.13
2021,1,10,16,20.43,78.45,0.0,1.16
2021,1,10,17,19.88,80.65,0.0,1.11
