YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,1,9,3,22.28,68.1,0.0,1.97
2021,1,9,6,26.1,50.74,0.0,1.57
2021,1,9,9,26.26,51.46,0.0,1.21
2021,1,9,12,24.51,54.69,0.0,0.25
2021,1,9,15,22.46,65.63,0.0,1.31
2021,1,9,18,21.12,74.56,0.0,1.64
2021,1,9,21,20.5,80.91,0.0,1.46
2021,1,10,0,18.57,91.45,0.0,1.93
2021,1,10,3,22.76,67.27,0.0,1.99
2021,1,10,6,26.22,55.9,0.0,2.21
2021,1,10,9,26.7,58.06,0.0,1.53
2021,1,10,12,24.84,64.14,0.0,1.1
2021,1,10,15,22.75,74.1,0.0,1.58
2021,1,10,18,21.18,83.39,0.0,2.02
2021,1,10,21,19.94,90.6,0.0,2.21
2021,1,11,0,18.91,94.72,0.0,2.15
2021,1,11,3,23.61,69.4,0.0,1.39
2021,1,11,6,26.88,57.38,0.0,1.69
2021,1,11,9,26.7,60.12,0.0,1.4
2021,1,11,12,23.95,73.4,0.0,1.36
2021,1,11,15,21.81,81.03,0.0,1.59
2021,1,11,18,20.7,85.28,0.0,1.07
2021,1,11,21,19.03,95.28,0.04,2.01
2021,1,12,0,17.85,100.0,0.02,2.55
2021,1,12,3,23.24,70.4,0.0,2.2
2021,1,12,6,26.09,52.21,0.0,2.08
2021,1,12,9,26.23,49.04,0.0,1.69
2021,1,12,12,22.99,66.11,0.0,0.91
2021,1,12,15,20.28,77.86,0.0,1.33
2021,1,12,18,18.16,89.48,0.0,2.09
2021,1,12,21,16.83,97.31,0.04,2.41
2021,1,13,0,16.08,99.92,0.02,2.71
2021,1,13,3,21.89,63.96,0.0,2.54
2021,1,13,6,24.79,50.14,0.0,1.71
2021,1,13,9,24.67,49.13,0.0,1.72
2021,1,13,12,20.34,73.42,0.0,2.51
2021,1,13,15,18.62,82.72,0.0,2.6
2021,1,13,18,17.32,91.14,0.0,2.37
2021,1,13,21,16.18,96.0,0.0,2.64
2021,1,14,0,15.24,96.36,0.01,2.51
2021,1,14,3,20.34,63.03,0.0,2.01
2021,1,14,6,23.78,53.24,0.0,1.27
2021,1,14,9,23.97,53.49,0.42,0.93
2021,1,14,12,20.85,71.56,0.01,1.91
2021,1,14,15,18.71,80.91,0.0,2.27
2021,1,14,18,17.69,86.13,0.01,1.81
2021,1,14,21,16.04,93.71,0.3,2.16
2021,1,15,0,15.11,94.44,2.25,2.32
2021,1,15,3,19.82,67.38,0.0,1.29
2021,1,15,6,23.21,50.6,0.0,1.41
2021,1,15,9,23.23,48.88,0.0,1.31
2021,1,15,12,20.12,65.43,0.0,1.65
2021,1,15,15,18.03,75.54,0.0,2.06
2021,1,15,18,16.72,83.14,0.0,2.25
2021,1,15,21,15.32,87.8,0.0,2.73
2021,1,16,0,14.46,87.86,0.0,2.45
2021,1,16,3,19.57,61.09,0.0,1.54
2021,1,16,6,23.38,42.08,0.0,1.85
2021,1,16,9,23.44,41.8,0.0,2.05
2021,1,16,12,19.33,65.19,0.0,2.1
2021,1,16,15,17.5,75.01,0.0,2.12
2021,1,16,18,16.35,79.48,0.0,2.05
2021,1,16,21,15.0,86.48,0.0,2.71
2021,1,17,0,14.18,91.95,0.0,2.96
2021,1,17,3,20.08,62.7,0.0,2.13
2021,1,17,6,23.47,46.9,0.0,2.09
2021,1,17,9,23.15,48.6,0.0,2.52
2021,1,17,12,18.85,71.47,0.0,2.54
2021,1,17,15,17.02,79.32,0.0,2.6
2021,1,17,18,15.92,83.31,0.0,2.51
2021,1,17,21,14.75,87.81,0.0,2.74
2021,1,18,0,13.76,95.18,0.0,2.6
2021,1,18,3,19.26,67.17,0.0,1.46
2021,1,18,6,23.74,45.6,0.0,1.5
2021,1,18,9,23.92,46.86,0.0,1.73
2021,1,18,12,20.96,59.07,0.0,1.6
2021,1,18,15,18.88,65.4,0.0,1.79
2021,1,18,18,17.61,68.91,0.0,1.32
2021,1,18,21,16.97,70.22,0.0,0.43
2021,1,19,0,15.97,77.55,0.0,0.89
2021,1,19,3,19.71,60.88,0.0,0.92
2021,1,19,6,23.7,45.48,0.0,1.28
2021,1,19,9,23.81,49.14,0.0,1.14
2021,1,19,12,20.11,68.96,0.0,2.23
2021,1,19,15,18.57,78.82,0.0,2.61
2021,1,19,18,18.22,83.04,0.0,2.35
2021,1,19,21,18.57,82.55,0.0,1.64
2021,1,20,0,18.22,87.09,0.0,2.1
2021,1,20,3,22.82,69.54,0.0,2.8
2021,1,20,6,24.89,65.13,0.82,3.41
2021,1,20,9,23.91,73.77,1.6,3.75
2021,1,20,12,21.96,86.44,0.53,3.49
2021,1,20,15,21.2,93.26,0.36,3.17
2021,1,20,18,20.83,96.68,2.17,2.5
2021,1,20,21,20.14,96.47,4.3,1.98
2021,1,21,0,18.37,95.13,2.54,2.46
2021,1,21,3,21.64,66.41,0.42,2.98
2021,1,21,6,25.54,44.24,0.03,2.93
2021,1,21,9,25.52,41.07,0.0,2.28
2021,1,21,12,20.48,61.64,0.0,2.61
2021,1,21,15,17.66,71.78,0.0,3.01
2021,1,21,18,16.14,76.02,5.52,3.44
2021,1,21,21,15.08,80.11,0.96,3.19
2021,1,22,0,14.62,84.9,0.0,2.53
2021,1,22,3,20.06,60.09,0.0,1.22
2021,1,22,6,24.57,35.57,0.0,1.36
2021,1,22,9,24.4,37.11,0.0,1.79
2021,1,22,12,20.14,58.19,0.0,2.08
2021,1,22,15,17.29,71.83,0.0,2.53
2021,1,22,18,15.99,78.25,0.0,2.41
2021,1,22,21,15.14,80.75,0.0,2.31
2021,1,23,0,14.19,85.46,0.0,2.16
2021,1,23,3,19.63,57.24,0.0,1.13
2021,1,23,6,23.44,39.33,0.0,1.35
2021,1,23,9,23.6,41.54,0.0,1.65
2021,1,23,12,21.6,48.33,0.0,0.46
2021,1,23,15,18.8,60.66,0.0,0.72
2021,1,23,18,17.09,70.98,0.0,1.67
2021,1,23,21,16.0,82.74,0.0,2.2
2021,1,24,0,15.5,88.5,0.0,2.0
2021,1,24,3,20.91,56.48,0.0,0.51
2021,1,24,6,24.78,42.66,0.0,1.88
2021,1,24,9,25.24,42.23,0.0,1.31
2021,1,24,12,21.07,61.59,0.0,1.45
2021,1,24,15,19.13,68.07,0.0,1.51
2021,1,24,18,17.66,75.15,0.0,1.68
2021,1,24,21,15.53,87.44,0.0,2.74
2021,1,25,0,14.93,91.64,0.0,2.34
2021,1,25,3,20.67,58.84,0.0,1.24
2021,1,25,6,24.91,44.39,0.0,2.61
2021,1,25,9,25.0,47.65,0.0,3.34
2021,1,25,12,20.3,69.7,0.0,3.1
2021,1,25,15,18.38,76.8,0.0,3.12
2021,1,25,18,17.08,78.71,0.0,3.55
2021,1,25,21,15.92,84.4,0.0,3.63
2021,1,26,0,15.03,90.75,0.0,3.38
2021,1,26,3,20.69,59.95,0.0,3.39
2021,1,26,6,24.61,44.39,0.0,3.99
2021,1,26,9,24.52,45.93,0.0,4.13
2021,1,26,12,19.89,66.51,0.0,3.77
2021,1,26,15,17.62,74.73,0.0,3.57
2021,1,26,18,15.96,79.87,0.0,3.59
2021,1,26,21,14.82,83.49,0.0,3.65
2021,1,27,0,13.91,86.1,0.0,3.64
2021,1,27,3,20.19,52.54,0.0,3.87
2021,1,27,6,24.11,38.22,0.0,4.52
2021,1,27,9,24.3,39.75,0.0,4.42
2021,1,27,12,19.14,60.97,0.0,3.85
2021,1,27,15,16.37,70.63,0.0,3.69
2021,1,27,18,14.68,74.13,0.0,3.95
2021,1,27,21,13.23,77.1,0.0,3.9
2021,1,28,0,11.83,80.32,0.0,3.66
2021,1,28,3,18.19,49.54,0.0,3.3
2021,1,28,6,22.94,33.81,0.0,2.88
2021,1,28,9,23.76,35.19,0.0,2.68
2021,1,28,12,18.54,57.84,0.0,2.81
2021,1,28,15,16.55,66.27,0.0,2.84
2021,1,28,18,14.89,70.96,0.0,3.04
2021,1,28,21,13.12,78.68,0.0,3.43
2021,1,29,0,12.13,85.8,0.0,3.37
2021,1,29,3,18.86,54.92,0.0,2.72
2021,1,29,6,24.03,36.3,0.0,3.08
2021,1,29,9,24.66,36.34,0.0,2.95
2021,1,29,12,19.31,58.42,0.0,2.74
2021,1,29,15,18.14,61.91,0.0,2.24
2021,1,29,18,17.7,59.59,0.0,1.5
2021,1,29,21,15.93,67.5,0.0,2.45
2021,1,30,0,14.07,77.34,0.0,2.97
2021,1,30,3,19.21,56.91,0.0,2.24
2021,1,30,6,24.38,40.54,0.0,1.48
2021,1,30,9,24.67,42.92,0.0,1.17
2021,1,30,12,21.05,63.45,0.0,1.31
2021,1,30,15,18.45,72.44,0.0,1.74
2021,1,30,18,16.46,81.68,0.0,2.05
2021,1,30,21,14.57,92.55,0.0,2.81
2021,1,31,0,13.29,96.52,0.0,3.06
2021,1,31,3,19.33,52.65,0.0,2.95
2021,1,31,6,23.81,33.41,0.0,2.71
2021,1,31,9,23.97,31.4,0.0,2.64
2021,1,31,12,18.17,53.24,0.0,2.73
2021,1,31,15,15.36,65.91,0.0,3.26
2021,1,31,18,13.64,69.78,0.0,3.29
2021,1,31,21,12.52,73.22,0.0,3.16
2021,2,1,0,12.05,74.75,0.0,2.8
2021,2,1,3,18.79,43.42,0.0,2.24
2021,2,1,6,23.1,28.5,0.0,3.22
2021,2,1,9,23.38,30.15,0.0,2.85
2021,2,1,12,17.97,53.39,0.0,2.84
2021,2,1,15,15.7,62.21,0.0,2.94
2021,2,1,18,14.27,66.47,0.0,3.25
2021,2,1,21,12.93,70.05,0.0,3.44
2021,2,2,0,11.99,74.41,0.0,3.38
2021,2,2,3,18.59,49.23,0.0,2.57
2021,2,2,6,23.78,30.69,0.0,3.55
2021,2,2,9,23.99,32.62,0.0,3.31
2021,2,2,12,18.31,54.29,0.0,3.22
2021,2,2,15,15.96,62.1,0.0,3.19
2021,2,2,18,14.7,64.27,0.0,3.11
2021,2,2,21,13.45,67.52,0.0,3.25
2021,2,3,0,12.53,71.16,0.0,3.3
2021,2,3,3,19.01,48.69,0.0,2.25
2021,2,3,6,25.05,33.1,0.0,3.35
2021,2,3,9,25.35,35.49,0.0,2.84
2021,2,3,12,19.44,61.75,0.0,2.44
2021,2,3,15,17.22,65.33,0.0,2.74
2021,2,3,18,15.38,72.23,0.0,3.11
2021,2,3,21,13.8,77.36,0.0,3.6
2021,2,4,0,12.76,83.7,0.0,3.28
2021,2,4,3,19.63,57.48,0.0,2.22
2021,2,4,6,25.47,37.62,0.0,2.2
2021,2,4,9,25.89,35.7,0.0,1.78
2021,2,4,12,22.02,55.44,0.0,0.95
2021,2,4,15,20.41,59.07,0.0,0.66
2021,2,4,18,18.02,67.19,0.0,1.45
2021,2,4,21,15.55,77.41,0.0,2.12
2021,2,5,0,13.95,88.77,0.0,2.53
2021,2,5,3,21.05,57.96,0.0,1.89
2021,2,5,6,26.05,38.72,0.0,1.97
2021,2,5,9,26.57,34.31,0.0,1.61
2021,2,5,12,22.3,57.23,0.0,1.35
2021,2,5,15,20.95,58.59,0.0,1.14
2021,2,5,18,18.85,68.84,0.0,1.92
2021,2,5,21,18.01,77.46,0.0,1.99
2021,2,6,0,17.92,77.92,0.0,0.88
2021,2,6,3,23.26,49.69,0.0,0.84
2021,2,6,6,26.83,37.31,0.0,1.91
2021,2,6,9,26.82,36.01,0.0,1.97
2021,2,6,12,21.48,63.4,0.0,1.72
2021,2,6,15,20.14,63.67,0.0,1.28
2021,2,6,18,18.43,71.02,0.0,1.79
2021,2,6,21,15.98,84.35,0.0,3.99
2021,2,7,0,14.7,88.93,0.0,4.21
2021,2,7,3,20.48,62.95,0.01,4.18
2021,2,7,6,25.57,42.96,0.74,4.43
2021,2,7,9,25.45,43.16,2.69,3.21
2021,2,7,12,20.5,65.73,2.99,3.02
2021,2,7,15,18.35,71.33,0.61,3.45
2021,2,7,18,16.21,78.14,0.03,3.46
2021,2,7,21,14.82,81.04,0.0,3.53
2021,2,8,0,13.99,84.48,0.0,3.54
2021,2,8,3,21.06,52.72,0.0,3.28
2021,2,8,6,25.6,37.86,0.0,3.45
2021,2,8,9,25.88,38.64,0.0,3.14
2021,2,8,12,20.6,63.62,0.0,2.8
2021,2,8,15,18.14,67.41,0.0,3.2
2021,2,8,18,16.4,73.02,0.0,3.05
2021,2,8,21,15.0,77.18,0.0,3.15
2021,2,9,0,13.84,82.84,0.0,3.53
2021,2,9,3,21.65,49.82,0.0,3.08
2021,2,9,6,27.22,32.33,0.0,2.79
2021,2,9,9,27.55,32.51,0.0,2.34
2021,2,9,12,21.8,60.37,0.0,2.19
2021,2,9,15,18.73,64.42,0.0,2.77
2021,2,9,18,16.96,69.95,0.0,2.49
2021,2,9,21,16.17,73.06,0.0,2.02
2021,2,10,0,15.5,76.82,0.0,2.0
2021,2,10,3,21.82,53.42,0.0,1.58
2021,2,10,6,27.54,30.29,0.0,1.67
2021,2,10,9,27.87,27.79,0.0,0.45
2021,2,10,12,23.03,53.5,0.0,1.68
2021,2,10,15,19.92,68.13,0.0,2.66
2021,2,10,18,19.04,77.84,0.0,2.56
2021,2,10,21,17.89,89.37,0.0,2.23
2021,2,11,0,16.75,97.16,0.0,1.96
2021,2,11,3,23.33,53.13,0.0,1.51
2021,2,11,6,27.29,36.27,0.0,1.33
2021,2,11,9,27.64,34.52,0.0,0.8
2021,2,11,12,22.27,65.01,0.0,2.34
2021,2,11,15,19.9,78.37,0.0,2.99
2021,2,11,18,19.21,85.97,0.0,2.63
2021,2,11,21,18.19,94.65,0.0,2.5
2021,2,12,0,16.9,100.0,0.0,2.95
2021,2,12,3,23.96,55.3,0.0,2.33
2021,2,12,6,28.02,35.01,0.0,1.72
2021,2,12,9,28.19,32.1,0.0,1.01
2021,2,12,12,23.07,59.21,0.0,1.62
2021,2,12,15,20.5,68.53,0.0,2.22
2021,2,12,18,19.41,79.38,0.0,2.29
2021,2,12,21,18.99,86.18,0.0,2.22
2021,2,13,0,18.32,92.45,0.0,2.27
2021,2,13,3,24.22,50.36,0.0,1.3
2021,2,13,6,27.89,34.0,0.0,1.23
2021,2,13,9,28.19,32.53,0.0,0.87
2021,2,13,12,22.6,61.34,0.0,2.07
2021,2,13,15,20.62,70.78,0.0,2.22
2021,2,13,18,19.6,87.31,0.0,2.56
2021,2,13,21,19.01,100.0,0.0,2.49
2021,2,14,0,18.84,100.0,0.0,1.77
2021,2,14,3,24.83,53.46,0.0,1.02
2021,2,14,6,28.15,35.12,0.0,0.59
2021,2,14,9,27.97,35.83,0.0,1.12
2021,2,14,12,22.45,67.52,0.0,3.3
2021,2,14,15,21.1,85.12,0.0,3.34
2021,2,14,18,20.16,93.28,0.0,2.9
2021,2,14,21,19.07,100.0,0.0,2.57
2021,2,15,0,18.65,100.0,0.0,2.42
2021,2,15,3,24.87,57.27,0.0,1.93
2021,2,15,6,28.28,39.88,0.0,1.42
2021,2,15,9,28.45,37.1,0.0,1.1
2021,2,15,12,23.29,69.84,0.0,2.9
2021,2,15,15,22.03,80.62,0.0,2.61
2021,2,15,18,20.87,88.95,0.0,2.43
2021,2,15,21,19.83,96.12,0.0,2.41
2021,2,16,0,19.27,97.46,0.0,2.27
2021,2,16,3,25.31,57.87,0.0,1.72
2021,2,16,6,29.0,38.06,0.0,1.53
2021,2,16,9,29.29,34.93,0.0,1.24
2021,2,16,12,23.9,63.26,0.0,2.06
2021,2,16,15,21.86,74.42,0.0,1.99
2021,2,16,18,21.1,81.66,0.0,1.49
2021,2,16,21,20.76,86.37,0.0,1.01
2021,2,17,0,18.91,94.74,0.0,1.45
2021,2,17,3,25.18,49.19,0.0,1.27
2021,2,17,6,29.14,35.58,0.0,1.73
2021,2,17,9,29.08,36.62,0.0,1.8
2021,2,17,12,23.99,59.87,0.0,1.9
2021,2,17,15,22.53,62.82,0.0,1.17
2021,2,17,18,21.51,64.87,0.0,1.16
2021,2,17,21,19.73,74.8,0.0,2.25
2021,2,18,0,17.82,83.44,0.0,2.95
2021,2,18,3,25.02,48.44,0.0,2.53
2021,2,18,6,29.56,39.82,0.0,2.29
2021,2,18,9,29.55,40.14,0.0,2.17
2021,2,18,12,24.47,61.65,0.0,2.15
2021,2,18,15,22.77,68.24,0.0,1.95
2021,2,18,18,22.01,70.45,0.0,1.47
2021,2,18,21,20.77,79.48,0.0,1.74
2021,2,19,0,19.21,90.51,0.0,2.25
2021,2,19,3,25.02,54.35,0.0,2.19
2021,2,19,6,27.97,40.97,0.0,1.91
2021,2,19,9,27.86,41.37,0.0,1.67
2021,2,19,12,24.59,58.12,0.0,1.56
2021,2,19,15,23.7,57.56,0.0,0.95
2021,2,19,18,22.22,63.31,0.0,1.45
2021,2,19,21,21.0,73.69,0.0,1.93
2021,2,20,0,19.84,80.32,0.0,2.46
2021,2,20,3,25.14,50.22,0.0,1.82
2021,2,20,6,28.1,41.12,0.0,2.11
2021,2,20,9,27.71,41.88,0.0,2.78
2021,2,20,12,24.19,60.08,0.0,2.59
2021,2,20,15,22.54,61.96,0.0,2.98
2021,2,20,18,21.4,62.73,0.0,2.88
2021,2,20,21,20.2,68.74,0.0,2.55
2021,2,21,0,18.7,74.39,0.0,2.74
2021,2,21,3,26.11,41.1,0.0,3.44
2021,2,21,6,29.77,35.53,0.0,2.59
2021,2,21,9,30.13,31.89,0.0,1.28
2021,2,21,12,25.96,50.06,0.0,1.08
2021,2,21,15,24.24,51.74,0.0,0.83
2021,2,21,18,22.08,61.34,0.0,1.4
2021,2,21,21,20.66,63.25,0.0,1.26
2021,2,22,0,18.51,70.28,0.0,2.43
2021,2,22,3,25.47,42.25,0.0,2.65
2021,2,22,6,29.62,32.82,0.0,2.54
2021,2,22,9,30.09,28.91,0.0,1.22
2021,2,22,12,25.74,46.47,0.0,1.6
2021,2,22,15,23.06,60.61,0.0,2.04
2021,2,22,18,21.39,75.66,0.0,2.22
2021,2,22,21,20.41,86.53,0.0,2.27
2021,2,23,0,19.82,85.56,0.0,1.85
2021,2,23,3,26.75,39.87,0.0,1.58
2021,2,23,6,30.53,30.43,0.0,1.24
2021,2,23,9,30.79,29.75,0.0,0.81
2021,2,23,12,24.95,53.54,0.0,2.93
2021,2,23,15,22.37,75.74,0.0,3.15
2021,2,23,18,21.07,87.38,0.0,2.68
2021,2,23,21,19.92,88.96,0.0,2.55
2021,2,24,0,19.05,88.89,0.0,2.53
2021,2,24,3,26.73,45.49,0.0,2.0
2021,2,24,6,30.65,34.76,0.0,1.7
2021,2,24,9,30.63,37.08,0.0,3.02
2021,2,24,12,25.61,63.0,0.0,4.01
2021,2,24,15,23.71,77.71,0.0,3.92
2021,2,24,18,22.33,85.42,0.0,3.42
2021,2,24,21,20.86,96.53,0.0,3.09
2021,2,25,0,19.97,100.0,0.0,2.71
2021,2,25,3,28.2,43.43,0.0,2.04
2021,2,25,6,31.43,34.86,0.0,2.62
2021,2,25,9,31.1,37.36,0.0,3.96
2021,2,25,12,25.94,64.5,0.0,4.61
2021,2,25,15,23.53,82.29,0.0,3.03
2021,2,25,18,21.87,94.36,0.0,2.75
2021,2,25,21,20.78,100.0,0.0,2.9
2021,2,26,0,20.92,100.0,0.0,2.93
2021,2,26,3,29.19,48.61,0.0,3.08
2021,2,26,6,32.1,37.04,0.0,2.6
2021,2,26,9,31.16,41.7,0.0,3.21
2021,2,26,12,26.34,70.11,0.0,4.5
2021,2,26,15,24.06,88.72,0.0,3.29
2021,2,26,18,22.8,98.69,0.0,3.05
2021,2,26,21,22.05,100.0,0.0,2.74
2021,2,27,0,22.56,100.0,0.0,2.09
2021,2,27,3,29.01,55.12,0.0,1.62
2021,2,27,6,32.59,36.68,0.0,1.64
2021,2,27,9,31.64,41.53,0.0,3.27
2021,2,27,12,26.71,69.99,0.0,4.48
2021,2,27,15,24.34,87.89,0.0,3.18
2021,2,27,18,22.95,97.18,0.0,2.89
2021,2,27,21,22.03,100.0,0.0,2.67
2021,2,28,0,22.17,100.0,0.0,2.57
2021,2,28,3,29.96,46.1,0.0,2.48
2021,2,28,6,33.02,35.41,0.0,3.06
2021,2,28,9,31.84,39.25,0.0,4.53
2021,2,28,12,26.9,68.24,0.0,4.95
2021,2,28,15,24.71,87.5,0.0,3.25
2021,2,28,18,23.6,96.1,0.0,3.08
2021,2,28,21,22.78,100.0,0.0,3.12
2021,3,1,0,22.87,100.0,0.0,2.92
2021,3,1,3,30.04,50.0,0.0,2.94
2021,3,1,6,32.85,38.25,0.0,3.34
2021,3,1,9,31.76,40.08,0.0,4.57
2021,3,1,12,27.06,67.46,0.0,4.06
2021,3,1,15,24.94,88.81,0.0,2.83
2021,3,1,18,23.95,95.37,0.0,2.79
2021,3,1,21,22.84,97.98,0.0,2.86
2021,3,2,0,22.46,92.91,0.0,2.22
2021,3,2,3,30.5,33.58,0.0,1.12
2021,3,2,6,33.53,24.88,0.0,0.43
2021,3,2,9,32.97,27.6,0.0,1.77
2021,3,2,12,27.9,50.02,0.0,4.53
2021,3,2,15,25.16,70.87,0.0,3.32
2021,3,2,18,23.47,88.06,0.0,2.76
2021,3,2,21,22.46,100.0,0.0,2.58
2021,3,3,0,22.41,100.0,0.0,2.28
2021,3,3,3,29.22,46.21,0.0,1.3
2021,3,3,6,32.88,34.9,0.0,1.52
2021,3,3,9,32.36,36.15,0.0,3.24
2021,3,3,12,27.87,58.72,0.0,4.33
2021,3,3,15,25.38,76.97,0.0,3.36
2021,3,3,18,24.02,85.92,0.0,2.55
2021,3,3,21,22.62,98.59,0.0,2.5
2021,3,4,0,21.98,100.0,0.0,2.83
2021,3,4,3,28.64,48.65,0.0,2.9
2021,3,4,6,32.07,32.83,0.0,3.28
2021,3,4,9,31.86,34.67,0.0,3.71
2021,3,4,12,27.39,55.19,0.0,4.19
2021,3,4,15,24.88,74.61,0.0,4.15
2021,3,4,18,23.6,82.87,0.0,3.73
2021,3,4,21,22.69,90.39,0.0,3.58
2021,3,5,0,22.35,96.54,0.0,3.41
2021,3,5,3,28.58,57.82,0.0,4.63
2021,3,5,6,31.74,44.35,0.0,4.97
2021,3,5,9,31.19,44.77,0.0,5.5
2021,3,5,12,27.25,67.6,0.0,5.67
2021,3,5,15,25.41,84.44,0.0,4.65
2021,3,5,18,24.45,88.53,0.0,4.3
2021,3,5,21,24.33,86.88,0.0,4.52
2021,3,6,0,24.58,84.52,0.0,4.79
2021,3,6,3,29.61,55.04,0.0,6.92
2021,3,6,6,31.87,43.92,0.0,6.47
2021,3,6,9,30.99,46.68,0.0,6.09
2021,3,6,12,26.82,68.39,0.0,5.69
2021,3,6,15,25.27,80.97,0.0,4.28
2021,3,6,18,24.3,88.33,0.0,3.64
2021,3,6,21,23.3,95.12,0.0,3.17
2021,3,7,0,23.28,96.33,7.58,2.54
2021,3,7,3,28.98,60.05,2.2,2.23
2021,3,7,6,32.06,44.97,0.89,2.59
2021,3,7,9,31.11,47.95,0.72,3.64
2021,3,7,12,26.73,71.7,1.2,4.69
2021,3,7,15,25.05,83.31,0.97,3.27
2021,3,7,18,23.93,91.82,3.95,2.32
2021,3,7,21,23.19,95.77,6.48,2.17
2021,3,8,0,23.28,94.19,4.26,1.69
2021,3,8,3,28.41,59.74,0.66,1.45
2021,3,8,6,31.88,43.28,0.38,2.54
2021,3,8,9,31.39,45.46,0.13,3.65
2021,3,8,12,26.98,69.57,0.08,4.39
2021,3,8,15,24.96,84.7,0.01,3.37
2021,3,8,18,23.7,90.54,0.01,3.24
2021,3,8,21,22.89,94.9,0.04,3.24
2021,3,9,0,23.04,96.77,0.7,3.05
2021,3,9,3,28.92,61.72,1.37,4.07
2021,3,9,6,32.18,44.83,1.23,4.76
2021,3,9,9,31.57,44.23,0.97,5.25
2021,3,9,12,27.08,68.29,0.44,4.59
2021,3,9,15,25.31,83.11,0.42,3.82
2021,3,9,18,24.37,89.2,0.31,3.44
2021,3,9,21,23.94,91.16,1.92,3.01
2021,3,10,0,24.06,91.27,5.82,2.38
2021,3,10,3,28.08,64.61,2.68,2.8
2021,3,10,6,30.99,45.92,1.4,3.33
2021,3,10,9,30.85,46.1,0.69,3.82
2021,3,10,12,26.69,70.89,0.3,3.49
2021,3,10,15,24.92,87.46,0.15,3.07
2021,3,10,18,23.89,94.66,0.21,2.77
2021,3,10,21,23.1,99.41,3.76,2.37
2021,3,11,0,23.39,97.33,5.22,2.18
2021,3,11,3,29.38,53.42,3.15,2.04
2021,3,11,6,32.56,42.71,4.9,2.47
2021,3,11,9,31.98,44.27,4.65,3.2
