ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2023,04,07,00,00,AAXX 07004 41850 31930 00903 10190 20180 30005 40106 70500 333 58028 70000=
41850,2023,04,07,06,00,AAXX 07064 41850 32957 00913 10301 20170 30012 40110 333 58009 70000=
41850,2023,04,07,12,00,AAXX 07124 41850 31950 00000 10290 20210 39992 40090 70500 333 10325 58018 70000=
41850,2023,04,07,18,00,AAXX 07184 41850 31930 00903 10229 20220 30007 40107 70500 333 58005 70000=
41850,2023,04,08,00,00,AAXX 08004 41850 31930 00000 10198 20190 30024 40125 70500 333 58019 70000=
41850,2023,04,08,06,00,AAXX 08064 41850 32958 00906 10305 20160 30032 40130 333 58020 70000=
41850,2023,04,08,12,00,AAXX 08124 41850 32950 30000 10286 20220 30009 40107 83030 333 10328 56090 58017 70000 83362=
41850,2023,04,08,18,00,AAXX 08184 41850 31940 00000 10226 20220 30025 40125 70510 333 58018 70000=
41850,2023,04,09,00,00,AAXX 09004 41850 31940 00000 10198 20190 30016 40117 70500 333 59008 70000=
41850,2023,04,09,06,00,AAXX 09064 41850 32957 01003 10315 20190 30025 40123 333 59007 70000=
41850,2023,04,09,12,00,AAXX 09124 41850 32950 00000 10295 20230 39984 40081 333 10333 59025 70000=
41850,2023,04,09,18,00,AAXX 09184 41850 31940 00000 10230 20220 39999 40099 70500 333 59026 70000=
41850,2023,04,10,00,00,AAXX 10004 41850 31940 00000 10202 20190 39989 40090 70500 333 59027 70000=
41850,2023,04,10,06,00,AAXX 10064 41850 32957 01803 10324 20160 30000 40097 333 59025 70000=
41850,2023,04,10,12,00,AAXX 10124 41850 32950 30000 10308 20080 39962 40059 83030 333 10358 56090 59022 70000 83362=
41850,2023,04,10,18,00,AAXX 10184 41850 31940 00000 10240 20180 39982 40082 70510 333 59017 70000=
41850,2023,04,11,00,00,AAXX 11004 41850 31935 00000 10170 20160 39987 40089 70500 333 59002 70000=
41850,2023,04,11,06,00,AAXX 11064 41850 32957 02502 10312 20140 30004 40101 333 58004 70000=
41850,2023,04,11,12,00,AAXX 11124 41850 32956 00000 10292 20170 39979 40077 333 10343 58017 70000=
41850,2023,04,11,18,00,AAXX 11184 41850 NIL=
41850,2023,04,12,00,00,AAXX 12004 41850 31940 00902 10195 20170 39997 40098 70500 333 58010 70000=
41850,2023,04,12,06,00,AAXX 12064 41850 32957 01203 10310 20140 39997 40094 333 59007 70000=
41850,2023,04,12,12,00,AAXX 12124 41850 32950 00000 10287 20210 39966 40063 333 10333 59013 70000=
41850,2023,04,12,18,00,AAXX 12184 41850 31940 00000 10216 20200 39983 40084 70500 333 59010 70000=
