ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2022,04,01,00,00,AAXX 01004 41858 21415 80000 10232 20220 30020 40066 71062 8452/ 333 59016 60025 70024 84615 88458==
41858,2022,04,01,03,00,AAXX 01034 41858 01428 80505 10260 20240 30039 40085 71022 8452/ 333 20214 59022 70024 84615 88458==
41858,2022,04,01,06,00,AAXX 01064 41858 01422 83608 10258 20230 30039 40085 71022 8452/ 333 59011 70018 84615 88458==
41858,2022,04,01,09,00,AAXX 01094 41858 01435 40905 10290 20240 30014 40059 70521 82520 333 59013 70018 82616 83458==
41858,2022,04,01,12,00,AAXX 01124 41858 01435 60508 10275 20240 30009 40054 70522 84520 333 10290 59006 70018 84616 86458==
41858,2022,04,01,15,00,AAXX 01154 41858 01430 60610 10250 20230 30033 40078 70522 83520 333 58001 70018 83616 86458==
41858,2022,04,01,18,00,AAXX 01184 41858 01430 80608 10235 20220 30039 40085 70522 8452/ 333 59001 70018 84615 88458==
41858,2022,04,02,06,00,AAXX 02064 41858 11335 80612 10270 20230 30074 40124 60006 70562 8562/ 333 83708 85614 88458==
41858,2022,04,02,09,00,AAXX 02094 41858 41450 60507 10290 20220 30049 40094 70522 84510 333 58035 84616 86460==
41858,2022,04,02,12,00,AAXX 02124 41858 41445 80508 10260 20220 30044 40090 70522 8442/ 333 10293 58035 84616 88460==
41858,2022,04,02,15,00,AAXX 02154 41858 41435 80507 10242 20210 30062 40108 70522 8452/ 333 58029 84616 88460==
41858,2022,04,02,18,00,AAXX 02184 41858 41425 80508 10235 20220 30067 40113 71022 8442/ 333 58028 84616 88460==
41858,2022,04,02,21,00,AAXX 02214 41858 41430 80906 10232 20210 30054 40100 70522 8452/ 333 58012 84616 88458==
41858,2022,04,03,00,00,AAXX 03004 41858 41430 80908 10230 20210 30049 40095 70522 8452/ 333 58004 84616 88458==
41858,2022,04,03,03,00,AAXX 03034 41858 01450 80506 10238 20220 30066 40112 72196 8452/ 333 20218 59010 70036 84615 88458==
41858,2022,04,03,06,00,AAXX 03064 41858 11450 80505 10262 20230 30057 40103 60046 70596 8452/ 333 59021 70036 84615 88458==
41858,2022,04,03,09,00,AAXX 03094 41858 41450 60507 10290 20220 30049 40094 70522 84510 333 58035 84616 86460==
41858,2022,04,03,12,00,AAXX 03124 41858 01340 80606 10264 20230 30012 40058 70522 8562/ 333 10270 59032 70036 83708 85614 88458==
41858,2022,04,03,15,00,AAXX 03154 41858 01435 80506 10250 20230 30021 40066 70522 8352/ 333 59041 70036 83616 88460==
41858,2022,04,03,18,00,AAXX 03184 41858 01425 80506 10240 20230 30028 40074 72996 8532/ 333 59039 70136 82710 84616 88460 81930==
41858,2022,04,03,21,00,AAXX 03214 41858 01320 81512 10245 20230 30015 40060 71022 8572/ 333 59039 70136 83708 85614 88458==
41858,2022,04,04,00,00,AAXX 04004 41858 01315 81510 10250 20230 30008 40054 71022 8572/ 333 59059 70136 83708 85614 88458==
41858,2022,04,04,03,00,AAXX 04034 41858 01425 72108 10276 20240 30038 40084 71022 83520 333 20224 59028 70100 83616 87458==
41858,2022,04,04,06,00,AAXX 04064 41858 01440 41508 10330 20250 30041 40086 70522 83520 333 59016 70100 83616 84458==
41858,2022,04,04,09,00,AAXX 04094 41858 01450 51008 10340 20250 30017 40061 70522 83510 333 59011 70100 84616 84460==
41858,2022,04,04,12,00,AAXX 04124 41858 01440 60905 10313 20260 30015 40059 70522 85620 333 10343 59003 70100 82710 83616 86460==
