ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2021,04,30,00,00,AAXX 30004 41858 01/50 20905 10252 20210 30038 40084 70510 82030 333 59018 70000 82362==
41858,2021,04,30,03,00,AAXX 30034 41858 01/40 30905 10305 20220 30055 40100 70511 83030 333 20240 59022 70000 83362==
41858,2021,04,30,06,00,AAXX 30064 41858 01/50 30906 10345 20240 30044 40088 70511 83030 333 59033 70000 83362==
41858,2021,04,30,09,00,AAXX 30094 41858 01/50 30905 10355 20240 30017 40061 70500 83030 333 59018 70000 83362==
41858,2021,04,30,12,00,AAXX 30124 41858 01950 00000 10340 20250 30003 40047 70500 333 10355 59013 70000==
41858,2021,04,30,15,00,AAXX 30154 41858 01950 00000 10290 20240 30031 40076 70500 333 59002 70000==
41858,2021,04,30,18,00,AAXX 30184 41858 01950 00000 10276 20240 30035 40081 70500 333 59006 70000==
41858,2021,04,30,21,00,AAXX 30214 41858 01925 00000 10270 20240 30036 40082 71000 333 59003 70000==
41858,2021,05,01,00,00,AAXX 01004 41858 01920 70000 10270 20240 30033 40079 71022 84520 333 59003 70000 84615 87459==
41858,2021,05,01,03,00,AAXX 01034 41858 01450 80506 10240 20190 30066 40112 70522 8452/ 333 20230 58011 70000 84615 88458==
41858,2021,05,01,06,00,AAXX 01064 41858 01450 73606 10248 20190 30080 40126 70522 84520 333 58036 70000 84615 86458==
41858,2021,05,01,09,00,AAXX 01094 41858 01450 63605 10282 20170 30049 40094 70522 83520 333 58032 70000 83616 86458==
41858,2021,05,01,12,00,AAXX 01124 41858 01956 03605 10270 20190 30032 40077 70520 333 10285 58029 70000==
41858,2021,05,01,15,00,AAXX 01154 41858 01940 00000 10230 20210 30048 40094 70500 333 58017 70000==
41858,2021,05,01,18,00,AAXX 01184 41858 01930 00000 10215 20200 30056 40102 70500 333 58021 70000==
41858,2021,05,01,21,00,AAXX 01214 41858 01920 00000 10218 20190 30053 40100 71000 333 58017 70000==
41858,2021,05,02,00,00,AAXX 02004 41858 01920 00000 10218 20200 30055 40102 71000 333 58022 70000==
41858,2021,05,02,03,00,AAXX 02034 41858 01940 00000 10285 20220 30071 40117 70500 333 20202 58005 70000==
41858,2021,05,02,06,00,AAXX 02064 41858 01/50 30905 10330 20230 30062 40106 70510 83030 333 59018 70000 83362==
41858,2021,05,02,09,00,AAXX 02094 41858 01450 33605 10330 20220 30025 40069 70511 83500 333 59024 70000 83618==
41858,2021,05,02,12,00,AAXX 02124 41858 01450 60000 10312 20220 30008 40052 70522 84520 333 10338 59024 70000 84615 85458==
41858,2021,05,02,15,00,AAXX 02154 41858 41450 80000 10282 20240 30031 40077 72122 8452/ 333 59017 84616 88458==
41858,2021,05,02,18,00,AAXX 02184 41858 21440 80905 10270 20240 30037 40083 71762 8532/ 333 59019 60005 84615 88458 81928==
41858,2021,05,02,21,00,AAXX 02214 41858 01430 80904 10230 20220 30050 40096 72996 8552/ 333 59003 70100 85615 88458==
41858,2021,05,03,00,00,AAXX 03004 41858 01430 80906 10234 20220 30040 40086 71796 8632/ 333 59015 70180 84615 88458 82928==
41858,2021,05,03,03,00,AAXX 03034 41858 01440 70000 10255 20240 30047 40093 70596 84520 333 20224 59024 70184 84615 87458==
41858,2021,05,03,06,00,AAXX 03064 41858 11450 60905 10310 20230 30043 40087 60096 70596 83520 333 59019 70184 83615 86458==
41858,2021,05,03,09,00,AAXX 03094 41858 01450 83604 10310 20240 30015 40059 70522 8452/ 333 59010 70184 84615 88460==
41858,2021,05,03,12,00,AAXX 03124 41858 01/40 43605 10300 20250 30003 40048 70511 84020 333 10313 59005 70284 84460==
41858,2021,05,03,15,00,AAXX 03154 41858 01/35 40000 10270 20240 30018 40063 70511 84010 333 59013 70284 84460==
41858,2021,05,03,18,00,AAXX 03184 41858 01320 80000 10228 20220 30061 40107 79796 8532/ 333 59024 70100 82708 84614 88458 82925==
41858,2021,05,03,21,00,AAXX 03214 41858 01440 80000 10224 20210 30040 40086 72196 8452/ 333 58011 70332 84615 88458==
41858,2021,05,04,00,00,AAXX 04004 41858 11440 82705 10220 20210 30051 40098 60066 70596 8452/ 333 58011 70252 84615 88458==
41858,2021,05,04,01,00,AAXX 04014 41858 11440 82705 10220 20210 30051 40098 60066 70596 8452/ 333 58011 70252 84615 88458==
41858,2021,05,04,03,00,AAXX 04034 41858 01440 80000 10235 20220 30075 40121 70562 8452/ 333 20208 58028 70158 84615 88458==
41858,2021,05,04,06,00,AAXX 04064 41858 01450 70905 10246 20220 30069 40114 72162 84520 333 58026 70009 84615 87458==
41858,2021,05,04,09,00,AAXX 04094 41858 01456 70905 10265 20210 30040 40085 70522 84520 333 58025 70158 84615 87459==
41858,2021,05,04,12,00,AAXX 04124 41858 01/56 40000 10260 20220 30030 40075 70522 84030 333 10270 58027 70158 84362==
41858,2021,05,04,15,00,AAXX 04154 41858 01950 00000 10240 20210 30046 40092 70500 333 58028 70158==
41858,2021,05,04,18,00,AAXX 04184 41858 01440 40000 10230 20210 30051 40097 70511 83430 333 59010 70062 82616 83362==
41858,2021,05,04,21,00,AAXX 04214 41858 41430 80000 10232 20210 30050 40096 70522 8452/ 333 58010 84615 88458==
41858,2021,05,05,00,00,AAXX 05004 41858 41420 80000 10234 20210 30053 40099 71022 8452/ 333 58002 84615 88458==
41858,2021,05,05,03,00,AAXX 05034 41858 41425 80000 10255 20240 30072 40118 71022 8452/ 333 20215 58003 84615 88458==
41858,2021,05,05,06,00,AAXX 05064 41858 01440 81708 10280 20220 30065 40110 71722 8532/ 333 59004 70000 84615 88458 82928==
41858,2021,05,05,09,00,AAXX 05094 41858 01440 51308 10300 20240 30027 40072 70596 83520 333 59013 70006 83616 85458==
41858,2021,05,05,12,00,AAXX 05124 41858 11440 60905 10284 20230 30020 40065 69966 70596 84520 333 10300 59010 70006 84616 86458==
41858,2021,05,05,18,00,AAXX 05184 41858 01435 80000 10236 20210 30059 40105 70522 8552/ 333 58008 70006 85614 88458==
41858,2021,05,05,21,00,AAXX 05214 41858 01430 80000 10234 20210 30056 40102 71022 8552/ 333 58006 70006 85614 88458==
41858,2021,05,06,00,00,AAXX 06004 41858 01425 80000 10230 20220 30054 40100 71792 8592/ 333 58001 70006 85614 88458 82930==
41858,2021,05,06,03,00,AAXX 06034 41858 01440 50905 10275 20220 30079 40125 70522 83530 333 20228 58007 70006 83615 83362==
41858,2021,05,06,06,00,AAXX 06064 41858 01450 60905 10292 20220 30082 40128 70522 83520 333 58017 70000 83615 86458==
41858,2021,05,06,09,00,AAXX 06094 41858 01456 50905 10308 20230 30056 40101 70522 84430 333 58029 70000 82616 83825 83362==
41858,2021,05,06,12,00,AAXX 06124 41858 01956 00905 10288 20220 30035 40080 70520 333 10310 58015 70000==
41858,2021,05,06,15,00,AAXX 06154 41858 01/40 30905 10260 20230 30055 40100 70511 83030 333 58003 70000 83362==
41858,2021,05,06,18,00,AAXX 06184 41858 01930 80910 10255 20230 30068 40114 71722 8592/ 333 58009 70000 83615 88458 82928==
41858,2021,05,06,21,00,AAXX 06214 41858 01420 80908 10230 20220 30072 40118 79596 8592/ 333 58016 70220 85615 88458 81928==
41859,2021,04,30,00,00,AAXX 30004 41859 02435 80902 10250 20220 30050 40087 8462/ 333 59006 70000 82710 83618 88458==
41859,2021,04,30,03,00,AAXX 30034 41859 02950 01302 10305 20230 30065 40102 333 20243 59022 70000==
41859,2021,04,30,06,00,AAXX 30064 41859 02950 02202 10330 20230 30055 40091 333 59024 70000==
41859,2021,04,30,09,00,AAXX 30094 41859 02950 02302 10348 20210 30023 40059 333 59023 70000==
41859,2021,04,30,12,00,AAXX 30124 41859 02950 00000 10326 20250 30014 40050 333 10350 59006 70000==
41859,2021,04,30,15,00,AAXX 30154 41859 02930 00000 10290 20250 30015 40052 333 59023 70000==
41859,2021,04,30,18,00,AAXX 30184 41859 02430 80000 10275 20240 30038 40076 8561/ 333 59009 70000==
41859,2021,04,30,21,00,AAXX 30214 41859 02430 80000 10260 20220 30036 40074 8562/ 333 59006 70000 82710 84618 88458==
41859,2021,05,01,00,00,AAXX 01004 41859 01430 80000 10260 20220 30035 40073 70292 8562/ 333 59015 70000 82710 84618 88458==
41859,2021,05,01,03,00,AAXX 01034 41859 02440 83605 10242 20190 30060 40098 8662/ 333 20240 59005 70000 83710 84618 88458==
41859,2021,05,01,06,00,AAXX 01064 41859 02450 81804 10250 20210 30083 40121 8662/ 333 58028 70000 83710 84618 88458==
41859,2021,05,01,09,00,AAXX 01094 41859 02950 00504 10285 20190 30059 40096 333 58036 70000==
41859,2021,05,01,12,00,AAXX 01124 41859 02450 41802 10280 20200 30038 40075 82530 333 10285 58024 70000 82618 84362==
41859,2021,05,01,18,00,AAXX 01184 41859 02930 00502 10236 20210 30060 40097 333 58022 70000==
41859,2021,05,01,21,00,AAXX 01214 41859 02930 00502 10226 20210 30055 40093 333 58019 70000==
41859,2021,05,02,00,00,AAXX 02004 41859 02940 00000 10226 20210 30059 40097 333 58024 70000==
41859,2021,05,02,09,00,AAXX 02094 41859 02450 61702 10323 20210 30035 40072 83520 333 59024 70000 83618 88458==
41859,2021,05,02,12,00,AAXX 02124 41859 02450 80503 10306 20220 30026 40063 8562/ 333 10332 59012 70000 82710 84618 88458==
41859,2021,05,02,18,00,AAXX 02184 41859 01430 81804 10271 20220 30046 40084 71722 8532/ 333 59014 70000 83710 85618 88458 81930==
41859,2021,05,02,21,00,AAXX 02214 41859 01320 81302 10235 20230 30043 40081 71795 8532/ 333 59012 70068 83709 85616 88458 81930==
41859,2021,05,03,00,00,AAXX 03004 41859 11440 71802 10230 20210 30045 40083 60076 71796 85320 333 59014 70068 82710 84618 87458 81930==
41859,2021,05,03,03,00,AAXX 03034 41859 NIL=
41859,2021,05,03,06,00,AAXX 03064 41859 01450 81302 10295 20240 30050 40087 70296 8562/ 333 59024 70068 82710 84618 88458==
41859,2021,05,03,09,00,AAXX 03094 41859 02450 81302 10308 20230 30023 40060 8562/ 333 59012 70068 82710 84618 88458==
41859,2021,05,03,12,00,AAXX 03124 41859 02440 81302 10294 20230 30013 40050 8561/ 333 10310 59013 70068 82710 84618 88458==
41859,2021,05,03,15,00,AAXX 03154 41859 02430 81302 10272 20230 30031 40069 8562/ 333 59011 70068 82710 84618 88458==
41859,2021,05,03,18,00,AAXX 03184 41859 01330 82302 10212 20180 30048 40086 71722 8692/ 333 58002 70068 83708 85616 88458==
41859,2021,05,03,21,00,AAXX 03214 41859 01330 80907 10217 20210 30039 40077 79596 8692/ 333 59004 70240 84708 85614 88456 81929==
41859,2021,05,04,00,00,AAXX 04004 41859 21340 81702 10218 20210 30059 40097 71796 8692/ 333 58014 60248 70244 84708 85616 88456 81929==
41859,2021,05,04,03,00,AAXX 04034 41859 01440 81302 10230 20210 30084 40122 70296 8562/ 333 20213 58033 70246 83710 84618 88458==
41859,2021,05,04,06,00,AAXX 04064 41859 01340 80506 10242 20210 30078 40116 76196 8672/ 333 58028 70246 84708 85616 88456==
41859,2021,05,04,09,00,AAXX 04094 41859 02450 80000 10268 20210 30044 40082 8561/ 333 58021 70246 82710 84618 88458==
41859,2021,05,04,12,00,AAXX 04124 41859 02450 60000 10255 20220 30028 40066 83570 333 10270 58015 70246 83618 85458==
41859,2021,05,04,15,00,AAXX 04154 41859 02930 00502 10238 20220 30052 40090 333 58021 70246==
41859,2021,05,04,18,00,AAXX 04184 41859 02930 00000 10230 20220 30056 40094 333 58008 70246==
41859,2021,05,04,21,00,AAXX 04214 41859 02430 80000 10232 20220 30052 40090 8562/ 333 58013 70006 83710 84618 88458==
41859,2021,05,05,00,00,AAXX 05004 41859 02440 80000 10233 20220 30061 40099 8562/ 333 58002 70002 83710 84618 88458==
41859,2021,05,05,03,00,AAXX 05034 41859 02450 80000 10240 20220 30077 40115 8562/ 333 20224 59007 70000 82710 84618 88458==
41859,2021,05,05,06,00,AAXX 05064 41859 02450 80502 10260 20230 30077 40114 8562/ 333 59001 70000 82710 84618 88458==
41859,2021,05,05,09,00,AAXX 05094 41859 02550 20902 10284 20210 30042 40080 82200 333 59002 70000 82828==
41859,2021,05,05,12,00,AAXX 05124 41859 02450 40902 10271 20240 30038 40076 82530 333 10295 58010 70000 82618 84362==
