ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2021,04,16,00,00,AAXX 16004 41858 01440 80000 10250 20230 30027 40072 70522 8452/ 333 59003 70000 84615 88458==
41858,2021,04,16,03,00,AAXX 16034 41858 01440 50905 10280 20230 30053 40098 70522 83520 333 20232 58001 70000 83618 84460==
41858,2021,04,16,06,00,AAXX 16064 41858 01/50 40905 10318 20170 30049 40094 70522 84030 333 58005 70000 84362==
41858,2021,04,16,09,00,AAXX 16094 41858 01/56 40905 10330 20200 30022 40067 70522 84030 333 58012 70000 84362==
41858,2021,04,16,12,00,AAXX 16124 41858 01956 00000 10300 20220 30015 40060 70520 333 10331 58013 70000==
41858,2021,04,16,18,00,AAXX 16184 41858 01430 82715 10190 20180 30051 40098 79596 8592/ 333 58021 70180 85614 88458 82930==
41858,2021,04,16,21,00,AAXX 16214 41858 01430 82708 10200 20180 30058 40104 79596 8592/ 333 58030 70260 84616 88458 81928==
41858,2021,04,17,00,00,AAXX 17004 41858 21430 82705 10210 20180 30061 40107 70596 8652/ 333 58034 60108 70280 83316 88458==
41858,2021,04,17,03,00,AAXX 17034 41858 01/50 41005 10245 20180 30086 40132 70522 84030 333 20180 58033 70280 84362==
41858,2021,04,17,06,00,AAXX 17064 41858 02957 00807 10285 20200 30078 40123 333 58029 70280==
41858,2021,04,17,09,00,AAXX 17094 41858 01556 20904 10295 20200 30048 40093 70510 82100 333 58024 70280 82825==
41858,2021,04,17,12,00,AAXX 17124 41858 01950 00000 10278 20200 30040 40085 70510 333 10296 58025 70280==
41858,2021,04,17,15,00,AAXX 17154 41858 01950 00000 10238 20200 30063 40109 70500 333 58027 70280==
41858,2021,04,17,18,00,AAXX 17184 41858 01940 00000 10225 20200 30072 40118 70500 333 58021 70100==
41858,2021,04,18,00,00,AAXX 18004 41858 21430 80906 10226 20220 30067 40113 70596 8552/ 333 58006 60107 70100 85616 88458==
41858,2021,04,18,03,00,AAXX 18034 41858 01940 00906 10265 20200 30075 40120 70520 333 20185 59011 70100==
41858,2021,04,18,06,00,AAXX 18064 41858 01550 30906 10305 20220 30064 40109 70511 83200 333 59014 70100 83825==
41858,2021,04,18,12,00,AAXX 18124 41858 01950 01205 10302 20230 30004 40049 70500 333 10325 59036 70100==
41858,2021,04,18,15,00,AAXX 18154 41858 01940 00000 10261 20230 30024 40069 70500 333 59039 70100==
41858,2021,04,18,18,00,AAXX 18184 41858 01440 31805 10252 20230 30023 40069 70500 83400 333 59049 70100 83616==
41858,2021,04,18,21,00,AAXX 18214 41858 01950 00904 10222 20200 30013 40059 70500 333 59052 70100==
41858,2021,04,19,00,00,AAXX 19004 41858 01950 00905 10208 20190 30017 40063 70500 333 59050 70000==
41858,2021,04,19,03,00,AAXX 19034 41858 01950 00905 10270 20190 30032 40078 70500 333 20198 59043 70000==
41858,2021,04,19,06,00,AAXX 19064 41858 02956 00906 10314 20200 30025 40070 333 59039 70000==
41858,2021,04,19,09,00,AAXX 19094 41858 02956 00905 10358 20200 39996 40039 333 59032 70000==
41858,2021,04,19,12,00,AAXX 19124 41858 01950 00905 10320 20170 39986 40030 70500 333 10358 59018 70000==
41858,2021,04,19,15,00,AAXX 19154 41858 01950 00000 10250 20200 30003 40049 70500 333 59021 70000==
41858,2021,04,19,18,00,AAXX 19184 41858 01940 00000 10235 20210 30014 40060 70500 333 59009 70000==
41858,2021,04,19,21,00,AAXX 19214 41858 01925 00000 10234 20210 30009 40054 71000 333 59004 70000==
41858,2021,04,20,00,00,AAXX 20004 41858 01915 00902 10232 20220 30012 40057 71000 333 59005 70000==
41858,2021,04,20,03,00,AAXX 20034 41858 01950 00907 10285 20230 30030 40075 70500 333 20224 59002 70000==
41858,2021,04,20,06,00,AAXX 20064 41858 01950 00905 10325 20230 30029 40073 70500 333 58004 70000==
41858,2021,04,20,09,00,AAXX 20094 41858 02956 01803 10350 20180 39997 40041 333 58001 70000==
41858,2021,04,20,12,00,AAXX 20124 41858 02950 00000 10340 20230 39992 40036 333 10350 58006 70000==
41858,2021,04,20,18,00,AAXX 20184 41858 01950 00000 10265 20230 30030 40076 70500 333 58016 70000==
41858,2021,04,20,21,00,AAXX 20214 41858 01440 60905 10260 20230 30034 40080 70522 83520 333 58026 70000 83615 86459==
41858,2021,04,21,00,00,AAXX 21004 41858 01340 80905 10250 20230 30038 40084 70522 8562/ 333 58026 70000 83708 85614 88458==
41858,2021,04,21,03,00,AAXX 21034 41858 01450 80908 10265 20220 30070 40115 70522 8452/ 333 20238 58040 70000 84615 88458==
41858,2021,04,21,06,00,AAXX 21064 41858 01450 60906 10312 20230 30060 40104 70522 83520 333 58031 70000 83615 86458==
41858,2021,04,21,09,00,AAXX 21094 41858 01456 40905 10322 20240 30033 40077 70522 83520 333 58036 70000 83616 84458==
41858,2021,04,21,12,00,AAXX 21124 41858 01456 60905 10300 20250 30020 40064 70522 83520 333 10323 58028 70000 83616 86458==
41858,2021,04,21,15,00,AAXX 21154 41858 01440 80905 10280 20250 30041 40086 71722 8452/ 333 58016 70000 83615 88458 81930==
41858,2021,04,21,18,00,AAXX 21184 41858 21440 60000 10255 20240 30048 40094 70596 83520 333 58018 60017 70010 83615 86458==
41858,2021,04,21,21,00,AAXX 21214 41858 01430 30000 10250 20230 30046 40092 70500 83500 333 58012 70010 83616==
41858,2021,04,22,00,00,AAXX 22004 41858 01/30 30905 10240 20220 30044 40090 70500 83030 333 58006 70010 83362==
41858,2021,04,22,03,00,AAXX 22034 41858 01/50 40906 10280 20210 30056 40101 70522 84030 333 20230 59014 70010 84362==
41858,2021,04,22,06,00,AAXX 22064 41858 01/50 30905 10312 20230 30067 40112 70522 83030 333 58007 70010 83362==
41858,2021,04,22,09,00,AAXX 22094 41858 02/56 30505 10296 20200 30045 40090 83030 333 58012 70010 83362==
41858,2021,04,22,12,00,AAXX 22124 41858 02/56 30000 10290 20200 30032 40077 83030 333 10315 58012 70010 83362==
41858,2021,04,22,15,00,AAXX 22154 41858 01/50 20000 10250 20220 30049 40095 70511 82030 333 58008 70010 82362==
41858,2021,04,22,18,00,AAXX 22184 41858 01/40 30000 10235 20220 30056 40102 70511 83030 333 58008 70000 83362==
41858,2021,04,22,21,00,AAXX 22214 41858 01930 00000 10215 20200 30050 40096 70500 333 58004 70000==
41859,2021,04,16,00,00,AAXX 16004 41859 02430 80502 10245 20210 30019 40056 8562/ 333 59021 70000 82710 84618 88458==
41859,2021,04,16,03,00,AAXX 16034 41859 02450 80903 10276 20230 30065 40102 8562/ 333 20240 58000 70000 82710 84618 88458==
41859,2021,04,16,06,00,AAXX 16064 41859 02450 80904 10294 20160 30071 40108 8562/ 333 58015 70000 82710 84618 88458==
41859,2021,04,16,09,00,AAXX 16094 41859 02450 41803 10316 20200 30031 40068 82530 333 58012 70000 82618 83382==
41859,2021,04,16,18,00,AAXX 16184 41859 01330 80509 10191 20170 30066 40104 79562 8692/ 333 58027 70200 84708 85615 88456 81930==
41859,2021,04,16,21,00,AAXX 16214 41859 01330 80509 10184 20160 30054 40092 79596 8692/ 333 58031 70322 84708 85615 88456 81930==
41859,2021,04,17,00,00,AAXX 17004 41859 21435 80506 10202 20170 30061 40099 70296 8562/ 333 58042 60108 70302 83710 84618 88458==
41859,2021,04,17,03,00,AAXX 17034 41859 02440 81304 10226 20180 30094 40132 8562/ 333 20185 58029 70302 82710 83618 88458==
41859,2021,04,17,06,00,AAXX 17064 41859 02445 51302 10270 20190 30091 40129 82530 333 58020 70302 82618 85362==
41859,2021,04,17,09,00,AAXX 17094 41859 02956 00503 10281 20190 30070 40108 333 58039 70302==
41859,2021,04,17,12,00,AAXX 17124 41859 02945 00502 10268 20210 30052 40090 333 10288 58026 70302==
41859,2021,04,17,18,00,AAXX 17184 41859 02430 50503 10227 20200 30078 40116 83530 333 58012 70102 83618 85362==
41859,2021,04,18,00,00,AAXX 18004 41859 21330 80000 10212 20200 30074 40112 70296 8562/ 333 58013 60125 70116 83709 85614 88458==
41859,2021,04,18,03,00,AAXX 18034 41859 NIL=
41859,2021,04,18,06,00,AAXX 18064 41859 02950 00902 10285 20200 30070 40107 333 59021 70116==
41859,2021,04,18,09,00,AAXX 18094 41859 02/50 22302 10308 20220 30040 40077 82030 333 59030 70116 82362==
41859,2021,04,18,12,00,AAXX 18124 41859 02950 01802 10300 20220 30019 40056 333 10314 59033 70116==
41859,2021,04,18,15,00,AAXX 18154 41859 02930 00000 10264 20220 30029 40066 333 59041 70116==
41859,2021,04,18,18,00,AAXX 18184 41859 02930 00000 10254 20210 30030 40067 333 59048 70116==
41859,2021,04,18,21,00,AAXX 18214 41859 02930 00503 10216 20190 30020 40058 333 59044 70060==
41859,2021,04,19,00,00,AAXX 19004 41859 02940 00503 10208 20190 30023 40061 333 59051 70000==
41859,2021,04,19,03,00,AAXX 19034 41859 02950 01302 10266 20210 30039 40076 333 20203 59038 70000==
41859,2021,04,19,06,00,AAXX 19064 41859 02950 00000 10306 20230 30034 40071 333 59036 70000==
41859,2021,04,19,09,00,AAXX 19094 41859 02950 00000 10345 20160 39998 40034 333 59042 70000==
41859,2021,04,19,12,00,AAXX 19124 41859 02950 00000 10310 20170 39995 40031 333 10350 59024 70000==
41859,2021,04,19,15,00,AAXX 19154 41859 02930 00000 10262 20170 30009 40047 333 59020 70000==
41859,2021,04,19,18,00,AAXX 19184 41859 02930 00000 10244 20220 30019 40056 333 59011 70000==
41859,2021,04,19,21,00,AAXX 19214 41859 02930 00000 10238 20220 30015 40052 333 59005 70000==
41859,2021,04,20,00,00,AAXX 20004 41859 02935 00000 10238 20230 30019 40057 333 59004 70000==
41859,2021,04,20,03,00,AAXX 20034 41859 NIL=
41859,2021,04,20,06,00,AAXX 20064 41859 02956 01802 10311 20230 30037 40074 333 58003 70000==
41859,2021,04,20,12,00,AAXX 20124 41859 02950 00000 10337 20220 30004 40040 333 10347 58009 70000==
41859,2021,04,20,15,00,AAXX 20154 41859 02930 00000 10285 20250 30010 40047 333 58001 70000==
41859,2021,04,20,18,00,AAXX 20184 41859 02930 00000 10265 20240 30035 40073 333 58016 70000==
41859,2021,04,20,21,00,AAXX 20214 41859 02930 00000 10260 20230 30032 40069 333 58017 70000==
41859,2021,04,21,00,00,AAXX 21004 41859 02430 80902 10250 20220 30039 40077 8562/ 333 58020 70000 82710 84618 88458==
41859,2021,04,21,03,00,AAXX 21034 41859 NIL=
41859,2021,04,21,06,00,AAXX 21064 41859 02450 80503 10297 20220 30069 40106 8562/ 333 58032 70000 83710 84618 88458==
41859,2021,04,21,09,00,AAXX 21094 41859 02/50 30503 10321 20240 30042 40079 83030 333 58031 70000 83362==
41859,2021,04,21,12,00,AAXX 21124 41859 02440 50502 10301 20240 30028 40065 82530 333 10322 58024 70000 82618 85362==
41859,2021,04,21,18,00,AAXX 21184 41859 01430 80000 10268 20240 30050 40088 70292 8562/ 333 58015 70000 82710 83618 88458==
41859,2021,04,21,21,00,AAXX 21214 41859 02930 00504 10254 20220 30049 40086 333 58017 70000==
41859,2021,04,22,00,00,AAXX 22004 41859 02/40 20502 10242 20210 30056 40093 82030 333 58017 70000 82362==
41859,2021,04,22,03,00,AAXX 22034 41859 NIL=
41859,2021,04,22,06,00,AAXX 22064 41859 02450 52702 10311 20220 30067 40104 82530 333 59002 70000 82618 85362==
41859,2021,04,22,09,00,AAXX 22094 41859 02450 80502 10289 20200 30058 40095 8562/ 333 59016 70000 82710 84618 88458==
41859,2021,04,22,12,00,AAXX 22124 41859 02450 60502 10279 20200 30050 40087 82530 333 10314 58022 70000 82618 85362==
41859,2021,04,22,15,00,AAXX 22154 41859 02/30 20000 10249 20230 30056 40094 82030 333 58010 70000 82362==
41859,2021,04,22,18,00,AAXX 22184 41859 02930 03601 10237 20220 30061 40099 333 58011 70000==
41859,2021,04,22,21,00,AAXX 22214 41859 02930 00000 10211 20200 30043 40082 333 59006 70000==
41863,2021,04,16,00,00,AAXX 16004 41863 02950 20902 10242 20210 30024 40067 80002 333 59009 70000 82080==
41863,2021,04,16,03,00,AAXX 16034 41863 02456 61303 10280 20240 30053 40096 83520 333 20237 58001 70000 83618 86458==
41863,2021,04,16,06,00,AAXX 16064 41863 02957 01303 10316 20200 30045 40087 333 59001 70000==
41863,2021,04,16,09,00,AAXX 16094 41863 02457 51301 10314 20210 30022 40064 83520 333 58008 70000 83618 85458==
41863,2021,04,16,12,00,AAXX 16124 41863 02456 40501 10300 20220 30009 40051 82520 333 10320 58005 70000 82018 84458==
41863,2021,04,16,15,00,AAXX 16154 41863 02556 20901 10275 20230 30033 40076 82400 333 58009 70000 82620==
41863,2021,04,16,18,00,AAXX 16184 41863 01350 80503 10208 20170 30043 40087 71796 8692/ 333 58019 70001 82707 85614 88457 81930==
41863,2021,04,16,21,00,AAXX 16214 41863 01450 81301 10194 20170 30037 40081 70296 8552/ 333 58014 70149 85618 88457==
41863,2021,04,17,00,00,AAXX 17004 41863 11450 81301 10204 20180 30048 40092 60156 70296 8552/ 333 58024 70149 85618 88458==
41863,2021,04,17,03,00,AAXX 17034 41863 02456 60902 10235 20190 30083 40127 83520 333 20187 58030 70149 83618 86458==
41863,2021,04,17,06,00,AAXX 17064 41863 02957 01303 10277 20190 30078 40122 333 58033 70149==
41863,2021,04,17,09,00,AAXX 17094 41863 02557 20903 10295 20220 30050 40093 82400 333 58028 70149 82620==
