ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2021,11,19,00,00,AAXX 19004 41858 01908 00000 10165 20160 30060 40107 74200 333 59022 70000==
41858,2021,11,19,03,00,AAXX 19034 41858 01918 00000 10228 20180 30082 40129 71040 333 20165 59021 70000==
41858,2021,11,19,06,00,AAXX 19064 41858 01940 00000 10286 20150 30064 40109 70540 333 59023 70000==
41858,2021,11,19,09,00,AAXX 19094 41858 01450 22705 10292 20150 30029 40074 70500 333 59020 70000==
41858,2021,11,19,12,00,AAXX 19124 41858 01940 00000 10244 20180 30031 40077 70500 333 10302 59022 70000==
41858,2021,11,19,15,00,AAXX 19154 41858 01930 00000 10202 20180 30048 40095 70500 333 59019 70000==
41858,2021,11,19,18,00,AAXX 19184 41858 01920 00000 10190 20180 30055 40102 71000 333 59021 70000==
41858,2021,11,19,21,00,AAXX 19214 41858 01915 00000 10180 20170 30043 40089 71000 333 59012 70000==
41858,2021,11,20,00,00,AAXX 20004 41858 01908 00000 10170 20160 30049 40096 74200 333 59011 70000==
41858,2021,11,20,03,00,AAXX 20034 41858 01915 00000 10220 20180 30072 40119 71040 333 20164 59010 70000==
41858,2021,11,20,06,00,AAXX 20064 41858 01/25 50000 10278 20190 30066 40111 71042 85030 333 58002 70000 85362==
41858,2021,11,20,09,00,AAXX 20094 41858 01550 52106 10298 20170 30043 40088 70522 82140 333 58014 70000 82825 85362==
41858,2021,11,20,12,00,AAXX 20124 41858 01/45 30000 10230 20200 30049 40095 70520 83030 333 10300 58018 70000 83362==
41858,2021,11,20,15,00,AAXX 20154 41858 01930 00000 10210 20190 30064 40110 70510 333 58016 70000==
41858,2021,11,20,18,00,AAXX 20184 41858 01920 00000 10195 20180 30067 40114 71010 333 58012 70000==
41858,2021,11,20,21,00,AAXX 20214 41858 01915 00000 10188 20180 30063 40109 71000 333 58020 70000==
41858,2021,11,21,00,00,AAXX 21004 41858 01906 00000 10182 20170 30064 40110 74340 89/// 333 58015 70000==
41858,2021,11,21,03,00,AAXX 21034 41858 01908 00000 10198 20180 30084 40131 74244 333 20174 58012 70000==
41858,2021,11,21,06,00,AAXX 21064 41858 01930 00000 10280 20170 30071 40116 71040 333 58005 70000==
41858,2021,11,21,09,00,AAXX 21094 41858 01440 41906 10310 20170 30050 40094 70511 82530 333 58007 70000 82616 83362==
41858,2021,11,21,12,00,AAXX 21124 41858 01935 00000 10235 20200 30055 40101 70510 333 10311 58006 70000==
41858,2021,11,21,15,00,AAXX 21154 41858 01925 00000 10200 20180 30073 40119 71000 333 58009 70000==
41858,2021,11,21,18,00,AAXX 21184 41858 01920 00000 10188 20180 30079 40126 71000 333 58012 70000==
41858,2021,11,21,21,00,AAXX 21214 41858 01905 00000 10180 20170 30077 40124 74440 333 58014 70000==
41858,2021,11,22,00,00,AAXX 22004 41858 01901 00000 10172 20160 30077 40124 74544 89/// 333 58014 70000==
41858,2021,11,22,03,00,AAXX 22034 41858 01906 00000 10210 20190 30089 40135 74444 333 20164 58005 70000==
41858,2021,11,22,06,00,AAXX 22064 41858 01915 01805 10274 20180 30077 40123 71040 333 58004 70000==
41858,2021,11,22,09,00,AAXX 22094 41858 01925 02405 10285 20180 30047 40092 71000 333 58003 70000==
41858,2021,11,22,12,00,AAXX 22124 41858 01920 00000 10234 20180 30042 40088 71000 333 10290 58013 70000==
41858,2021,11,22,21,00,AAXX 22214 41858 01912 00000 10186 20180 30062 40108 71000 333 59015 70000==
41858,2021,11,23,00,00,AAXX 23004 41858 01900 00000 10180 20170 30072 40119 70540 89/// 333 59005 70000==
41858,2021,11,23,09,00,AAXX 23094 41858 01928 00000 10285 20190 30053 40098 71000 333 58006 70000==
41858,2021,11,23,12,00,AAXX 23124 41858 01920 00000 10222 20190 30056 40103 71000 333 10290 58014 70000==
41858,2021,11,23,15,00,AAXX 23154 41858 01918 00000 10193 20180 30080 40126 71000 333 58025 70000==
41858,2021,11,23,18,00,AAXX 23184 41858 01915 00000 10182 20170 30083 40130 71000 333 58024 70000==
41858,2021,11,24,00,00,AAXX 24004 41858 01902 00906 10185 20180 30096 40143 74540 89/// 333 58024 70000==
41858,2021,11,24,03,00,AAXX 24034 41858 01902 00606 10190 20180 30117 40164 74544 89/// 333 20162 58022 70000==
41858,2021,11,24,06,00,AAXX 24064 41858 01320 83506 10210 20190 30107 40153 71042 8562/ 333 58022 70000 83608 85614 88458==
41858,2021,11,24,12,00,AAXX 24124 41858 01920 00000 10205 20190 30074 40121 71020 333 10240 58018 70000==
