ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2021,03,26,00,00,AAXX 26004 41858 01950 01804 10190 20130 30039 40086 70500 333 58002 70000==
41858,2021,03,26,03,00,AAXX 26034 41858 01956 01806 10248 20130 30064 40110 70500 333 20176 58005 70000==
41858,2021,03,26,06,00,AAXX 26064 41858 01957 01808 10330 20110 30059 40104 70500 333 58005 70000==
41858,2021,03,26,09,00,AAXX 26094 41858 01956 02710 10346 20090 30028 40072 70500 333 58005 70000==
41858,2021,03,26,12,00,AAXX 26124 41858 02956 02705 10290 20130 30028 40073 333 10346 58013 70000==
41858,2021,03,26,15,00,AAXX 26154 41858 01950 00000 10240 20150 30053 40099 70500 333 58017 70000==
41858,2021,03,26,18,00,AAXX 26184 41858 01940 00000 10225 20160 30060 40106 70500 333 58017 70000==
41858,2021,03,26,21,00,AAXX 26214 41858 01940 00000 10176 20160 30053 40100 70500 333 58014 70000==
41858,2021,03,27,00,00,AAXX 27004 41858 01940 00000 10176 20160 30053 40100 70500 333 58014 70000==
41858,2021,03,27,03,00,AAXX 27034 41858 01940 00000 10266 20110 30070 40115 70500 333 20162 58006 70000==
41858,2021,03,27,06,00,AAXX 27064 41858 01940 02705 10324 20140 30062 40107 70500 333 58003 70000==
41858,2021,03,27,09,00,AAXX 27094 41858 01956 02705 10340 20110 30030 40074 70500 333 58002 70000==
41858,2021,03,27,12,00,AAXX 27124 41858 01956 00000 10290 20140 30026 40071 70500 333 10342 59002 70000==
41858,2021,03,27,15,00,AAXX 27154 41858 01940 00000 10220 20170 30046 40092 70500 333 59007 70000==
41858,2021,03,27,18,00,AAXX 27184 41858 01935 00000 10202 20170 30053 40100 70500 333 59007 70000==
41858,2021,03,27,21,00,AAXX 27214 41858 01930 00000 10192 20150 30043 40089 70500 333 59014 70000==
41858,2021,03,28,00,00,AAXX 28004 41858 01/20 20000 10180 20150 30033 40080 71000 82030 333 59020 70000 82362==
41858,2021,03,28,03,00,AAXX 28034 41858 01930 00000 10240 20190 30058 40104 70500 333 20168 59012 70000==
41858,2021,03,28,06,00,AAXX 28064 41858 01940 02705 10330 20100 30045 40090 70500 333 59017 70000==
41858,2021,03,28,09,00,AAXX 28094 41858 01950 00000 10345 20120 30006 40050 70500 333 59024 70000==
41858,2021,03,28,12,00,AAXX 28124 41858 01950 00000 10312 20160 39999 40044 70500 333 10346 59027 70000==
41858,2021,03,28,15,00,AAXX 28154 41858 01940 00000 10250 20190 30026 40071 70500 333 59020 70000==
41858,2021,03,28,18,00,AAXX 28184 41858 01935 00000 10226 20200 30035 40081 70500 333 59018 70000==
41858,2021,03,28,21,00,AAXX 28214 41858 01930 00000 10220 20180 30026 40073 70500 333 59017 70000==
41858,2021,03,29,00,00,AAXX 29004 41858 01915 00000 10210 20170 30017 40063 71000 333 59014 70000==
41858,2021,03,29,03,00,AAXX 29034 41858 01420 40905 10250 20180 30038 40083 71000 83520 333 20200 59020 71022 83616 84483==
41858,2021,03,29,06,00,AAXX 29064 41858 01430 60905 10300 20210 30021 40066 70522 84520 333 59024 70000 84616 86458==
41858,2021,03,29,09,00,AAXX 29094 41858 01/30 30506 10320 20240 39985 40030 70522 83010 333 59021 70000 83460==
41858,2021,03,29,12,00,AAXX 29124 41858 01930 00000 10300 20220 39965 40010 70511 333 10325 59034 70000==
41858,2021,03,29,15,00,AAXX 29154 41858 01/30 60905 10255 20200 39991 40037 70522 86010 333 59035 70000 86460==
41858,2021,03,29,18,00,AAXX 29184 41858 01425 61805 10240 20200 39998 40044 71022 83410 333 59037 70000 82617 86460==
41858,2021,03,30,00,00,AAXX 30004 41858 01450 70905 10220 20170 39969 40015 70520 84520 333 59048 70000 84615 86458==
41858,2021,03,30,03,00,AAXX 30034 41858 01450 80905 10252 20180 39992 40037 70522 8452/ 333 20211 59046 70000 84615 88458==
41858,2021,03,30,06,00,AAXX 30064 41858 01450 50506 10290 20190 39988 40033 70522 83520 333 59033 70000 83615 84458==
41858,2021,03,30,09,00,AAXX 30094 41858 01450 82705 10278 20190 39956 40001 70522 8452/ 333 59017 70000==
41858,2021,03,30,12,00,AAXX 30124 41858 01440 80905 10250 20190 39941 49986 70522 8452/ 333 10295 59024 70000 84615 88458==
41858,2021,03,30,15,00,AAXX 30154 41858 01440 80907 10240 20200 39957 40002 70522 8342/ 333 59034 70000 83616 88460==
41858,2021,03,30,18,00,AAXX 30184 41858 01430 61406 10225 20200 39961 40006 70522 83420 333 59037 70000 83616 86460==
41858,2021,03,30,21,00,AAXX 30214 41858 01440 80906 10220 20180 39942 49988 70522 8452/ 333 59024 70000 84615 88458==
41858,2021,03,31,00,00,AAXX 31004 41858 01350 80905 10210 20170 39946 49992 70522 8562/ 333 59023 70000 83708 84615 88458==
41858,2021,03,31,03,00,AAXX 31034 41858 01450 80906 10228 20170 39965 40011 70522 8452/ 333 20200 59027 70000 84616 88458==
41858,2021,03,31,06,00,AAXX 31064 41858 01450 80908 10250 20180 39965 40011 70522 8452/ 333 59023 70000 84616 88458==
41858,2021,03,31,09,00,AAXX 31094 41858 01450 82705 10262 20180 39936 49981 70522 8452/ 333 59020 70000 84616 88458==
41858,2021,03,31,12,00,AAXX 31124 41858 01450 80000 10244 20190 39936 49982 70522 8452/ 333 10263 59005 70000 84615 88458==
41858,2021,03,31,15,00,AAXX 31154 41858 01435 80000 10225 20190 39950 49996 70522 8452/ 333 59007 70000 84615 88458==
41858,2021,03,31,18,00,AAXX 31184 41858 01430 80000 10208 20180 39955 40001 70522 8452/ 333 59006 70000 84615 88458==
41858,2021,03,31,21,00,AAXX 31214 41858 01425 80000 10204 20180 39960 40006 71022 8452/ 333 58018 70000 84615 88458==
41858,2021,04,01,00,00,AAXX 01004 41858 01425 80000 10200 20180 39966 40012 71022 8452/ 333 58014 70000 84615 88458==
41858,2021,04,01,03,00,AAXX 01034 41858 01435 80905 10225 20200 39985 40031 70542 8452/ 333 20188 58020 70000 84615 88458==
41858,2021,04,01,06,00,AAXX 01064 41858 01540 30905 10290 20210 39989 40024 70542 83100 333 58024 70000 83825==
41858,2021,04,01,09,00,AAXX 01094 41858 01950 00000 10320 20200 39960 40004 70500 333 58024 70000==
41858,2021,04,01,12,00,AAXX 01124 41858 01950 00000 10295 20210 39950 49994 70500 333 10321 58014 70000==
41858,2021,04,01,15,00,AAXX 01154 41858 01940 00000 10235 20200 39977 40022 70500 333 58027 70000==
41858,2021,04,01,18,00,AAXX 01184 41858 01930 00000 10220 20190 39985 40031 70500 333 58003 70000==
41859,2021,03,26,00,00,AAXX 26004 41859 02930 00000 10204 20110 30043 40081 333 59002 70000==
41859,2021,03,26,03,00,AAXX 26034 41859 02950 02702 10257 20120 30074 40111 333 20190 58015 70000==
41859,2021,03,26,06,00,AAXX 26064 41859 02950 02704 10306 20090 30072 40109 333 58013 70000==
41859,2021,03,26,09,00,AAXX 26094 41859 02950 02306 10331 20070 30038 40075 333 58001 70000==
41859,2021,03,26,12,00,AAXX 26124 41859 42950 02702 10331 20110 30038 40075 58017==
41859,2021,03,26,15,00,AAXX 26154 41859 02930 00000 10225 20170 30063 40101 333 58012 70000==
41859,2021,03,26,18,00,AAXX 26184 41859 01930 00000 10200 20170 30067 40106 70500 333 58009 70000==
41859,2021,03,26,21,00,AAXX 26214 41859 01930 00000 10190 20170 30062 40101 70500 333 58010 70000==
41859,2021,03,27,00,00,AAXX 27004 41859 01930 00000 10180 20160 30050 40089 70500 333 58007 70000==
41859,2021,03,27,03,00,AAXX 27034 41859 01950 00000 10261 20140 30080 40118 70500 333 20175 58006 70000==
41859,2021,03,27,06,00,AAXX 27064 41859 02950 00502 10321 20060 30072 40108 333 58000 70000==
41859,2021,03,27,09,00,AAXX 27094 41859 02950 00000 10334 20120 30036 40073 333 59002 70000==
41859,2021,03,27,12,00,AAXX 27124 41859 02950 00000 10294 20160 30033 40070 333 10335 59005 70000==
41859,2021,03,27,15,00,AAXX 27154 41859 02930 00000 10226 20180 30049 40087 333 59014 70000==
