ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2022,02,18,00,00,AAXX 18004 41858 01906 00000 10135 20130 30072 40119 74244 333 58018 70000==
41858,2022,02,18,03,00,AAXX 18034 41858 01920 02105 10190 20130 30091 40138 71040 333 20125 58020 70000==
41858,2022,02,18,06,00,AAXX 18064 41858 01940 02605 10260 20130 30088 40134 70540 333 58020 70000==
41858,2022,02,18,09,00,AAXX 18094 41858 01950 02708 10280 20110 30056 40101 70500 333 58029 70000==
41858,2022,02,18,12,00,AAXX 18124 41858 01940 01805 10230 20140 30048 40094 70500 333 10285 58015 70000==
41858,2022,02,18,15,00,AAXX 18154 41858 01930 01806 10180 20150 30070 40121 70500 333 58014 70000==
41858,2022,02,18,18,00,AAXX 18184 41858 01925 01805 10160 20140 30074 40121 71000 333 58010 70000==
41858,2022,02,18,21,00,AAXX 18214 41858 01935 02106 10140 20120 30074 40122 70500 333 58012 70000==
41858,2022,02,19,00,00,AAXX 19004 41858 01940 02106 10128 20110 30074 40122 70500 333 58002 70000==
41858,2022,02,19,03,00,AAXX 19034 41858 01925 02406 10186 20120 30094 40140 71000 333 20115 58003 70000==
41858,2022,02,19,06,00,AAXX 19064 41858 01940 02108 10255 20140 30080 40125 70500 333 59008 70000==
41858,2022,02,19,09,00,AAXX 19094 41858 01950 02712 10282 20110 30050 40095 70500 333 59006 70000==
41858,2022,02,19,12,00,AAXX 19124 41858 01950 02105 10230 20110 30038 40084 70500 333 10284 59010 70000==
41858,2022,02,19,15,00,AAXX 19154 41858 01935 01805 10170 20130 30048 40095 70500 333 59022 70000==
41858,2022,02,19,18,00,AAXX 19184 41858 01930 01805 10155 20130 30056 40103 70500 333 59018 70000==
41858,2022,02,19,21,00,AAXX 19214 41858 01930 00000 10146 20130 30027 40074 70500 333 59047 70000==
41858,2022,02,20,00,00,AAXX 20004 41858 01930 00000 10125 20110 30030 40078 70500 333 59044 70000==
41858,2022,02,20,03,00,AAXX 20034 41858 01/40 21808 10192 20100 30044 40090 70500 82030 333 20112 59050 70000 82362==
41858,2022,02,20,06,00,AAXX 20064 41858 01/45 31810 10256 20100 30040 40085 70511 83030 333 59040 70000 83362==
41858,2022,02,20,09,00,AAXX 20094 41858 41440 71808 10240 20100 30018 40063 70562 84520 333 59032 84616 87458==
41858,2022,02,20,12,00,AAXX 20124 41858 11440 31804 10210 20130 30011 40057 60006 70562 82520 333 10252 59027 82616 83458==
41858,2022,02,20,15,00,AAXX 20154 41858 01940 01808 10170 20140 30034 40081 70500 333 59014 70000==
41858,2022,02,20,18,00,AAXX 20184 41858 41940 01806 10150 20120 30043 40091 70500 333 59113==
41858,2022,02,21,00,00,AAXX 21004 41858 41906 00000 10144 20130 30032 40079 74240 333 58002==
41858,2022,02,21,06,00,AAXX 21064 41858 01420 60910 10228 20140 30049 40095 71042 83520 333 58009 70000 83615 86458==
41858,2022,02,21,09,00,AAXX 21094 41858 01430 51805 10248 20130 30030 40075 70522 83520 333 58012 70000 83615 84458==
