ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2023,12,15,00,00,AAXX 15004 41850 31925 00000 10115 20115 30072 40176 71000 333 58020 70000=
41850,2023,12,15,06,00,AAXX 15064 41850 NIL=
41850,2023,12,15,12,00,AAXX 15124 41850 31950 00000 10184 20150 30051 40153 70500 333 10256 59003 70000=
41850,2023,12,15,18,00,AAXX 15184 41850 31930 00000 10137 20130 30067 40170 70500 333 59014 70000=
41850,2023,12,16,00,00,AAXX 16004 41850 31925 00000 10105 20105 30051 40156 71000 333 59021 70000=
41850,2023,12,16,06,00,AAXX 16064 41850 32957 00000 10245 20110 30053 40152 333 59025 70000=
41850,2023,12,16,12,00,AAXX 16124 41850 31950 00000 10178 20150 30038 40140 70500 333 10267 59013 70000=
41850,2023,12,16,18,00,AAXX 16184 41850 31935 00000 10135 20130 30064 40167 70500 333 59003 70000=
41850,2023,12,17,00,00,AAXX 17004 41850 31930 00000 10102 20100 30061 40166 70500 333 58010 70000=
41850,2023,12,17,06,00,AAXX 17064 41850 32957 00000 10240 20100 30060 40160 333 58007 70000=
41850,2023,12,17,12,00,AAXX 17124 41850 31950 00000 10185 20160 30040 40142 70500 333 10266 58002 70000=
41850,2023,12,17,18,00,AAXX 17184 41850 31940 00000 10141 20130 30064 40167 70500 333 58000 70000=
41850,2023,12,18,00,00,AAXX 18004 41850 31925 00000 10100 20100 30059 40164 71000 333 59002 70000=
41850,2023,12,18,06,00,AAXX 18064 41850 32957 00000 10241 20120 30067 40167 333 58007 70000=
41850,2023,12,18,12,00,AAXX 18124 41850 31940 20000 10198 20160 30050 40152 70500 80001 333 10270 56009 58010 70000 82082=
41850,2023,12,18,18,00,AAXX 18184 41850 31935 00000 10152 20120 30080 40183 70500 333 58016 70000=
41850,2023,12,19,00,00,AAXX 19004 41850 31915 00000 10100 20100 30074 40179 71000 333 58015 70000=
41850,2023,12,19,06,00,AAXX 19064 41850 32956 20000 10244 20120 30083 40183 80001 333 56009 58016 70000=
41850,2023,12,19,12,00,AAXX 19124 41850 31940 20000 10196 20160 30060 40162 70500 80001 333 10266 56009 58010 70000 82080=
41850,2023,12,19,18,00,AAXX 19184 41850 31935 00000 10140 20120 30080 40184 70500 333 58000 70000=
