ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2024,11,29,00,00,AAXX 29004 41850 31930 00901 10115 20110 30054 40158 70500 333 58007 70000=
41850,2024,11,29,03,00,AAXX 29034 41850 31950 00000 10181 20140 30072 40174 70500 333 20113 58002 70000=
41850,2024,11,29,06,00,AAXX 29064 41850 32957 00000 10294 20110 30048 40140 333 58011 70000=
41850,2024,11,29,09,00,AAXX 29094 41850 32957 00000 10285 20100 30026 40124 333 59003 70000=
41850,2024,11,29,12,00,AAXX 29124 41850 31940 00000 10197 20160 30029 40130 70500 333 20292 59007 70000=
41850,2024,11,29,15,00,AAXX 29154 41850 31930 00000 10152 20150 30052 40155 70500 333 59001 70000=
41850,2024,11,29,21,00,AAXX 29214 41850 31930 00000 10124 20110 30048 40152 70500 333 59005 70000=
41850,2024,11,30,00,00,AAXX 30004 41850 31940 00000 10106 20100 30040 40145 70500 333 59014 70000=
41850,2024,11,30,03,00,AAXX 30034 41850 31950 00000 10135 20130 30052 40155 70500 333 20103 59020 70000=
41850,2024,11,30,06,00,AAXX 30064 41850 32956 01803 10286 20090 30034 40132 333 59014 70000=
41850,2024,11,30,09,00,AAXX 30094 41850 32956 00000 10283 20060 30004 40102 333 59022 70000=
41850,2024,11,30,12,00,AAXX 30124 41850 31940 00000 10196 20160 30009 40110 70500 333 20291 59020 70000=
41850,2024,11,30,15,00,AAXX 30154 41850 31940 00000 10150 20140 30034 40137 70500 333 59018 70000=
41850,2024,11,30,21,00,AAXX 30214 41850 31930 00000 10123 20110 30032 40136 70500 333 59016 70000=
41850,2024,12,01,00,00,AAXX 01004 41850 31935 00000 10138 20130 30035 40138 70500 333 59019 70000=
41850,2024,12,01,03,00,AAXX 01034 41850 31940 32702 10175 20160 30046 40148 70510 83030 333 20105 56090 59006 70000 83362=
41850,2024,12,01,06,00,AAXX 01064 41850 32956 31802 10273 20110 30020 40118 83030 333 56090 59014 70000 83362=
41850,2024,12,01,09,00,AAXX 01094 41850 32956 00000 10273 20110 39990 40088 333 59014 70000=
41850,2024,12,01,12,00,AAXX 01124 41850 31950 00000 10194 20160 39994 40095 70510 333 10279 59015 70000=
41850,2024,12,01,15,00,AAXX 01154 41850 31940 00000 10155 20150 30014 40116 70500 333 59020 70000=
41850,2024,12,01,18,00,AAXX 01184 41850 NIL=
41850,2024,12,01,21,00,AAXX 01214 41850 31930 00000 10128 20120 30018 40121 70500 333 59014 70000=
41850,2024,12,02,00,00,AAXX 02004 41850 31940 00000 10115 20115 30017 40121 70500 333 59012 70000=
41850,2024,12,02,03,00,AAXX 02034 41850 31950 02202 10183 20150 30046 40148 70500 333 20109 58000 70000=
41850,2024,12,02,06,00,AAXX 02064 41850 32956 00000 10267 20120 30033 40132 333 58013 70000=
41850,2024,12,02,09,00,AAXX 02094 41850 32956 00000 10273 20100 30010 40108 333 58020 70000=
41850,2024,12,02,12,00,AAXX 02124 41850 31950 00000 10193 20160 30015 40116 333 10283 58021 70000=
41850,2024,12,02,15,00,AAXX 02154 41850 31940 00000 10153 20140 30038 40141 70500 333 58024 70000=
41850,2024,12,02,21,00,AAXX 02214 41850 31930 00000 10124 20110 30032 40136 70500 333 58014 70000=
41850,2024,12,03,00,00,AAXX 03004 41850 31940 00000 10115 20115 30030 40134 70500 333 58013 70000=
41850,2024,12,03,03,00,AAXX 03034 41850 31950 02002 10186 20160 30056 40158 70500 333 20110 58010 70000=
41850,2024,12,03,06,00,AAXX 03064 41850 32956 00000 10270 20120 30036 40135 333 58003 70000=
