ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2024,03,01,00,00,AAXX 01004 41850 31925 00000 10136 20136 30056 40160 71000 333 58029 70000=
41850,2024,03,01,06,00,AAXX 01064 41850 31956 00304 10250 20140 30066 40166 333 58022 70000=
41850,2024,03,01,12,00,AAXX 01124 41850 32950 00000 10248 20170 30020 40119 333 10281 58007 70000=
41850,2024,03,02,00,00,AAXX 02004 41850 31925 00000 10150 20140 30042 40145 71000 333 59014 70000=
41850,2024,03,02,06,00,AAXX 02064 41850 32956 00000 10278 20130 30046 40145 333 59029 70000=
41850,2024,03,02,12,00,AAXX 02124 41850 32950 00000 10260 20150 30005 40104 333 10298 59015 70000=
41850,2024,03,02,18,00,AAXX 02184 41850 NIL=
41850,2024,03,03,00,00,AAXX 03004 41850 31920 00000 10152 20140 30021 40123 71000 333 59021 70000=
41850,2024,03,03,06,00,AAXX 03064 41850 32456 61904 10266 20160 30034 40133 82530 333 56990 59012 70000 82616 86360=
41850,2024,03,03,12,00,AAXX 03124 41850 32456 40000 10235 20160 39998 40100 82510 333 10280 56990 59007 70000 82617 84460=
41850,2024,03,03,18,00,AAXX 03184 41850 NIL=
41850,2024,03,04,00,00,AAXX 04004 41850 31430 80000 10160 20160 30015 40117 70522 8452/ 333 56999 59006 70000 84617 88458=
41850,2024,03,04,06,00,AAXX 04064 41850 32456 20205 10250 20160 30037 40136 82500 333 56900 58003 70000 82617=
41850,2024,03,04,12,00,AAXX 04124 41850 31950 02203 10253 20150 39992 40091 70510 333 10298 59006 70000=
41850,2024,03,04,18,00,AAXX 04184 41850 31940 01803 10188 20160 30019 40120 70500 333 59001 70000=
41850,2024,03,05,00,00,AAXX 05004 41850 31940 02204 10165 20160 30016 40118 70500 333 58001 70000=
41850,2024,03,05,06,00,AAXX 05064 41850 32956 02205 10266 20160 30023 40121 333 59014 70000=
41850,2024,03,05,12,00,AAXX 05124 41850 32950 02204 10241 20100 39991 40090 333 10288 59001 70000=
41850,2024,03,05,18,00,AAXX 05184 41850 NIL=
41850,2024,03,06,00,00,AAXX 06004 41850 31940 00000 10124 20110 30020 40124 70510 333 58004 70000=
41850,2024,03,06,12,00,AAXX 06124 41850 32950 01804 10236 20140 39996 40095 333 10280 58005 70000=
41850,2024,03,06,18,00,AAXX 06184 41850 31940 00000 10184 20150 30020 40121 70500 333 58005 70000=
41850,2024,03,07,00,00,AAXX 07004 41850 31940 01803 10126 20125 30023 40126 70500 333 58003 70000=
41850,2024,03,07,06,00,AAXX 07064 41850 32956 01403 10270 20090 30035 40134 333 59001 70000=
41850,2024,03,07,12,00,AAXX 07124 41850 32950 01803 10237 20120 39999 40098 333 10285 58003 70000=
41850,2024,03,07,18,00,AAXX 07184 41850 31940 01803 10180 20150 30021 40122 70500 333 58001 70000=
41851,2024,03,01,00,00,AAXX 01004 41851 31940 00000 10140 20130 30091 40157 70500 333 58027 70000=
41851,2024,03,01,06,00,AAXX 01064 41851 31945 00000 10255 20140 30104 40167 70500 333 58016 70000=
41851,2024,03,01,12,00,AAXX 01124 41851 31945 00000 10230 20150 30059 40123 70500 333 10286 58008 70000=
41851,2024,03,01,18,00,AAXX 01184 41851 31940 00000 10179 20170 30082 40147 70500 333 59002 70000=
41851,2024,03,02,00,00,AAXX 02004 41851 31930 00000 10152 20140 30078 40144 70500 333 59013 70000=
41851,2024,03,02,06,00,AAXX 02064 41851 31945 00000 10275 20140 30084 40147 70500 333 59020 70000=
41851,2024,03,02,12,00,AAXX 02124 41851 31945 00000 10250 20170 30044 40107 70500 333 10296 59015 70000=
41851,2024,03,02,18,00,AAXX 02184 41851 31945 00000 10188 20180 30071 40136 70500 333 59011 70000=
41851,2024,03,03,00,00,AAXX 03004 41851 31920 00000 10163 20150 30062 40127 71000 333 59016 70000=
41851,2024,03,03,06,00,AAXX 03064 41851 31940 00902 10272 20150 30073 40136 70500 333 59011 70000=
41851,2024,03,03,12,00,AAXX 03124 41851 31440 62101 10252 20160 30044 40107 70520 82520 333 10294 58000 70000 82618 86458=
41851,2024,03,03,18,00,AAXX 03184 41851 31940 00000 10188 20170 30056 40121 70521 333 59015 70000=
41851,2024,03,04,00,00,AAXX 04004 41851 31335 82101 10170 20160 30057 40122 70520 8462/ 333 56699 59005 70000 81709 83617 88457=
41851,2024,03,04,06,00,AAXX 04064 41851 31445 42101 10256 20160 30077 40140 70522 81510 333 56990 58004 70000 81618 84459=
41851,2024,03,04,12,00,AAXX 04124 41851 31940 00000 10260 20160 30031 40094 70520 333 10285 59013 70000=
41851,2024,03,04,18,00,AAXX 04184 41851 31940 00000 10186 20180 30057 40122 70500 333 58001 70000=
41851,2024,03,05,00,00,AAXX 05004 41851 31940 00000 10164 20150 30051 40116 70500 333 59006 70000=
41851,2024,03,05,06,00,AAXX 05064 41851 31945 02803 10258 20140 30070 40133 70500 333 59007 70000=
41851,2024,03,05,12,00,AAXX 05124 41851 31945 02803 10250 20110 30028 40091 70500 333 10285 59003 70000=
41851,2024,03,05,18,00,AAXX 05184 41851 31940 02802 10185 20130 30056 40121 70500 333 59001 70000=
41851,2024,03,06,00,00,AAXX 06004 41851 31940 00000 10132 20120 30058 40124 70500 333 58007 70000=
41851,2024,03,06,06,00,AAXX 06064 41851 31940 02801 10235 20120 30085 40149 70500 333 58015 70000=
41851,2024,03,06,12,00,AAXX 06124 41851 31940 00000 10245 20160 30035 40098 70500 333 10265 58007 70000=
41851,2024,03,06,18,00,AAXX 06184 41851 31940 00000 10164 20140 30060 40125 70500 333 58004 70000=
41851,2024,03,07,00,00,AAXX 07004 41851 31940 00000 10132 20120 30055 40121 70500 333 59003 70000=
41851,2024,03,07,06,00,AAXX 07064 41851 31940 02801 10265 20140 30080 40143 70500 333 59005 70000=
41851,2024,03,07,12,00,AAXX 07124 41851 31945 00000 10245 20130 30037 40100 70500 333 10282 58002 70000=
41851,2024,03,07,18,00,AAXX 07184 41851 31940 00000 10159 20140 30062 40127 70500 333 58002 70000=
41856,2024,03,01,00,00,AAXX 01004 41856 31930 00000 10132 20120 30118 40155 70500 333 58027 70000=
41856,2024,03,01,06,00,AAXX 01064 41856 32950 00502 10262 20130 30134 40170 333 58017 70000=
41856,2024,03,01,12,00,AAXX 01124 41856 32940 00000 10242 20160 30086 40122 333 10292 58005 70000=
41856,2024,03,01,18,00,AAXX 01184 41856 31930 00000 10160 20150 30108 40145 70500 333 59006 70000=
41856,2024,03,02,00,00,AAXX 02004 41856 31920 00000 10136 20136 30103 40140 71000 333 59015 70000=
41856,2024,03,02,06,00,AAXX 02064 41856 32950 00301 10283 20120 30110 40146 333 59024 70000=
41856,2024,03,02,12,00,AAXX 02124 41856 32950 00000 10255 20180 30068 40104 333 10303 59018 70000=
41856,2024,03,02,18,00,AAXX 02184 41856 31930 00000 10180 20170 30098 40135 70500 333 59010 70000=
41856,2024,03,03,00,00,AAXX 03004 41856 31920 00000 10155 20155 30094 40130 70500 333 59009 70000=
41856,2024,03,03,06,00,AAXX 03064 41856 32950 02301 10288 20150 30096 40131 333 59014 70000=
41856,2024,03,03,12,00,AAXX 03124 41856 31940 02101 10253 20170 30070 40106 70500 333 10300 58002 70000=
41856,2024,03,03,18,00,AAXX 03184 41856 31940 00000 10210 20180 30091 40127 70511 83030 333 56090 58007 70000 83362=
41856,2024,03,04,00,00,AAXX 04004 41856 31430 52101 10174 20160 30086 40123 70522 84430 333 56990 59008 70000 83618 83362=
41856,2024,03,04,06,00,AAXX 04064 41856 32950 01902 10260 20170 30107 40143 333 58011 70000=
41856,2024,03,04,12,00,AAXX 04124 41856 31940 00000 10260 20180 30060 40096 70500 333 10295 59010 70000=
41856,2024,03,04,18,00,AAXX 04184 41856 31930 00000 10194 20170 30092 40129 70500 333 58001 70000=
41856,2024,03,05,00,00,AAXX 05004 41856 31920 00000 10163 20150 30084 40121 70500 333 59002 70000=
41856,2024,03,05,06,00,AAXX 05064 41856 32950 02303 10274 20110 30097 40133 333 59010 70000=
41856,2024,03,05,12,00,AAXX 05124 41856 32950 00000 10250 20130 30059 40095 333 10305 59001 70000=
41856,2024,03,05,18,00,AAXX 05184 41856 31925 02302 10170 20150 30089 40126 70500 333 59003 70000=
41856,2024,03,06,00,00,AAXX 06004 41856 31930 00000 10130 20120 30086 40123 70500 333 58002 70000=
