ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2021,12,24,00,00,AAXX 24004 41858 01908 00000 10120 20110 30094 40142 74240 333 58006 70000==
41858,2021,12,24,03,00,AAXX 24034 41858 01910 00000 10162 20140 30114 40161 71040 333 20110 58007 70000==
41858,2021,12,24,06,00,AAXX 24064 41858 01922 00605 10254 20130 30105 40151 71040 333 58005 70000==
41858,2021,12,24,09,00,AAXX 24094 41858 01435 30000 10255 20130 30082 40127 70500 83400 333 58012 70000 83618==
41858,2021,12,24,12,00,AAXX 24124 41858 01930 00000 10198 20160 30086 40133 70500 333 10265 58007 70000==
41858,2021,12,24,15,00,AAXX 24154 41858 01925 00000 10160 20140 30104 40151 71000 333 58009 70000==
41858,2021,12,24,18,00,AAXX 24184 41858 01920 00000 10140 20120 30114 40159 71000 333 58008 70000==
41858,2021,12,24,21,00,AAXX 24214 41858 01915 00000 10130 20120 30107 40155 71000 333 58017 70000==
41858,2021,12,25,00,00,AAXX 25004 41858 01912 00000 10125 20120 30104 40152 71000 333 58010 70000==
41858,2021,12,25,03,00,AAXX 25034 41858 01/16 30305 10162 20130 30123 40170 71000 83030 333 20114 58009 70000 83362==
41858,2021,12,25,06,00,AAXX 25064 41858 01440 53606 10250 20140 30114 40160 70522 82530 333 58009 70000 82615 85362==
41858,2021,12,25,09,00,AAXX 25094 41858 01/40 60000 10245 20130 30087 40133 70500 86030 333 58005 70000 86362==
41858,2021,12,25,12,00,AAXX 25124 41858 01/30 43606 10200 20160 30094 40140 70522 84030 333 10250 58008 70000 84362==
41858,2021,12,25,15,00,AAXX 25154 41858 01/30 43605 10162 20140 30112 40159 70500 84030 333 58008 70000 84362==
41858,2021,12,25,18,00,AAXX 25184 41858 01/25 33605 10150 20130 30117 40164 71011 83030 333 58005 70000 83362==
41858,2021,12,25,21,00,AAXX 25214 41858 01928 00000 10138 20120 30116 40163 71000 333 58009 70000==
41858,2021,12,26,00,00,AAXX 26004 41858 01930 03605 10125 20110 30121 40169 71000 333 58017 70000==
41858,2021,12,26,03,00,AAXX 26034 41858 01940 00305 10184 20100 30147 40194 70500 333 20112 58024 70000==
41858,2021,12,26,06,00,AAXX 26064 41858 01950 00608 10240 20120 30139 40185 70500 333 58024 70000==
41858,2021,12,26,09,00,AAXX 26094 41858 01/50 20605 10260 20110 30112 40158 70510 82040 333 58025 70000 82362==
41858,2021,12,26,12,00,AAXX 26124 41858 01940 00605 10205 20150 30118 40165 70510 333 10260 58024 70000==
41858,2021,12,26,15,00,AAXX 26154 41858 01930 03605 10165 20140 30139 40186 70510 333 58027 70000==
