ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2023,08,04,00,00,AAXX 04004 41850 11330 80000 10260 20250 39909 40007 60377 76166 8572/ 333 56999 58018 70600 83707 84614 88458=
41850,2023,08,04,06,00,AAXX 04064 41850 11450 80000 10278 20260 39933 40031 60719 72162 8452/ 333 56999 58036 71310 84614 88458=
41850,2023,08,04,12,00,AAXX 04124 41850 11450 80000 10264 20250 39915 40013 60024 72162 8452/ 333 10296 56999 58028 71220 84616 88458=
41850,2023,08,04,18,00,AAXX 04184 41850 31440 80000 10260 20250 39935 40033 70522 8452/ 333 56999 58015 71100 84618 88458=
41850,2023,08,05,00,00,AAXX 05004 41850 11450 80000 10256 20256 39928 40026 60124 72162 8452/ 333 56999 59007 70850 84617 88458=
41850,2023,08,06,12,00,AAXX 06124 41850 31450 70000 10300 20260 39873 49969 70522 83520 333 10330 56990 59030 70000 83618 87458=
41850,2023,08,06,18,00,AAXX 06184 41850 31440 80000 10278 20270 39880 49977 70522 8352/ 333 56999 59042 70000 83618 88458=
41850,2023,08,07,00,00,AAXX 07004 41850 31440 70000 10267 20260 39866 49963 70522 83520 333 56990 59035 70000 83618 87458=
41850,2023,08,07,06,00,AAXX 07064 41850 32456 71203 10306 20260 39867 49963 83520 333 56990 59032 70000 83618 86458=
41850,2023,08,07,12,00,AAXX 07124 41850 11450 80000 10262 20250 39858 49956 60384 76162 8572/ 333 10327 56999 59015 70380 82708 84616 88458=
41850,2023,08,07,18,00,AAXX 07184 41850 11440 80000 10270 20260 39874 49971 60066 70562 8352/ 333 56999 59006 70440 83618 88458=
41850,2023,08,08,00,00,AAXX 08004 41850 31440 80000 10268 20265 39871 49968 70522 8352/ 333 56999 58005 70440 83618 88458=
41850,2023,08,08,06,00,AAXX 08064 41850 11350 80903 10297 20270 39882 49979 60178 70562 8562/ 333 56299 58015 70610 82708 84616 88458=
41850,2023,08,08,12,00,AAXX 08124 41850 31450 70603 10294 20260 39878 49975 70522 83520 333 10328 56990 58020 70230 84617 87458=
41850,2023,08,08,18,00,AAXX 08184 41850 31440 80403 10270 20260 39904 40002 70522 8452/ 333 56999 58030 70170 84617 88458=
41850,2023,08,09,00,00,AAXX 09004 41850 31440 80000 10265 20260 39910 40008 70522 8452/ 333 56999 58039 70170 84617 88458=
41850,2023,08,09,06,00,AAXX 09064 41850 11450 71503 10288 20260 39938 40035 60023 70562 84520 333 56990 58056 70016 84617 87458=
41850,2023,08,09,12,00,AAXX 09124 41850 31450 50000 10285 20260 39924 40021 70522 83520 333 10298 56990 58046 70016 83618 85458=
41850,2023,08,09,18,00,AAXX 09184 41850 31440 60000 10268 20260 39935 40033 70522 83520 333 56990 58031 70016 83618 86458=
41850,2023,08,10,00,00,AAXX 10004 41850 31440 70000 10265 20265 30036 40034 70522 83520 333 56990 58026 70016 83618 87458=
41850,2023,08,10,06,00,AAXX 10064 41850 32456 51203 10314 20250 39948 40045 82510 333 56990 58010 70000 82618 85458=
