ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2023,04,21,00,00,AAXX 21003 41850 31930 01306 10220 20190 39903 40002 70500 333 59002 70000=
41850,2023,04,21,06,00,AAXX 21064 41850 32456 30503 10297 20220 39938 40035 83500 333 56900 58010 70000 83618=
41850,2023,04,21,12,00,AAXX 21124 41850 31950 00000 10297 20240 39904 40001 70500 333 10311 58025 70000=
41850,2023,04,21,18,00,AAXX 21184 41850 11430 80910 10252 20230 39929 40028 60035 70562 8252/ 333 56999 58028 70030 82616 88457=
41850,2023,04,22,00,00,AAXX 22004 41850 11440 81805 10192 20180 39940 40041 60156 70522 8252/ 333 56999 58037 70180 82616 88457=
41850,2023,04,22,06,00,AAXX 22064 41850 32956 00904 10286 20180 39954 40052 333 58019 70180=
41850,2023,04,22,12,00,AAXX 22124 41850 31450 21302 10288 20220 39929 40027 70511 82500 333 10322 56900 58025 70180 82618=
41850,2023,04,22,18,00,AAXX 22184 41850 31930 01303 10238 20210 39947 40046 70500 333 58018 70150=
41850,2023,04,23,00,00,AAXX 23004 41850 31930 01808 10197 20160 39963 40064 70500 333 58023 70000=
41850,2023,04,23,06,00,AAXX 23064 41850 32956 01803 10285 20180 39981 40079 333 58027 70000=
41850,2023,04,23,12,00,AAXX 23124 41850 32457 31203 10250 20170 39981 40081 82510 333 10287 56990 58052 70000 82616 83362=
41850,2023,04,23,18,00,AAXX 23184 41850 31456 21202 10182 20160 39998 40099 70512 82500 333 56900 58051 70000 82616=
41850,2023,04,24,00,00,AAXX 24004 41850 31950 00000 10176 20175 30020 40121 70500 333 58057 70000=
41850,2023,04,24,06,00,AAXX 24064 41850 32458 30902 10286 20170 30037 40136 81630 333 56990 58056 70000 81616 83362=
41850,2023,04,24,12,00,AAXX 24124 41850 32957 00000 10268 20190 39996 40095 333 10294 58015 70000=
41850,2023,04,24,18,00,AAXX 24184 41850 31950 00000 10210 20180 30015 40116 70500 333 58020 70000=
41850,2023,04,25,00,00,AAXX 25004 41850 31450 60000 10202 20190 30020 40121 70521 82520 333 56990 58000 70000 82616 85458=
41850,2023,04,25,06,00,AAXX 25064 41850 32458 21502 10288 20190 30027 40126 81530 333 56990 59010 70000 81616=
41850,2023,04,25,12,00,AAXX 25124 41850 32457 30000 10297 20200 39977 40075 82530 333 10320 56990 59019 70000 82616 83362=
41850,2023,04,25,18,00,AAXX 25184 41850 NIL=
41850,2023,04,26,00,00,AAXX 26004 41850 31450 30000 10195 20190 39992 40093 70510 81530 333 56990 59028 70000 81616 83362=
