ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2022,04,15,00,00,AAXX 15004 41858 01915 00000 10246 20240 39963 40008 71000 333 59002 70004==
41858,2022,04,15,03,00,AAXX 15034 41858 01428 80305 10265 20250 39988 40033 71022 8452/ 333 20238 59001 70000 84615 88458==
41858,2022,04,15,06,00,AAXX 15064 41858 01/40 31506 10325 20260 39980 40024 70522 83030 333 59002 70000 83362==
41858,2022,04,15,09,00,AAXX 15094 41858 01945 01506 10352 20260 39952 49996 70520 333 59006 70000==
41858,2022,04,15,12,00,AAXX 15124 41858 01950 01508 10325 20270 39940 49984 70520 333 10355 59004 70000==
41858,2022,04,15,15,00,AAXX 15154 41858 01950 01510 10295 20270 39958 40003 70500 333 58001 70000==
41858,2022,04,15,18,00,AAXX 15184 41858 01940 01508 10285 20260 30065 40010 70500 333 58002 70000==
41858,2022,04,15,21,00,AAXX 15214 41858 01430 60906 10280 20260 39964 40009 70520 82520 333 58004 70000 82616 86458==
41858,2022,04,16,00,00,AAXX 16004 41858 01412 80910 10278 20260 39973 40018 71022 8452/ 333 58010 70000 84616 88458==
41858,2022,04,16,03,00,AAXX 16034 41858 01430 81508 10292 20260 39993 40038 70522 8452/ 333 20250 58007 70000 84616 88458==
41858,2022,04,16,06,00,AAXX 16064 41858 01440 61506 10325 20260 39992 40036 70522 83520 333 58012 70000 83615 86458==
41858,2022,04,16,09,00,AAXX 16094 41858 01445 41508 10345 20270 39963 40006 70522 84400 333 58011 70000 83615 82825==
41858,2022,04,16,12,00,AAXX 16124 41858 01/50 21310 10316 20270 39950 49994 70522 82030 333 10350 58010 70000 82362==
41858,2022,04,16,15,00,AAXX 16154 41858 01950 01510 10296 20270 39968 40020 70500 333 58010 70000==
41858,2022,04,17,06,00,AAXX 17064 41858 01440 61206 10325 20270 30003 40047 70522 83520 333 58011 70000 83615 86458==
41858,2022,04,17,09,00,AAXX 17094 41858 01445 32007 10345 20260 39979 40023 70511 83500 333 58016 70000 83616==
41858,2022,04,17,15,00,AAXX 17154 41858 01940 00905 10283 20260 39991 40036 70500 333 58023 70000==
41858,2022,04,17,18,00,AAXX 17184 41858 01/35 31207 10270 20260 39996 40041 70500 83010 333 58020 70000 83460==
41858,2022,04,17,21,00,AAXX 17214 41858 01440 81306 10258 20240 30011 40057 70522 8452/ 333 58038 70000 84615 88458==
