ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2022,04,22,00,00,AAXX 22004 41858 01320 80605 10250 20230 30035 40080 71022 8562/ 333 59016 70000 84708 85614 88458==
41858,2022,04,22,03,00,AAXX 22034 41858 01325 80906 10260 20240 30048 40093 79522 8962/ 333 20240 59013 70004 83708 84614 88458 82930==
41858,2022,04,22,06,00,AAXX 22064 41858 21430 80906 10260 20240 30044 40090 70596 8452/ 333 59003 60017 70014 84616 88458==
41858,2022,04,22,09,00,AAXX 22094 41858 01450 80905 10260 20230 30008 40053 70522 8452/ 333 59011 70018 84616 88460==
41858,2022,04,22,12,00,AAXX 22124 41858 01450 61405 10255 20220 30000 40045 70511 83510 333 10267 59006 70014 83616 84460==
41858,2022,04,22,15,00,AAXX 22154 41858 01/40 40905 10245 20230 30027 40073 70511 84010 333 59004 70014 84460==
41858,2022,04,22,18,00,AAXX 22184 41858 01430 60906 10230 20210 30033 40079 70511 83420 333 59002 70014 83616 86460==
41858,2022,04,22,21,00,AAXX 22214 41858 01420 50000 10232 20220 30021 40067 71096 83520 333 59012 70020 83615 84460==
41858,2022,04,23,00,00,AAXX 23004 41858 11906 00905 10234 20220 30025 40071 69966 74296 333 59010 70020==
41858,2022,04,23,03,00,AAXX 23034 41858 01422 80304 10258 20230 30039 40085 71042 8452/ 333 20204 59009 70016 84615 88458==
41858,2022,04,23,06,00,AAXX 23064 41858 01430 80000 10290 20240 30031 40076 71042 8452/ 333 59013 70006 84616 88458==
41858,2022,04,23,09,00,AAXX 23094 41858 01450 31505 10330 20250 39999 40044 70521 83500 333 59009 70006 83616==
41858,2022,04,23,12,00,AAXX 23124 41858 01950 00905 10320 20260 39985 40030 70520 333 10345 59015 70006==
41858,2022,04,23,15,00,AAXX 23154 41858 01940 00605 10285 20270 30000 40045 70500 333 59027 70006==
41858,2022,04,23,18,00,AAXX 23184 41858 01435 40605 10275 20260 30008 40053 70522 83520 333 59025 70006 83616 84458==
41858,2022,04,23,21,00,AAXX 23214 41858 01420 80505 10266 20250 39983 40028 71022 8452/ 333 59038 70000 84615 88458==
41858,2022,04,24,00,00,AAXX 24004 41858 01303 81305 10260 20240 39987 40032 74222 8562/ 333 59038 70000 84708 84615 88458==
41858,2022,04,24,03,00,AAXX 24034 41858 01920 01506 10300 20230 30007 40052 71040 333 20250 59026 70000==
41858,2022,04,24,06,00,AAXX 24064 41858 01940 01808 10345 20220 39999 40043 70540 333 59032 70000==
41858,2022,04,24,09,00,AAXX 24094 41858 01950 02710 10368 20170 39965 40009 70500 333 59034 70000==
41858,2022,04,24,12,00,AAXX 24124 41858 01950 00000 10330 20230 39955 49999 70500 333 10368 59030 70000==
41858,2022,04,24,15,00,AAXX 24154 41858 01945 01505 10296 20250 39977 40021 70500 333 59023 70000==
41858,2022,04,24,18,00,AAXX 24184 41858 01940 01505 10280 20250 39981 40026 70500 333 59027 70000==
41858,2022,04,24,21,00,AAXX 24214 41858 01930 00000 10268 20250 39976 40021 70500 333 59007 70000==
41858,2022,04,25,00,00,AAXX 25004 41858 01906 00000 10255 20250 39988 40033 74240 333 58001 70000==
41858,2022,04,25,03,00,AAXX 25034 41858 01922 00905 10290 20220 30007 40052 71040 333 20248 58000 70000==
41858,2022,04,25,06,00,AAXX 25064 41858 01940 01808 10344 20190 30002 40046 70540 333 58003 70000==
41858,2022,04,25,09,00,AAXX 25094 41858 01940 00000 10365 20240 39979 40023 70500 333 58014 70000==
41858,2022,04,25,12,00,AAXX 25124 41858 01950 00906 10340 20260 39968 40013 70500 333 10374 58013 70000==
41858,2022,04,25,15,00,AAXX 25154 41858 01935 00505 10300 20270 39994 40039 70500 333 58017 70000==
41858,2022,04,25,18,00,AAXX 25184 41858 01930 00906 10268 20250 30000 40045 70500 333 58019 70000==
41858,2022,04,25,21,00,AAXX 25214 41858 01930 00505 10268 20250 39998 40043 70500 333 58022 70000==
41858,2022,04,26,00,00,AAXX 26004 41858 01912 00505 10270 20260 30002 40047 71000 333 58014 70000==
41858,2022,04,26,03,00,AAXX 26034 41858 01418 60506 10290 20260 30021 40066 71020 83520 333 20260 58014 70000 83615 86458==
41858,2022,04,26,06,00,AAXX 26064 41858 01440 60906 10340 20260 30016 40060 70511 83520 333 58014 70000 83616 86460==
41858,2022,04,26,09,00,AAXX 26094 41858 01545 50908 10346 20260 39992 40036 70522 83120 333 58013 70000 83825 84460==
41858,2022,04,26,12,00,AAXX 26124 41858 01945 00905 10326 20270 39977 40021 70522 333 10348 58009 70000==
41858,2022,04,26,15,00,AAXX 26154 41858 01440 80910 10300 20270 39994 40039 79522 8592/ 333 58011 70050 85614 88458 82930==
41858,2022,04,26,21,00,AAXX 26214 41858 01350 80910 10260 20240 30007 40053 70522 8562/ 333 58009 70090 83708 85614 88458==
41858,2022,04,27,00,00,AAXX 27004 41858 01350 80910 10236 20220 30013 40059 70522 8562/ 333 58011 70090 83708 85614 88458==
41858,2022,04,27,03,00,AAXX 27034 41858 01450 80608 10262 20220 30031 40077 54/// 70522 333 20210 58010 70090 84616 88458==
41858,2022,04,27,06,00,AAXX 27064 41858 01450 60608 10296 20230 30024 40068 70522 83520 333 58008 70090 83616 86458==
41858,2022,04,27,09,00,AAXX 27094 41858 01450 60505 10320 20250 39992 40036 56035 70522 83520 333 58000 70090 83616 86460==
41858,2022,04,27,12,00,AAXX 27124 41858 01945 00505 10295 20250 39988 40032 70511 333 10325 58011 70090==
41858,2022,04,27,15,00,AAXX 27154 41858 01435 60505 10275 20240 30009 40055 70522 83420 333 58016 70090 83616 86460==
41858,2022,04,27,18,00,AAXX 27184 41858 01430 80505 10255 20240 30016 40062 71322 8532/ 333 58005 70000 81710 83616 88460 81930==
41858,2022,04,27,21,00,AAXX 27214 41858 01440 60508 10250 20220 30020 40065 70522 84520 333 58013 70000 84615 85458==
41858,2022,04,28,00,00,AAXX 28004 41858 01450 50508 10245 20210 30024 40069 70522 83520 333 58011 70000 83615 84458==
41858,2022,04,28,03,00,AAXX 28034 41858 01450 30510 10272 20220 30041 40086 70522 83500 333 20232 58010 70000 83615==
41858,2022,04,28,06,00,AAXX 28064 41858 01450 80910 10290 20230 30037 40082 70522 8452/ 333 58013 70000 84616 88458==
41858,2022,04,28,09,00,AAXX 28094 41858 01950 00306 10312 20240 30013 40058 70520 333 58021 70000==
41858,2022,04,28,12,00,AAXX 28124 41858 01950 00305 10300 20250 30009 40053 70520 333 10315 58021 70000==
41858,2022,04,28,15,00,AAXX 28154 41858 01440 80605 10276 20250 30027 40073 70522 8452/ 333 58018 70000 84616 88458==
41858,2022,04,28,18,00,AAXX 28184 41858 01430 80605 10264 20240 30035 40081 70522 8452/ 333 58019 70000 84616 88458==
41859,2022,04,22,00,00,AAXX 22004 41859 21435 80902 10250 20230 30034 40072 70262 8562/ 333 59020 69925 70002 83710 84618 88458==
41859,2022,04,22,03,00,AAXX 22034 41859 01350 80902 10254 20230 30056 40094 76162 8572/ 333 20244 59014 70002 82709 84616 88456==
41859,2022,04,22,06,00,AAXX 22064 41859 21340 80902 10251 20240 30058 40096 79596 8592/ 333 59008 60099 70092 83708 84616 88456 82929==
41859,2022,04,22,09,00,AAXX 22094 41859 01340 82302 10254 20230 30036 40074 79596 8592/ 333 58007 70322 82709 84615 88456 81930==
41859,2022,04,22,12,00,AAXX 22124 41859 21450 80000 10260 20240 30017 40055 70296 8562/ 333 10276 59003 60248 70332 82710 84618 88458==
41859,2022,04,22,15,00,AAXX 22154 41859 02430 60000 10241 20220 30035 40073 82520 333 59002 70332 82618 85458==
41859,2022,04,22,18,00,AAXX 22184 41859 02430 80000 10236 20230 30031 40069 8562/ 333 59014 70332 82710 84618 88458==
41859,2022,04,22,21,00,AAXX 22214 41859 02430 80000 10231 20220 30027 40065 8562/ 333 59003 70332 82710 84618 88458==
41859,2022,04,23,00,00,AAXX 23004 41859 02430 80901 10233 20230 30033 40071 8462/ 333 59001 70330 82710 84618 88458==
41859,2022,04,23,03,00,AAXX 23034 41859 02450 80000 10251 20250 30051 40088 8462/ 333 20228 59005 70330 82710 84618 88458==
41859,2022,04,23,06,00,AAXX 23064 41859 02450 80000 10281 20240 30045 40083 8462/ 333 59013 70240 82710 84618 88458==
