ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2021,10,08,00,00,AAXX 08004 41858 01505 30000 10260 20250 30004 40050 74200 82230 333 59017 70000 82825==
41858,2021,10,08,03,00,AAXX 08034 41858 01420 30000 10300 20270 30024 40069 71000 82530 333 20255 59012 70000 82618==
41858,2021,10,08,06,00,AAXX 08064 41858 01440 50000 10345 20260 30006 40050 70522 84520 333 59016 70000 84616 85458==
41858,2021,10,08,09,00,AAXX 08094 41858 01450 70000 10300 20260 39988 40023 70562 83520 333 59001 70010 83616 87458==
41858,2021,10,08,12,00,AAXX 08124 41858 11/50 30000 10300 20270 39981 40026 60016 70562 83030 333 10348 59002 70010 83362==
41858,2021,10,08,15,00,AAXX 08154 41858 01935 00000 10276 20260 30001 40046 70510 333 58001 70000==
41858,2021,10,08,18,00,AAXX 08184 41858 01/30 30000 10270 20250 30008 40053 70511 83030 333 58003 70010 83362==
41858,2021,10,08,21,00,AAXX 08214 41858 01/25 30000 10268 20260 39999 40045 71011 83030 333 59001 70010 83362==
41858,2021,10,09,00,00,AAXX 09004 41858 01404 30000 10266 20260 30009 40055 74440 83500 333 58005 70010 83618==
41858,2021,10,09,03,00,AAXX 09034 41858 01525 30000 10304 20260 30022 40066 71040 83100 333 20258 59002 70010 83825==
41858,2021,10,09,06,00,AAXX 09064 41858 01450 50000 10345 20270 30016 40060 70542 85400 333 58010 70010 82616 83825==
41858,2021,10,09,09,00,AAXX 09094 41858 01456 40000 10350 20270 39986 40030 70522 83520 333 59002 70000 83616 84458==
41858,2021,10,09,12,00,AAXX 09124 41858 01440 22704 10305 20270 39985 40030 70520 82500 333 10358 58004 70000 82616==
41858,2021,10,09,18,00,AAXX 09184 41858 01/30 30000 10282 20260 30016 40061 70511 83030 333 58008 70000 83362==
41858,2021,10,09,21,00,AAXX 09214 41858 01925 00000 10260 20250 30015 40060 71000 333 58016 70000==
41858,2021,10,10,00,00,AAXX 10004 41858 01908 00000 10258 20250 30018 40063 74200 333 58009 70000==
41858,2021,10,10,03,00,AAXX 10034 41858 01925 00000 10298 20260 30033 40078 71040 333 20250 59011 70000==
41858,2021,10,10,06,00,AAXX 10064 41858 01540 30000 10330 20250 30027 40071 70540 83100 333 58011 70000 83825==
41858,2021,10,10,12,00,AAXX 10124 41858 01940 00000 10305 20260 39994 40039 70500 333 10355 58009 70000==
41858,2021,10,10,15,00,AAXX 10154 41858 01940 00000 10275 20260 30010 40055 70500 333 58001 70000==
41858,2021,10,10,18,00,AAXX 10184 41858 01930 00000 10267 20250 30019 40065 70500 333 58003 70000==
41858,2021,10,10,21,00,AAXX 10214 41858 01930 00000 10260 20240 30015 40060 70500 333 58000 70000==
41858,2021,10,11,00,00,AAXX 11004 41858 01/08 30000 10250 20240 30013 40058 74240 83030 333 59005 70000 83362==
41858,2021,10,11,03,00,AAXX 11034 41858 01925 00000 10295 20260 30026 40071 71040 333 20244 59007 70000==
41858,2021,10,11,06,00,AAXX 11064 41858 01950 00905 10340 20250 30010 40054 70540 333 59017 70000==
41858,2021,10,11,09,00,AAXX 11094 41858 01956 02705 10360 20250 39982 40026 70500 333 59014 70000==
41858,2021,10,11,12,00,AAXX 11124 41858 01950 00000 10302 20260 39980 40025 70500 333 10363 59014 70000==
41858,2021,10,11,15,00,AAXX 11154 41858 01940 00000 10278 20260 30006 40051 70500 333 59004 70000==
41858,2021,10,11,18,00,AAXX 11184 41858 01930 00000 10271 20250 30014 40059 70500 333 59005 70000==
41858,2021,10,12,00,00,AAXX 12004 41858 01908 00000 10254 20240 30006 40051 74240 333 59007 70000==
41858,2021,10,12,03,00,AAXX 12034 41858 01930 02704 10295 20260 30015 40060 71040 333 20248 59011 70000==
41858,2021,10,12,06,00,AAXX 12064 41858 01940 02704 10345 20260 30004 40048 70540 333 59006 70000==
41858,2021,10,12,09,00,AAXX 12094 41858 01550 50000 10350 20260 39974 40018 70500 82130 333 59008 70000 82825 84362==
41858,2021,10,12,12,00,AAXX 12124 41858 01/50 30000 10315 20270 39977 40022 70510 83030 333 10356 59003 70000 83362==
41858,2021,10,12,15,00,AAXX 12154 41858 01940 00000 10290 20250 39997 40041 70500 333 59009 70000==
41858,2021,10,12,18,00,AAXX 12184 41858 01935 00000 10284 20240 30000 40045 70500 333 59014 70000==
41858,2021,10,12,21,00,AAXX 12214 41858 01920 00000 10270 20260 39999 40044 71010 333 59008 70000==
41858,2021,10,13,00,00,AAXX 13004 41858 01915 20000 10265 20260 39998 40043 71010 80001 333 59008 70000 82074==
41858,2021,10,13,03,00,AAXX 13034 41858 01/32 30000 10310 20270 30018 40063 70511 83030 333 20260 58003 70000 83362==
41858,2021,10,13,06,00,AAXX 13064 41858 01/50 42502 10345 20270 30009 40053 70511 84030 333 58005 70000 84362==
41858,2021,10,13,09,00,AAXX 13094 41858 01550 30000 10356 20280 39973 40016 70520 82140 333 59001 70000 82825 83362==
41858,2021,10,13,12,00,AAXX 13124 41858 01440 40000 10320 20280 39971 40015 70522 82540 333 10360 59006 70000 82615 84362==
41858,2021,10,13,15,00,AAXX 13154 41858 01540 20000 10300 20280 39996 40041 70520 82100 333 59001 70000 82825==
41858,2021,10,13,18,00,AAXX 13184 41858 01940 00000 10290 20270 30000 40044 70500 333 58000 70000==
41858,2021,10,13,21,00,AAXX 13214 41858 01930 00000 10282 20260 39994 40039 70500 333 59005 70000==
41858,2021,10,14,00,00,AAXX 14004 41858 01/15 30000 10274 20260 39996 40042 71000 83030 333 59002 70000 82362==
41858,2021,10,14,03,00,AAXX 14034 41858 01/40 30000 10320 20260 30019 40064 70511 83030 333 20268 58001 70000 83362==
41858,2021,10,14,06,00,AAXX 14064 41858 01/50 32702 10355 20270 30008 40052 70511 83030 333 59001 70000 83362==
41858,2021,10,14,09,00,AAXX 14094 41858 01456 30905 10360 20270 39973 40017 70510 82530 333 58000 70000 82618 83362==
41858,2021,10,14,12,00,AAXX 14124 41858 01450 40000 10318 20280 39981 40025 70510 82410 333 10368 58010 70000 82618 84460==
41858,2021,10,14,15,00,AAXX 14154 41858 01/40 30000 10300 20280 39999 40044 70511 83030 333 58003 70000 83362==
41858,2021,10,14,18,00,AAXX 14184 41858 01930 00000 10287 20280 30007 40051 70510 333 58007 70000==
41859,2021,10,08,00,00,AAXX 08004 41859 01/30 20000 10268 20268 30010 40047 70511 82030 333 59010 70012 82363==
41859,2021,10,08,03,00,AAXX 08034 41859 NIL=
41859,2021,10,08,06,00,AAXX 08064 41859 02450 61302 10334 20260 30017 40054 84420 333 59010 70000 82710 83828 86458==
