ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2022,11,04,00,00,AAXX 04004 41850 31930 01301 10162 20160 30023 40126 70500 333 58015 70000=
41850,2022,11,04,06,00,AAXX 04064 41850 32956 00901 10290 20140 30036 40135 333 58029 70000=
41850,2022,11,04,12,00,AAXX 04124 41850 31950 01803 10235 20210 30018 40118 70500 333 10308 58013 70000=
41850,2022,11,04,18,00,AAXX 04184 41850 31950 00000 10185 20180 30041 40143 70500 333 58012 70000=
41850,2022,11,05,00,00,AAXX 05004 41850 31901 00000 10157 20155 30044 40147 74640 333 58021 70000=
41850,2022,11,05,06,00,AAXX 05064 41850 32957 00000 10292 20190 30059 40158 333 58023 70000=
41850,2022,11,05,12,00,AAXX 05124 41850 31950 00000 10238 20210 30040 40141 70510 333 10308 58022 70000=
41850,2022,11,06,00,00,AAXX 06004 41850 31915 00000 10170 20170 30057 40160 71000 333 58013 70000=
41850,2022,11,06,06,00,AAXX 06064 41850 32957 00000 10297 20190 30060 40158 333 58001 70000=
41850,2022,11,06,12,00,AAXX 06124 41850 31950 00000 10253 20200 30029 40128 70500 333 10310 59011 70000=
41850,2022,11,06,18,00,AAXX 06184 41850 31930 30000 10238 20235 30025 40125 70511 83010 333 56090 58019 70000 83460=
41850,2022,11,07,00,00,AAXX 07004 41850 31950 00000 10166 20165 30045 40148 70500 333 59011 70000=
41850,2022,11,07,06,00,AAXX 07064 41850 32958 00000 10290 20170 30054 40153 333 59006 70000=
41850,2022,11,07,12,00,AAXX 07124 41850 31950 00000 10240 20210 30027 40128 70500 333 10309 59002 70000=
41850,2022,11,07,18,00,AAXX 07184 41850 NIL=
41850,2022,11,08,00,00,AAXX 08004 41850 31901 00000 10174 20170 30045 40148 74640 333 58000 70000=
41850,2022,11,08,06,00,AAXX 08064 41850 32958 00000 10295 20180 30058 40157 333 58004 70000=
41850,2022,11,08,12,00,AAXX 08124 41850 31940 00000 10233 20200 30029 40130 70500 333 10306 58002 70000=
41850,2022,11,08,18,00,AAXX 08184 41850 31940 00000 10191 20180 30055 40156 70500 333 58001 70000=
41850,2022,11,09,00,00,AAXX 09004 41850 31901 00000 10170 20170 30045 40148 74640 333 58000 70000=
41850,2022,11,09,06,00,AAXX 09064 41850 32957 00000 10292 20180 30056 40155 333 59002 70000=
41850,2022,11,09,12,00,AAXX 09124 41850 31950 00000 10245 20210 30025 40125 70510 333 10300 59004 70000=
41850,2022,11,09,18,00,AAXX 09184 41850 31935 00000 10190 20180 30046 40148 70500 333 59004 70000=
41850,2022,11,10,00,00,AAXX 10004 41850 31910 00000 10167 20167 30049 40152 71000 333 58004 70000=
41850,2022,11,10,06,00,AAXX 10064 41850 32956 00000 10285 20190 30057 40158 333 58001 70000=
41850,2022,11,10,12,00,AAXX 10124 41850 31950 00000 10235 20210 30023 40123 70500 333 10302 59002 70000=
41850,2022,11,10,18,00,AAXX 10184 41850 31935 00000 10189 20180 30044 40146 70500 333 59002 70000=
41851,2022,11,04,00,00,AAXX 04004 41851 31930 20000 10185 20180 30070 40135 70510 82030 333 56090 58026 70000 82362=
41851,2022,11,04,06,00,AAXX 04064 41851 32950 00901 10294 20180 30076 40139 333 58017 70000=
41851,2022,11,04,12,00,AAXX 04124 41851 31940 00000 10251 20210 30056 40120 70500 333 10310 58014 70000=
41851,2022,11,04,18,00,AAXX 04184 41851 31940 00000 10197 20190 30079 40144 70500 333 58017 70000=
41851,2022,11,05,00,00,AAXX 05004 41851 31920 00000 10180 20180 30086 40151 71000 333 58016 70000=
41851,2022,11,05,06,00,AAXX 05064 41851 32950 00901 10295 20190 30096 40159 333 58020 70000=
41851,2022,11,05,12,00,AAXX 05124 41851 31945 00000 10256 20220 30074 40137 70500 333 10310 58018 70000=
41851,2022,11,05,18,00,AAXX 05184 41851 31940 00000 10200 20190 30091 40156 70500 333 58012 70000=
41851,2022,11,06,00,00,AAXX 06004 41851 31940 00000 10185 20180 30092 40157 70500 333 58006 70000=
41851,2022,11,06,06,00,AAXX 06064 41851 32950 00902 10290 20200 30098 40161 333 58002 70000=
41851,2022,11,06,12,00,AAXX 06124 41851 32450 20000 10263 20210 30045 40108 82500 333 10313 56900 58000 70000 82618=
41851,2022,11,06,18,00,AAXX 06184 41851 32950 30000 10250 20240 30062 40125 83030 333 56090 58017 70000 83362=
41851,2022,11,07,00,00,AAXX 07004 41851 31940 00000 10185 20180 30083 40148 70500 333 59009 70000=
41851,2022,11,07,06,00,AAXX 07064 41851 32950 00901 10280 20200 30094 40157 333 59004 70000=
