ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2023,03,24,00,00,AAXX 24004 41850 31450 20000 10183 20160 39934 40035 70511 82500 333 56900 58016 70000 82618=
41850,2023,03,24,06,00,AAXX 24064 41850 32456 50905 10259 20170 30016 40115 82510 333 56990 58020 70000 82618 85458=
41850,2023,03,24,12,00,AAXX 24124 41850 31450 51302 10240 20190 39991 40091 70521 82510 333 56990 10289 58028 70000 82618 85458=
41850,2023,03,24,18,00,AAXX 24184 41850 31435 60000 10204 20170 30001 40108 70522 82510 333 56990 58013 70000 82618 86458=
41850,2023,03,25,00,00,AAXX 25004 41850 31450 00000 10177 20170 39945 40047 70520 333 58011 70000=
41850,2023,03,25,06,00,AAXX 25064 41850 32457 01809 10275 20180 30025 40124 333 58009 70000=
41850,2023,03,25,12,00,AAXX 25124 41850 31450 30000 10277 20190 39981 40080 70511 83500 333 10300 56900 59010 70000 83618=
41850,2023,03,25,18,00,AAXX 25184 41850 31440 60000 10212 20200 39995 40096 70522 82510 333 56990 59006 70000 82618 86458=
41850,2023,03,26,00,00,AAXX 26004 41850 31450 20000 10195 20190 39976 40077 70521 82500 333 56900 58031 70000 82618=
41850,2023,03,26,06,00,AAXX 26064 41850 32456 31308 10272 20200 39993 40092 83500 333 56900 59032 70000 83618=
41850,2023,03,26,12,00,AAXX 26124 41850 32456 00000 10287 20200 39939 40037 333 10309 59042 70000=
41850,2023,03,26,18,00,AAXX 26184 41850 31440 00000 10211 20100 39964 40061 70500 333 59034 70000=
41850,2023,03,26,21,00,AAXX 26214 41850 NIL=
41850,2023,03,27,00,00,AAXX 27004 41850 31450 00000 10190 20190 39949 40050 70500 333 59027 70000=
41850,2023,03,27,06,00,AAXX 27064 41850 32457 01806 10292 20170 39987 40085 333 59006 70000=
41850,2023,03,27,12,00,AAXX 27124 41850 32456 00000 10272 20120 39954 40052 333 10319 58015 70000=
41850,2023,03,27,18,00,AAXX 27184 41850 31450 00000 10182 20160 39971 40072 70500 333 58010 70000=
41850,2023,03,28,00,00,AAXX 28004 41850 31450 00000 10151 20140 39969 40072 70500 333 58020 70000=
