ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2021,02,26,00,00,AAXX 26004 41850 31904 00000 10169 20140 30000 40000 74644 333 50000 70000=
41850,2021,02,26,06,00,AAXX 26064 41850 31940 00306 10256 20180 30000 40000 70540 333 50000 70000=
41850,2021,02,26,12,00,AAXX 26124 41850 31440 70506 10230 20180 30000 40000 70522 83530 333 10273 56990 50000 70000 83615 87362=
41850,2021,02,26,18,00,AAXX 26184 41850 31440 60606 10197 20170 30000 40000 70522 83530 333 56990 50000 70000 83615 86362=
41850,2021,02,27,00,00,AAXX 27004 41850 31440 70000 10177 20160 30000 40000 70522 83530 333 56990 50000 70000 83615 87362=
41850,2021,02,27,06,00,AAXX 27064 41850 31950 00505 10251 20160 30000 40000 70520 333 50000 70000=
41850,2021,02,27,12,00,AAXX 27124 41850 31940 80903 10236 20190 30000 40000 70522 8352/ 333 10272 56999 50000 70000 83617 88458=
41850,2021,02,27,18,00,AAXX 27184 41850 31440 80000 10194 20170 30000 40000 70522 82510 333 56990 50000 70000 82618 86458=
41850,2021,02,28,00,00,AAXX 28004 41850 31430 80000 10190 20180 30000 40000 70522 8352/ 333 56999 50000 70000 83618 88458=
41850,2021,02,28,03,00,AAXX 28034 41850 31430 81803 10206 20170 30000 40000 70522 8352/ 333 20183 56999 50000 70000 83618 88458=
41850,2021,02,28,06,00,AAXX 28064 41850 31450 81304 10240 20170 30000 40000 70522 8352/ 333 56999 50000 70000 83618 88458=
41850,2021,02,28,09,00,AAXX 28094 41850 31450 82302 10263 20170 30000 40000 70522 8351/ 333 56999 50000 70000 83618 88458=
41850,2021,02,28,12,00,AAXX 28124 41850 31450 80000 10241 20180 30000 40000 70522 8352/ 333 10267 56999 50000 70000 83618 88458=
41850,2021,02,28,15,00,AAXX 28154 41850 31450 80000 10210 20180 30000 40000 70522 8352/ 333 56999 50000 70000 83618 88458=
41850,2021,02,28,18,00,AAXX 28184 41850 31440 80000 10201 20180 30000 40000 70522 8352/ 333 56999 50000 70000 83618 88458=
41850,2021,02,28,21,00,AAXX 28214 41850 31415 80000 10189 20180 30000 40000 71022 8352/ 333 56999 50000 70000 83618 88458=
41850,2021,03,01,00,00,AAXX 01004 41850 31415 80000 10177 20170 30000 40000 71022 8352/ 333 56999 50000 70000 83618 88458=
41850,2021,03,01,03,00,AAXX 01034 41850 31450 61802 10202 20170 30000 40000 70522 82510 333 20173 56990 50000 70000 82618 86458=
41850,2021,03,01,06,00,AAXX 01064 41850 31450 61805 10260 20170 30000 40000 70522 82510 333 56990 50000 70000 82618 86458=
