ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2023,05,19,00,00,AAXX 19004 41850 31440 70000 10231 20220 39972 40071 70522 83520 333 56990 59016 70000 83618 87458=
41850,2023,05,19,06,00,AAXX 19064 41850 31450 81003 10270 20220 39983 40081 70522 8452/ 333 56999 59020 70000 84618 88458=
41850,2023,05,19,12,00,AAXX 19124 41850 31450 80000 10264 20230 39948 40047 70522 8452/ 333 10280 56999 59024 70000 84618 88458=
41850,2023,05,19,18,00,AAXX 19184 41850 31440 60000 10240 20230 39961 40060 70522 83520 333 56990 59027 70000 83618 86458=
41850,2023,05,20,00,00,AAXX 20004 41850 31440 60000 10235 20230 39949 40048 70522 83520 333 56990 59023 70000 83618 86458=
41850,2023,05,20,06,00,AAXX 20064 41850 32456 51204 10307 20220 39961 40058 82530 333 56990 59022 70000 82618 85362=
41850,2023,05,20,12,00,AAXX 20124 41850 11450 60203 10255 20220 39945 40044 60014 72922 83310 333 10325 56990 59003 70010 83616 81928 86458=
41850,2023,05,20,18,00,AAXX 20184 41850 11440 50000 10236 20230 39957 40056 69946 70596 83520 333 56990 59004 70014 83617 85458=
41850,2023,05,21,00,00,AAXX 21004 41850 31440 40803 10245 20220 39962 40061 70522 82530 333 56990 58013 70014 82617 84362=
41850,2023,05,21,06,00,AAXX 21064 41850 32456 41406 10305 20230 39976 40073 82530 333 56990 58015 70014 82618 84362=
41850,2023,05,21,12,00,AAXX 21124 41850 31450 40802 10260 20200 39953 40052 82520 333 10312 56990 58008 70004 82618 84458=
41850,2023,05,21,18,00,AAXX 21184 41850 31440 70804 10234 20200 39986 40086 70522 83520 333 56990 58030 70000 83618 87458=
41850,2023,05,22,00,00,AAXX 22004 41850 31450 60906 10238 20220 39986 40085 70522 83520 333 56990 58024 70000 83618 86458=
41850,2023,05,22,06,00,AAXX 22064 41850 32456 60908 10285 20220 39996 40094 83520 333 56990 58020 70000 83618 86458=
41850,2023,05,22,12,00,AAXX 22124 41850 32956 30000 10290 20220 39967 40065 83030 333 10307 56090 58014 70000 83362=
41850,2023,05,22,18,00,AAXX 22184 41850 31440 40000 10250 20230 39989 40088 82520 333 56990 58003 70000 82618 84458=
41850,2023,05,23,00,00,AAXX 23004 41850 31450 60505 10251 20220 39990 40089 83520 333 56990 58004 70000 83618 86458=
41850,2023,05,23,06,00,AAXX 23064 41850 32456 30806 10306 20230 39993 40090 83030 333 56090 59003 70000 83362=
41850,2023,05,23,12,00,AAXX 23124 41850 11440 80902 10226 20200 39940 40040 60048 70596 8352/ 333 10312 56999 59027 70040 83615 88458=
41850,2023,05,23,18,00,AAXX 23184 41850 31440 80000 10217 20190 39977 40077 70522 8352/ 333 56999 59012 70040 83615 88458=
41850,2023,05,24,00,00,AAXX 24004 41850 31950 00000 10204 20190 39970 40070 70520 333 59020 70040=
41850,2023,05,24,06,00,AAXX 24064 41850 32957 01305 10304 20190 39978 40076 333 59015 70040=
41850,2023,05,24,12,00,AAXX 24124 41850 32956 01802 10305 20200 39934 40031 333 10319 59030 70000=
41850,2023,05,24,18,00,AAXX 24184 41850 31950 00000 10248 20240 39957 40056 70500 333 59020 70000=
41850,2023,05,25,00,00,AAXX 25004 41850 31950 00000 10227 20220 39961 40061 70500 333 59009 70000=
41850,2023,05,25,06,00,AAXX 25064 41850 32957 50903 10310 20210 39962 40059 82510 333 56990 59016 70000 82618 85458=
41850,2023,05,25,12,00,AAXX 25124 41850 32956 60902 10293 20210 39932 40030 82510 333 10332 56990 59002 70000 82618 86458=
41850,2023,05,25,18,00,AAXX 25184 41850 NIL=
41851,2023,05,19,00,00,AAXX 19004 41851 11340 81202 10226 20226 30012 40075 60279 79596 8492/ 333 56999 59027 70266 81708 84616 81929 88456=
41851,2023,05,19,06,00,AAXX 19064 41851 32350 80902 10270 20230 30024 40087 8462/ 333 56299 59025 70266 81709 83617 88457=
41851,2023,05,19,12,00,AAXX 19124 41851 32450 80000 10262 20230 39981 40044 8352/ 333 10288 56999 59026 70266 83618 88458=
41851,2023,05,19,18,00,AAXX 19184 41851 32450 30000 10236 20230 39995 40058 83500 333 56900 59030 70266 83618=
41851,2023,05,20,00,00,AAXX 20004 41851 11340 80000 10232 20220 39985 40048 60014 76192 8432/ 333 56299 59027 70010 81708 83616 81928 88456=
41851,2023,05,20,06,00,AAXX 20064 41851 11450 31301 10315 20240 30006 40067 60046 70196 83500 333 56900 59018 70050 83618=
41851,2023,05,20,12,00,AAXX 20124 41851 32450 60000 10308 20230 39979 40041 84420 333 10333 56990 59002 70050 83618 86458=
41851,2023,05,20,18,00,AAXX 20184 41851 32950 00000 10250 20230 39996 40059 333 58001 70050=
41851,2023,05,21,00,00,AAXX 21004 41851 32350 81301 10252 20240 30000 40063 8462/ 333 56999 58015 70040 81710 83617 88457=
41851,2023,05,21,06,00,AAXX 21064 41851 32450 81301 10308 20230 30019 40081 8352/ 333 56999 58013 70000 83618 88458=
41851,2023,05,21,12,00,AAXX 21124 41851 32450 21302 10272 20210 39980 40043 82500 333 10325 56900 58001 70000 82618=
41851,2023,05,21,18,00,AAXX 21184 41851 32430 81302 10245 20230 30010 40073 8352/ 333 56999 58014 70000 83618 88458=
41851,2023,05,22,00,00,AAXX 22004 41851 32440 82301 10230 20230 30009 40072 8352/ 333 56999 58009 70000 83618 88458=
41851,2023,05,22,06,00,AAXX 22064 41851 11450 82101 10290 20230 30025 40087 60054 70262 8352/ 333 56999 58006 70050 83618 88458=
41851,2023,05,22,12,00,AAXX 22124 41851 32950 02101 10295 20210 39990 40052 333 10312 58010 70050=
41851,2023,05,22,18,00,AAXX 22184 41851 32940 32301 10252 20220 30010 40073 83030 333 56090 58000 70050 83362=
41851,2023,05,23,00,00,AAXX 23004 41851 32440 81301 10250 20230 30002 40065 8352/ 333 56999 59007 70050 83618 88458=
41851,2023,05,23,06,00,AAXX 23064 41851 32450 51302 10330 20230 30006 40067 82570 333 56990 59019 70000 82618 84458=
41851,2023,05,23,12,00,AAXX 23124 41851 11340 81301 10217 20210 39998 40062 60127 79596 8492/ 333 10331 56299 58008 70116 81708 83616 81928 88456=
41851,2023,05,23,18,00,AAXX 23184 41851 11450 81301 10215 20210 30021 40085 60027 70296 8352/ 333 56999 58021 70132 83618 88456=
41851,2023,05,24,00,00,AAXX 24004 41851 32450 70000 10218 20200 30007 40071 83520 333 56990 58005 70132 83618 87458=
41851,2023,05,24,06,00,AAXX 24064 41851 32450 40000 10288 20200 30028 40091 84500 333 56900 58022 70132 84618=
41851,2023,05,24,12,00,AAXX 24124 41851 32950 00000 10310 20210 39970 40031 333 10326 59028 70016=
41851,2023,05,24,18,00,AAXX 24184 41851 32450 30000 10247 20230 30008 40071 83500 333 56900 59013 70000 83618=
41851,2023,05,25,00,00,AAXX 25004 41851 31940 00000 10238 20220 30003 40066 70510 333 59004 70000=
41851,2023,05,25,06,00,AAXX 25064 41851 32450 50901 10319 20220 30008 40069 84510 333 56990 59020 70000 84618 85458=
41851,2023,05,25,12,00,AAXX 25124 41851 32450 30000 10310 20240 39968 40029 81530 333 10326 56990 59002 70000 81618 83362=
41851,2023,05,25,18,00,AAXX 25184 41851 11350 80000 10216 20210 39992 40056 60177 72996 8472/ 333 56299 59016 70166 81708 83616 88456=
41856,2023,05,19,00,00,AAXX 19004 41856 11440 80502 10225 20225 30045 40081 60247 76396 8562/ 333 56999 59016 70322 84710 85615 88457=
41856,2023,05,19,06,00,AAXX 19064 41856 11450 60502 10275 20230 30051 40086 60086 70262 84420 333 56990 59031 70342 83616 86458=
41856,2023,05,19,18,00,AAXX 19184 41856 32930 40000 10235 20230 30028 40064 84030 333 56090 59026 70322 84362=
41856,2023,05,20,00,00,AAXX 20004 41856 11430 80501 10228 20220 30013 40049 60106 72196 8562/ 333 56999 59032 70182 84710 85615 88457=
41856,2023,05,20,06,00,AAXX 20064 41856 11950 41802 10310 20190 30033 40068 60075 70162 84030 333 56090 59018 70172 84362=
41856,2023,05,20,12,00,AAXX 20124 41856 32950 41802 10308 20220 30017 40052 84030 333 10330 56090 58005 70172 84362=
41856,2023,05,20,18,00,AAXX 20184 41856 32440 51201 10252 20230 30030 40066 83470 333 56990 58002 70172 82618 85458=
41856,2023,05,21,00,00,AAXX 21004 41856 32440 70701 10244 20220 30033 40069 84470 333 56990 58020 70072 82618 86458=
41856,2023,05,21,06,00,AAXX 21064 41856 32450 70701 10294 20220 30050 40085 84470 333 56990 58017 70000 82618 86458=
41856,2023,05,21,12,00,AAXX 21124 41856 32450 70000 10292 20240 30013 40048 84470 333 10316 56990 59004 70000 82618 86458=
41856,2023,05,21,18,00,AAXX 21184 41856 11440 51601 10232 20210 30043 40079 60056 70162 84430 333 56990 58013 70052 82618 84458=
41856,2023,05,22,00,00,AAXX 22004 41856 32440 50000 10230 20210 30049 40085 83430 333 56990 58016 70052 82618 84458=
41856,2023,05,22,06,00,AAXX 22064 41856 11450 50000 10283 20230 30064 40099 60045 70262 83430 333 56990 58014 70095 82618 84458=
41856,2023,05,22,12,00,AAXX 22124 41856 32950 20901 10293 20230 30034 40069 82030 333 10305 56090 58021 70095 82362=
41856,2023,05,22,18,00,AAXX 22184 41856 32930 50902 10264 20230 30054 40090 83430 333 56990 58011 70043 82618 88458=
41856,2023,05,23,00,00,AAXX 23004 41856 11440 60000 10242 20230 30056 40092 60024 70262 83520 333 56990 58007 70063 83618 86458=
41856,2023,05,23,06,00,AAXX 23064 41856 32450 60902 10300 20250 30059 40094 83520 333 56990 59005 70020 83618 86458=
41856,2023,05,23,12,00,AAXX 23124 41856 11340 80000 10210 20200 30035 40071 60254 79596 8692/ 333 10315 56699 58001 70270 84708 85614 88456 81930=
41856,2023,05,23,18,00,AAXX 23184 41856 11430 80502 10215 20210 30052 40088 60037 70296 8662/ 333 56699 59002 70296 84710 85615 88457=
41856,2023,05,24,00,00,AAXX 24004 41856 32440 80000 10215 20210 30032 40068 8452/ 333 56999 59024 70276 84615 88458=
41856,2023,05,24,06,00,AAXX 24064 41856 32956 10000 10295 20190 30045 40080 81030 333 56090 59014 70276 81362=
