ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2023,05,12,00,00,AAXX 12004 41850 31950 00000 10232 20210 39976 40076 70500 333 58001 70000=
41850,2023,05,12,06,00,AAXX 12064 41850 32958 01023 10340 20180 39982 40078 333 58004 70000=
41850,2023,05,12,12,00,AAXX 12124 41850 32957 00903 10325 20220 39947 40043 333 10352 58011 70000=
41850,2023,05,12,18,00,AAXX 12184 41850 NIL=
41850,2023,05,13,00,00,AAXX 13004 41850 31950 00000 10220 20210 39973 40073 70500 333 59003 70000=
41850,2023,05,13,06,00,AAXX 13064 41850 32958 01305 10351 20140 39971 40066 333 59011 70000=
41850,2023,05,13,12,00,AAXX 13123 41850 32957 00902 10345 20170 39934 40029 333 10369 59027 70000=
41850,2023,05,13,18,00,AAXX 13184 41850 NIL=
41850,2023,05,14,00,00,AAXX 14004 41850 31950 00000 10211 20200 39936 40036 70500 333 59037 70000=
41850,2023,05,14,06,00,AAXX 14064 41850 32958 01303 10340 20190 39928 40024 333 59043 70000=
41850,2023,05,14,12,00,AAXX 14124 41850 32957 01802 10335 20190 39882 49978 333 10362 59052 70000=
41850,2023,05,14,18,00,AAXX 14184 41850 31940 00502 10265 20190 39924 40021 333 59027 70000=
41850,2023,05,15,00,00,AAXX 15004 41850 31950 60000 10225 20190 39915 40014 70520 86030 333 56090 59027 70000 86362=
41850,2023,05,15,06,00,AAXX 15064 41850 32457 30905 10320 20160 39940 40036 83500 333 56900 58012 70000 83618=
41850,2023,05,15,12,00,AAXX 15124 41850 32457 20502 10305 20200 39908 40005 82500 333 10338 56900 58026 70000 82618=
41850,2023,05,15,18,00,AAXX 15184 41850 NIL=
41850,2023,05,16,00,00,AAXX 16004 41850 11450 70000 10225 20220 39950 40049 60074 70562 83520 333 56990 58035 70070 83616 87458=
41850,2023,05,16,06,00,AAXX 16064 41850 32457 61808 10280 20210 39968 40065 82510 333 56990 58028 70070 82618 86458=
41850,2023,05,16,12,00,AAXX 16124 41850 11456 30907 10268 20240 39940 40038 60036 72196 83030 333 10310 56090 58032 70100 83362=
41850,2023,05,16,18,00,AAXX 16184 41850 11440 60000 10197 20190 39941 40041 60154 70596 82510 333 56990 58007 70250 82618 86458=
41850,2023,05,17,00,00,AAXX 17004 41850 11340 80509 10213 20210 39967 40067 60218 72996 8562/ 333 56299 58017 70390 83707 84614 88458=
41850,2023,05,17,06,00,AAXX 17064 41850 31450 81809 10256 20210 39992 40091 70522 8352/ 333 56999 58024 70390 83616 88458=
41850,2023,05,17,12,00,AAXX 17124 41850 31440 81003 10257 20220 39973 40072 70522 8352/ 333 10282 56999 58033 70360 83616 88458=
41850,2023,05,17,18,00,AAXX 17184 41850 NIL=
41850,2023,05,18,00,00,AAXX 18004 41850 11440 80000 10205 20200 39988 40089 60116 70562 8352/ 333 56999 58021 70110 83616 88458=
41850,2023,05,18,06,00,AAXX 18064 41850 31450 81304 10255 20210 30003 40102 70522 8352/ 333 56999 58011 70110 83618 88458=
41850,2023,05,18,12,00,AAXX 18124 41850 31450 71003 10263 20210 39972 40070 70522 83520 333 10282 56990 59001 70110 83618 87458=
41850,2023,05,18,18,00,AAXX 18184 41850 31440 70903 10234 20220 39988 40088 70522 83520 333 56990 59007 70110 83618 87458=
41851,2023,05,12,00,00,AAXX 12004 41851 32950 01801 10228 20220 30023 40087 333 59002 70000=
41851,2023,05,12,06,00,AAXX 12064 41851 32950 01803 10354 20190 30023 40084 333 58003 70000=
41851,2023,05,12,12,00,AAXX 12124 41851 32950 00000 10340 20200 39978 40039 333 10365 58005 70000=
41851,2023,05,12,18,00,AAXX 12184 41851 32950 00000 10265 20220 30022 40085 333 58010 70000=
41851,2023,05,13,00,00,AAXX 13004 41851 32950 01801 10239 20190 30010 40073 333 59013 70000=
