ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41858,2023,02,17,00,00,AAXX 17004 41858 01912 00000 10170 20160 30098 40145 71000 333 58011 70000==
41858,2023,02,17,03,00,AAXX 17034 41858 01915 00505 10210 20150 30122 40169 71040 333 20150 58014 70000==
41858,2023,02,17,06,00,AAXX 17064 41858 01940 00000 10290 20130 30114 40160 70540 333 58010 70000==
41858,2023,02,17,09,00,AAXX 17094 41858 01950 00905 10302 20120 30080 40125 70500 333 58011 70000==
41858,2023,02,17,12,00,AAXX 17124 41858 01950 00000 10265 20160 30076 40122 70500 333 10304 58002 70000==
41858,2023,02,17,15,00,AAXX 17154 41858 01940 00000 10205 20170 30103 40149 70500 333 58002 70000==
41858,2023,02,17,18,00,AAXX 17184 41858 01915 00000 10178 20160 30109 40156 71000 333 58018 70000==
41858,2023,02,17,21,00,AAXX 17214 41858 01912 00000 10172 20160 30095 40142 71000 333 59003 70000==
41858,2023,02,18,00,00,AAXX 18004 41858 01905 00000 10162 20150 30099 40146 74440 333 59002 70000==
41858,2023,02,18,03,00,AAXX 18034 41858 01912 00000 10210 20160 30122 40168 71040 333 20154 58000 70000==
41858,2023,02,18,09,00,AAXX 18094 41858 01935 01804 10302 20150 30077 40122 70500 333 59003 70000==
41858,2023,02,18,12,00,AAXX 18124 41858 01935 00000 10264 20140 30076 40122 70500 333 10307 58000 70000==
41858,2023,02,18,15,00,AAXX 18154 41858 01925 00000 10210 20170 30101 40147 71000 333 59002 70000==
41858,2023,02,18,18,00,AAXX 18184 41858 01925 00000 10184 20170 30110 40147 71000 333 59001 70000==
41858,2023,02,18,21,00,AAXX 18214 41858 01906 00000 10180 20170 30104 40151 74200 333 58009 70000==
41858,2023,02,19,00,00,AAXX 19004 41858 01905 00000 10173 20160 30099 40146 74440 333 58000 70000==
41858,2023,02,19,03,00,AAXX 19034 41858 01907 00000 10214 20180 30113 40160 74244 333 20164 59009 70000==
41858,2023,02,19,09,00,AAXX 19094 41858 01925 01805 10310 20150 30066 40111 71000 333 59011 70000==
41858,2023,02,19,12,00,AAXX 19124 41858 01925 00000 10260 20190 30063 40109 71000 333 10310 59013 70000==
41858,2023,02,19,15,00,AAXX 19154 41858 01920 00000 10228 20200 30085 40131 71000 333 59016 70000==
41858,2023,02,19,18,00,AAXX 19184 41858 01920 00000 10210 20190 30091 40137 71000 333 59019 70000==
41858,2023,02,19,21,00,AAXX 19214 41858 01910 00000 10200 20180 30084 40130 74200 333 59020 70000==
41858,2023,02,20,00,00,AAXX 20004 41858 01905 00000 10190 20170 30079 40125 74440 333 59020 70000==
41858,2023,02,20,03,00,AAXX 20034 41858 01908 00000 10214 20180 30098 40144 74240 333 20172 59016 70000==
41858,2023,02,20,09,00,AAXX 20094 41858 01/25 43605 10296 20190 30060 40105 71000 84030 333 59006 70000 84362==
41858,2023,02,20,12,00,AAXX 20124 41858 01422 70000 10260 20150 30062 40108 71020 84520 333 10302 59001 70000 84615 86458==
41858,2023,02,20,15,00,AAXX 20154 41858 01420 50000 10225 20210 30079 40125 71022 83520 333 59006 70000 83616 84458==
41858,2023,02,20,18,00,AAXX 20184 41858 01418 40000 10212 20190 30083 40129 71022 83520 333 59008 70000 83616 84458==
41858,2023,02,21,06,00,AAXX 21064 41858 01916 00000 10285 20220 30087 40133 71040 333 59003 70000==
41858,2023,02,21,09,00,AAXX 21094 41858 01418 61806 10290 20200 30059 40104 71000 83510 333 59001 70000==
41858,2023,02,21,12,00,AAXX 21124 41858 01/15 42205 10248 20190 30060 40106 71010 84010 333 10295 59002 70000 84460==
41858,2023,02,21,15,00,AAXX 21154 41858 01915 00000 10230 20200 30073 40119 71000 333 59006 70000==
41858,2023,02,21,18,00,AAXX 21184 41858 01912 00000 10204 20180 30080 40127 71000 333 59005 70000==
41858,2023,02,21,21,00,AAXX 21214 41858 01408 60000 10216 20210 30059 40105 74220 84520 333 59020 70000 84615 85458==
41858,2023,02,22,00,00,AAXX 22004 41858 01404 80000 10210 20200 30061 40107 74442 8452/ 333 59017 70000 84615 88458==
41858,2023,02,22,03,00,AAXX 22034 41858 01405 70000 10228 20210 30083 40129 74444 83520 333 20195 59013 70000 83615 87458==
