ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2024,03,15,00,00,AAXX 15004 41850 31930 00000 10145 20140 30001 40103 70500 333 59014 70000=
41850,2024,03,15,06,00,AAXX 15064 41850 32956 00904 10276 20150 30033 40133 333 58015 70000=
41850,2024,03,15,12,00,AAXX 15124 41850 31950 00000 10272 20160 30004 40102 70500 333 10312 58024 70000=
41850,2024,03,15,18,00,AAXX 15184 41850 31930 01803 10190 20180 30037 40139 70500 333 58030 70000=
41850,2024,03,16,00,00,AAXX 16004 41850 31930 01802 10165 20160 30035 40137 70500 333 58034 70000=
41850,2024,03,16,06,00,AAXX 16064 41850 32956 00906 10302 20140 30032 40130 333 59003 70000=
41850,2024,03,16,12,00,AAXX 16124 41850 32956 01803 10290 20090 30000 40098 333 10330 59004 70000=
41850,2024,03,16,18,00,AAXX 16184 41850 31930 00901 10192 20150 30027 40129 70500 333 59010 70000=
41850,2024,03,17,00,00,AAXX 17004 41850 31930 00902 10150 20140 30038 40141 70500 333 58003 70000=
41850,2024,03,17,06,00,AAXX 17064 41850 32956 01802 10306 20120 30049 40146 333 58017 70000=
41850,2024,03,17,12,00,AAXX 17124 41850 31950 00000 10290 20090 30002 40101 70500 333 10339 58002 70000=
41850,2024,03,17,18,00,AAXX 17184 41850 31930 02702 10191 20150 30032 40134 70500 333 58005 70000=
41850,2024,03,18,00,00,AAXX 18004 41850 31930 00000 10145 20140 30026 40129 70500 333 59012 70000=
41850,2024,03,18,06,00,AAXX 18064 41850 32456 21803 10306 20090 30037 40134 82500 333 56900 59012 70000 82618=
41850,2024,03,18,12,00,AAXX 18124 41850 31940 02301 10280 20110 39994 40092 70500 333 10329 59008 70000=
41850,2024,03,18,15,00,AAXX 18154 41850 31930 00000 10209 20160 30020 40120 70500 333 59002 70000=
41850,2024,03,18,18,00,AAXX 18184 41850 31930 01405 10183 20160 30029 40131 70500 333 59003 70000=
41850,2024,03,19,00,00,AAXX 19004 41850 31930 00000 10154 20140 30024 40126 70500 333 59002 70000=
41850,2024,03,19,06,00,AAXX 19064 41850 32956 00904 10310 20100 30034 40131 333 59003 70000=
41850,2024,03,19,12,00,AAXX 19124 41850 31450 60000 10283 20170 30004 40102 70522 83520 333 10328 56990 58010 70000 83617 86458=
41850,2024,03,19,18,00,AAXX 19184 41850 31430 31803 10203 20190 30033 40134 70521 83500 333 56900 58004 70000 83618=
41850,2024,03,20,00,00,AAXX 20004 41850 11440 80000 10195 20170 30035 40136 70596 8352/ 333 56999 58011 70020 83617 88457=
41850,2024,03,20,06,00,AAXX 20064 41850 11450 81807 10198 20180 30071 40172 60035 70562 8352/ 333 56999 58037 70050 83617 88458=
41850,2024,03,20,12,00,AAXX 20124 41850 11340 80905 10194 20180 30048 40150 60033 70562 8562/ 333 10205 56999 58044 70080 83708 84615 88458=
41850,2024,03,20,18,00,AAXX 20184 41850 NIL=
41850,2024,03,21,00,00,AAXX 21004 41850 11450 73604 10181 20160 30050 40152 60026 70562 83520 333 56990 58015 70076 83617 87458=
41850,2024,03,21,06,00,AAXX 21064 41850 32456 60604 10235 20150 30052 40152 83520 333 56990 59019 70046 83617 86458=
41850,2024,03,21,12,00,AAXX 21124 41850 32450 50503 10223 20140 30014 40114 82510 333 10251 56990 59034 70016 82618 85458=
41850,2024,03,21,18,00,AAXX 21184 41850 32940 50604 10183 20160 30041 40143 83510 333 56990 59020 70016 83618 85458=
41851,2024,03,15,00,00,AAXX 15004 41851 31940 00000 10160 20150 30036 40101 70500 333 59015 70000=
41851,2024,03,15,06,00,AAXX 15064 41851 31945 00000 10294 20130 30073 40136 70500 333 58011 70000=
41851,2024,03,15,12,00,AAXX 15124 41851 32950 00000 10287 20170 30041 40104 333 10315 58021 70000=
41851,2024,03,15,18,00,AAXX 15184 41851 31940 00000 10190 20180 30075 40140 70500 333 58031 70000=
41851,2024,03,16,00,00,AAXX 16004 41851 31940 00000 10170 20160 30072 40137 70500 333 58036 70000=
41851,2024,03,16,06,00,AAXX 16064 41851 31945 01801 10306 20160 30085 40147 70510 333 58012 70000=
41851,2024,03,16,12,00,AAXX 16124 41851 32950 00000 10275 20140 30043 40106 333 10325 58002 70000=
41851,2024,03,16,18,00,AAXX 16184 41851 32950 00000 10191 20180 30075 40140 333 58000 70000=
41851,2024,03,17,00,00,AAXX 17004 41851 31430 20000 10170 20160 30074 40139 70510 81530 333 56990 58002 70000 81618=
