ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41850,2024,01,26,00,00,AAXX 26004 41850 31/02 91803 10080 20080 30098 40204 74744 89/// 333 56999 58014 70000=
41850,2024,01,26,06,00,AAXX 26064 41850 31935 00000 10155 20110 30110 40213 70544 333 58007 70000=
41850,2024,01,26,12,00,AAXX 26124 41850 31940 02002 10152 20100 30082 40185 70500 333 10212 59002 70000=
41850,2024,01,26,21,00,AAXX 26214 41850 31/05 91802 10078 20078 30090 40196 74744 89/// 333 56999 59012 70000=
41850,2024,01,27,00,00,AAXX 27004 41850 31/03 91802 10075 20075 30087 40193 74744 89/// 333 56999 59011 70000=
41850,2024,01,27,06,00,AAXX 27064 41850 31940 02403 10143 20090 30104 40208 70544 333 59006 70000=
41850,2024,01,27,12,00,AAXX 27124 41850 31930 00000 10140 20110 30078 40182 70500 333 10198 59004 70000=
41850,2024,01,27,18,00,AAXX 27184 41850 31907 00000 10085 20085 30096 40202 74240 333 58003 70000=
41850,2024,01,28,00,00,AAXX 28004 41850 31903 03602 10057 20057 30086 40193 74644 333 59001 70000=
41850,2024,01,28,06,00,AAXX 28064 41850 31940 00000 10207 20090 30094 40195 70540 333 59010 70000=
41850,2024,01,28,12,00,AAXX 28124 41850 31940 00000 10172 20100 30077 40180 70500 333 10230 59001 70000=
41850,2024,01,28,18,00,AAXX 28184 41850 31925 00000 10100 20090 30090 40195 71000 333 59006 70000=
41850,2024,01,29,00,00,AAXX 29004 41850 31920 00000 10070 20070 30073 40179 71000 333 59013 70000=
41850,2024,01,29,06,00,AAXX 29064 41850 31950 00000 10208 20080 30089 40190 70500 333 59005 70000=
41850,2024,01,29,12,00,AAXX 29124 41850 31950 00000 10185 20110 30050 40152 70500 333 10249 59027 70000=
41850,2024,01,30,00,00,AAXX 30004 41850 31925 00000 10076 20076 30062 40168 71000 333 59011 70000=
41850,2024,01,30,06,00,AAXX 30064 41850 32956 00903 10227 20090 30070 40170 333 59019 70000=
41850,2024,01,30,12,00,AAXX 30124 41850 31950 00000 10177 20130 30040 40151 70500 333 10239 59001 70000=
41850,2024,01,30,18,00,AAXX 30184 41850 31935 00000 10120 20110 30073 40177 70500 333 59001 70000=
41850,2024,01,31,00,00,AAXX 31004 41850 31930 00000 10093 20090 30059 40164 70500 333 59001 70000=
41850,2024,01,31,06,00,AAXX 31064 41850 31956 00503 10220 20110 30066 40166 333 59004 70000=
41850,2024,01,31,12,00,AAXX 31124 41850 31950 00000 10175 20150 30048 40150 70500 333 10239 59001 70000=
