YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,1,1,0,12.8,94.8794,,0.2
2021,1,1,3,16.3,70.8296,,0.2
2021,1,1,6,22.4,48.4408,,0.4
2021,1,1,9,25.7,42.4426,,0
2021,1,1,12,20,68.3535,,0
2021,1,1,15,15.6,96.2189,,0
2021,1,1,18,14,93.6933,,0
2021,1,1,21,12.8,94.8794,,0
2021,1,2,0,11.4,97.3819,,0
2021,1,2,3,17.1,71.9237,,0.2
2021,1,2,6,23.6,48.1256,,0.2
2021,1,2,9,25.6,39.9617,,0.3
2021,1,2,12,20.8,69.4014,,0
2021,1,2,15,16,87.9167,,0
2021,1,2,18,14.5,96.8136,,0
2021,1,2,21,13,93.6455,,0
2021,1,3,0,11.7,95.4686,,0
2021,1,3,3,16.4,75.1942,,0.4
2021,1,3,6,23,49.903,,0.4
2021,1,3,9,25.6,42.6954,,0.3
2021,1,3,12,20.5,75.3804,,0
2021,1,3,15,16.4,85.7016,,0
2021,1,3,18,14.7,95.5711,,0
2021,1,3,21,14.3,86.05,,0.2
2021,1,4,0,14,82.1218,,0.2
2021,1,4,3,19,59.7358,,0.2
2021,1,4,6,24,46.9802,,0.2
2021,1,4,9,25.6,48.6615,,0.2
2021,1,4,12,21,73.0935,,0
2021,1,4,15,17.5,90.9109,,0
2021,1,4,18,16,93.7872,,0
2021,1,4,21,14.5,96.8136,,0
2021,1,5,0,14.1,93.0875,,0
2021,1,5,3,18.4,62.0216,,0
2021,1,5,6,24.3,43.187,,0
2021,1,5,9,26.9,30.2467,,0.2
2021,1,5,12,22.4,58.9866,,0
2021,1,5,15,17.6,90.3387,,0
2021,1,5,18,16.4,91.4242,,0
2021,1,5,21,15.2,92.542,,0
2021,1,6,0,14.8,88.9679,,0
2021,1,6,3,18.6,74.583,,0
2021,1,6,6,25.1,41.169,,0
2021,1,6,9,27.1,36.5723,,0
2021,1,6,12,22.8,69.786,,0.1
2021,1,6,15,19.2,92.7595,,0
2021,1,6,18,17.4,91.4871,,0
2021,1,6,21,16.2,92.5973,,0
2021,1,7,0,15,100,,0
2021,1,7,3,17.8,95.0689,,0
2021,1,7,6,24.6,58.7509,,0
2021,1,7,9,26.1,57.2636,,0.1
2021,1,7,12,22.6,85.2532,,0
2021,1,7,15,19.7,95.7343,,0
2021,1,7,18,17.5,96.8854,,0
2021,1,7,21,16.5,96.8617,,0
2021,1,8,0,15.5,100,,0
2021,1,8,3,17.6,90.3387,,0
2021,1,8,6,23.2,68.1152,,0
2021,1,8,9,25.4,59.6927,,0
2021,1,8,12,22,83.093,,0
2021,1,8,15,18.6,96.3035,,0
2021,1,8,18,17.3,92.0675,,0
2021,1,8,21,15.7,100,,0
2021,1,9,0,15,100,,0
2021,1,9,3,16.6,100,,0
2021,1,9,6,23.6,58.5131,,0.2
2021,1,9,9,25.2,60.4079,,0
